numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,remarks
686,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Châlons,23,Fruit ; sec,Flandre autrichienne,9,36,livres,.25,
687,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,23,Fruit ; sec,Flandre autrichienne,243,812.5,livres,.3,
688,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,23,Fumier ; de pigeon,Flandre autrichienne,140,2,voitures,70,
689,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,24,Galles,Flandre autrichienne,656,875,livres,.75,
690,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,24,Gallons ; d'argent,Flandre autrichienne,6279,60.38,livres,104,60 livres et 6 onces.
691,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,24,Gallons ; d'or ; faux,Flandre autrichienne,40,2,livres,20,
692,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,24,Gallons ; d'or ; faux,Flandre autrichienne,885,44.25,livres,20,44 livres et 4 onces.
693,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Châlons,24,Gallons ; d'or ; fin,Flandre autrichienne,112,14,onces,8,
694,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,24,Gallons ; d'or ; fin,Flandre autrichienne,1056,8.25,livres,128,8 livres et 4 onces.
695,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rouen,24,Gances ; de fleuret,Flandre autrichienne,52,3.5,livres,15,
696,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,24,Gans ; de castor,Flandre autrichienne,35,,,,
697,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Châlons,24,Gans ; communs,Flandre autrichienne,84,7,livres,12,
698,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,24,Gans ; communs,Flandre autrichienne,39,114,paires,.35,
699,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Lyon,24,Gans ; communs,Flandre autrichienne,200,,,,
700,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rouen,24,Gans ; communs,Flandre autrichienne,800,50,livres,16,
701,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,24,Gans ; communs,Flandre autrichienne,1792,112,livres,16,
702,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,24,Gans ; communs,Flandre autrichienne,90,72,paires,1.25,
703,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,24,Gans ; de laine,Flandre autrichienne,24,24,paires,1,
704,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rouen,24,Gans ; lizieres de soye,Flandre autrichienne,252,21,douzaines,12,
705,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,24,Gans ; lizieres de soye,Flandre autrichienne,1782,148.5,douzaines,12,
706,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,24,Gans ; de soye,Flandre autrichienne,1200,30,livres,40,
707,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,24,Gardes ; d'epée ; d'argent,Flandre autrichienne,66,1,pièce,66,
708,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,24,Garnitures ; de commode,Flandre autrichienne,21,3,livres,7,
709,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,24,Garnitures ; de commode,Flandre autrichienne,120,,,,
710,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Lyon,25,Gaze ; de soye,Flandre autrichienne,400,8,livres,50,
711,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,25,Gaze ; de soye,Flandre autrichienne,3918,78.38,livres,50,78 livres et 6 onces.
712,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,25,Gaze ; au quart,Flandre autrichienne,720,60,livres,12,
713,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,25,Gaze ; au bas ; de soye,Flandre autrichienne,345,49.38,livres,7,49 livres et 6 onces.
714,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,25,Geroffle,Flandre autrichienne,,2,onces,.3,Vérification dans la source
715,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,25,Gibier,Flandre autrichienne,15,,,,
716,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,25,Gingembre,Flandre autrichienne,96,320,livres,.3,
717,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,25,Glaces ; de carosses,Flandre autrichienne,70,2,livres,35,
718,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,25,Glands ; d'or,Flandre autrichienne,640,5,livres,128,
719,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,25,Gomme,Flandre autrichienne,75,125,livres,.6,
720,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rennes,25,Gourgouran,Flandre autrichienne,6000,50,pieces,120,
721,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,25,Graine ; de canarie,Flandre autrichienne,397,3975,livres,.1,
722,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Lyon,25,Graine ; de genievre,Flandre autrichienne,1092,273,boisseaux,4,
723,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,25,Graine ; de jardin,Flandre autrichienne,112,90,livres,1.25,
724,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Nantes,25,Graine ; de lin,Flandre autrichienne,367,6130,livres,.06,
725,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,25,Graine ; de moutarde,Flandre autrichienne,234,1170,livres,.2,
726,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,25,Graine ; de treffe,Flandre autrichienne,40,4,sacs,10,
727,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,26,Graisse,Flandre autrichienne,368,1475,livres,.25,
728,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rennes,26,Guinguan,Flandre autrichienne,3357,373,livres,9,
729,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,26,Habits,Flandre autrichienne,1440,18,livres,80,
730,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,26,Habits,Flandre autrichienne,3540,88.5,livres,40,
731,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,26,Habits,Flandre autrichienne,120,1,pièce,120,
732,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,26,Harangs ; blancs,Flandre autrichienne,1180,29.5,tonnes,40,
733,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,26,Harangs ; sors,Flandre autrichienne,610,30.5,tonnes,20,
734,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,26,Harnois ; de carosse,Flandre autrichienne,140,1,pièce,140,
735,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rouen,26,Herbes ; capilaire,Flandre autrichienne,60,,,,
736,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,26,Herbes ; à teindre,Flandre autrichienne,1152,3840,livres,.3,
737,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,26,Horlogerie ; horloge,Flandre autrichienne,650,1,pièce,650,
738,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Charleville,26,Horlogerie ; pendulles,Flandre autrichienne,90,,,,
739,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,26,Horlogerie ; pendulles,Flandre autrichienne,70,1,pièce,70,
740,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,26,Horlogerie ; pendulles,Flandre autrichienne,270,3,livres,90,
741,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,26,Horlogerie ; ressorts,Flandre autrichienne,28,4,livres,7,
742,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,27,Huile ; à bruler,Flandre autrichienne,1560,30,tonnes,52,
743,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,27,Huile ; à bruler,Flandre autrichienne,6420,32100,livres,.2,
744,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Bourgogne,27,Huile ; de lin,Flandre autrichienne,1425,1900,livres,.75,
745,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Amiens,27,Huile ; d'olive,Flandre autrichienne,532,1065,livres,.5,
746,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Bourgogne,27,Huile ; d'olive,Flandre autrichienne,3042,5070,livres,.6,
747,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Châlons,27,Huile ; d'olive,Flandre autrichienne,4059,7381,livres,.55,
748,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Charleville,27,Huile ; d'olive,Flandre autrichienne,635,1155,livres,.55,
749,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,27,Huile ; d'olive,Flandre autrichienne,3100,15.5,aunes,200,
750,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,27,Huile ; d'olive,Flandre autrichienne,1920,960,pots,2,
751,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Lyon,27,Huile ; d'olive,Flandre autrichienne,1264,2810,livres,.45,
752,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Nantes,27,Huile ; d'olive,Flandre autrichienne,292,390,livres,.75,
753,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rouen,27,Huile ; d'olive,Flandre autrichienne,285,475,livres,.6,
