numrodeligne,dataentryby,source,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,remarks,quantit,quantit_marchandises,total_quantit,origine,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,unitdecompte,prixunitaire_unitdecomptelt,prixunitaire_unitdecomptesous,prixunitaire_unitdecomptedeniers,v19,probleme
1277,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,90,Etoffes ; de coton de fil,Empreur,4349,,617,,,,22619379,livres,25574,,,,,,,,,
1277,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fils ; à coudre,Angleterre,2133,,746,,,,3537669,livres,315254,,,,,,,,,
1278,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,90,Etoffes ; de coton de fil,Pologne,400,,50,,,,22619379,livres,25574,,,,,,,,,
1278,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fils ; à coudre,Hollande,265499,,57826,,,,3537669,livres,315254,,,,,,,,,
1279,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,90,Etoffes ; de coton de fil,Suisse,4286,,,,,,22619379,,25574,,,,,,,,,
1279,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fils ; à coudre,Villes hanséatiques,6184,,2123,,,,3537669,livres,315254,,,,,,,,,
1280,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,90,Etoffes ; de coton de laine,Empreur,4642,,958,,,,22619379,livres,21780,,,,,,,,,
1280,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fils ; à coudre,Empreur,16009,,2764,,,,3537669,livres,315254,,,,,,,,,
1281,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,90,Etoffes ; de coton de laine,Pologne,16291,,1165.75,,,,22619379,livres,21780,,,,,,,,,
1281,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fils ; à dentelle,Empreur,51981,,577,,,,3537669,livres,,,,,,,,,,
1282,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,90,Etoffes ; de coton de laine,Suisse,847,,109,,,,22619379,livres,21780,,,,,,,,,
1282,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fils ; à voile,Gènes,11295,,5945,,,,3537669,livres,21575,,,,,,,,,
1283,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de fil et laine,Espagne,1060,Tissus : valeurs en aunes/pièces/livres présentes,265,,,,22619379,livres,31609,,,,,,,,,
1283,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fils ; à voile,Toscane,8014,,4218,,,,3537669,livres,21575,,,,,,,,,
1284,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de fil et laine,Sardaigne,8737,Tissus : valeurs en aunes/pièces/livres présentes,3232,,,,22619379,livres,31609,,,,,,,,,
1284,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fils ; à voile,Naples,2266,,1193,,,,3537669,livres,21575,,,,,,,,,
1285,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de fil et laine,Hollande,1114,Tissus : valeurs en aunes/pièces/livres présentes,,,,,22619379,,31609,,,,,,,,,
1285,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fils ; d'argent,Pologne,1953,,217,,,,3537669,livres,,,,,,,,,,
1286,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de fil et laine,Empreur,7618,Tissus : valeurs en aunes/pièces/livres présentes,1851,,,,22619379,livres,31609,,,,,,,,,
1286,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fleurs aromtiques,Sardaigne,5061,,12650,,,,,livres,,,,,,,,,,
1287,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de fil et laine,Pologne,3648,Tissus : valeurs en aunes/pièces/livres présentes,1040,,,,22619379,livres,31609,,,,,,,,,
1287,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fourages ; divers,Empreur,3500,,,,,,66709,,,,,,,,,,,
1288,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de fil et laine,Suisse,9432,Tissus : valeurs en aunes/pièces/livres présentes,1537,,,,22619379,livres,31609,,,,,,,,,
1288,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fourages ; foin,Pologne,27794,,803100,,,,66709,livres,,,,,,,,,,
1289,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de laine,Espagne,2450406,Tissus : valeurs en aunes/pièces/livres présentes,415896,,,,22619379,livres,5065002,,,,,,,,,
1289,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fourages ; glands de chêne,Toscane,5660,,43542,,,,66709,livres,,,,,,,,,,
1290,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de laine,Portugal,41476,Tissus : valeurs en aunes/pièces/livres présentes,5302,,,,22619379,livres,5065002,,,,,,,,,
1290,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fourages ; paille,Pologne,28147,,100524,,,,66709,bottes,,,,,,,,,,
1291,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de laine,Sardaigne,530734,Tissus : valeurs en aunes/pièces/livres présentes,92641,,,,22619379,livres,5065002,,,,,,,,,
1291,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fourages ; son,Gènes,1608,,26412,,,,66709,livres,,,,,,,,,,
1292,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de laine,Gènes,88063,Tissus : valeurs en aunes/pièces/livres présentes,11495,,,,22619379,livres,5065002,,,,,,,,,
1292,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fromages,Espagne,8455,,27470,,,,4543428,livres,,,,,,,,,,
1293,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de laine,Toscane,155916,Tissus : valeurs en aunes/pièces/livres présentes,24295,,,,22619379,livres,5065002,,,,,,,,,
1293,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fromages,Sardaigne,103369,,352520,,,,4543428,livres,,,,,,,,,,
1294,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de laine,Etats ecclésiastiques,54452,Tissus : valeurs en aunes/pièces/livres présentes,8820,,,,22619379,livres,5065002,,,,,,,,,
1294,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fromages,Gènes,34831,,80628,,,,4543428,livres,,,,,,,,,,
1295,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de laine,Naples,97308,Tissus : valeurs en aunes/pièces/livres présentes,14865,,,,22619379,livres,5065002,,,,,,,,,
1295,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fromages,Toscane,2226,,2968,,,,4543428,livres,,,,,,,,,,
1296,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de laine,Venise,13130,Tissus : valeurs en aunes/pièces/livres présentes,1742,,,,22619379,livres,5065002,,,,,,,,,
1296,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fromages,Angleterre,31427,,59664,,,,4543428,livres,,,,,,,,,,
1297,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de laine,Levant,9547,Tissus : valeurs en aunes/pièces/livres présentes,1757,,,,22619379,livres,5065002,,,,,,,,,
1297,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fromages,Hollande,3107477,,6700000,,,,4543428,livres,,,,,,,,,,
1298,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de laine,Angleterre,3138,Tissus : valeurs en aunes/pièces/livres présentes,,,,,22619379,,5065002,,,,,,,,,
1298,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fromages,Villes hanséatiques,38972,,84071,,,,4543428,livres,,,,,,,,,,
1299,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de laine,Hollande,32508,Tissus : valeurs en aunes/pièces/livres présentes,6361,,,,22619379,livres,5065002,,,,,,,,,
1299,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fromages,Empreur,1352,,2997,,,,4543428,livres,,,,,,,,,,
1300,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de laine,Villes hanséatiques,4020,Tissus : valeurs en aunes/pièces/livres présentes,486,,,,22619379,livres,5065002,,,,,,,,,
1300,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fromages,Suisse,1206254,,3300000,,,,4543428,livres,,,,,,,,,,
1301,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de laine,Empreur,948753,Tissus : valeurs en aunes/pièces/livres présentes,140292,,,,22619379,livres,5065002,,,,,,,,,
1301,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fromages,Prusse,7280,,22400,,,,4543428,livres,,,,,,,,,,
1302,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de laine,Pologne,152114,Tissus : valeurs en aunes/pièces/livres présentes,26727,,,,22619379,livres,5065002,,,,,,,,,
1302,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,101,Fromages,Amérique,1785,,3570,,,,4543428,livres,,,,,,,,,,
1303,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de laine,Suisse,479548,Tissus : valeurs en aunes/pièces/livres présentes,88851,,,,22619379,livres,5065002,,,,,,,,,
1303,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,103,Fruits ; divers,Espagne,5440,,,,,,2570931,,42686,,,,,,,,,
1304,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de laine,Russie,390,Tissus : valeurs en aunes/pièces/livres présentes,65,,,,22619379,livres,5065002,,,,,,,,,
1304,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,103,Fruits ; divers,Portugal,428,,,,,,2570931,,42686,,,,,,,,,
1305,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de laine,Amérique,3499,Tissus : valeurs en aunes/pièces/livres présentes,,,,,22619379,,5065002,,,,,,,,,
1305,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,103,Fruits ; divers,Sardaigne,1366,,,,,,2570931,,42686,,,,,,,,,
1306,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de filozelle,Pologne,2382,Tissus : valeurs en aunes/pièces/livres présentes,197.5,,,,22619379,livres,,,,,,,,,,
1306,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,103,Fruits ; divers,Gènes,2858,,,,,,2570931,,42686,,,,,,,,,
1307,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de fleuret,Espagne,4503,Tissus : valeurs en aunes/pièces/livres présentes,795,,,,22619379,livres,6003,,,,,,,,,
1307,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,103,Fruits ; divers,Toscane,2122,,,,,,2570931,,42686,,,,,,,,,
1308,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de fleuret,Russie,1500,Tissus : valeurs en aunes/pièces/livres présentes,100,,,,22619379,livres,6003,,,,,,,,,
1308,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,103,Fruits ; divers,Naples,749,,,,,,2570931,,42686,,,,,,,,,
1309,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de fleuret et de coton,Pologne,1877,Tissus : valeurs en aunes/pièces/livres présentes,125.25,,,,22619379,livres,,,,,,,,,,
1309,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,103,Fruits ; divers,Venise,1170,,,,,,2570931,,42686,,,,,,,,,
1310,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de fleuret et de laine,Naples,6030,Tissus : valeurs en aunes/pièces/livres présentes,603,,,,22619379,livres,17083,,,,,,,,,
1310,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,103,Fruits ; divers,Levant,25864,,,,,,2570931,,42686,,,,,,,,,
1311,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de fleuret et de laine,Pologne,3062,Tissus : valeurs en aunes/pièces/livres présentes,306.25,,,,22619379,livres,17083,,,,,,,,,
1311,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,103,Fruits ; divers,Angleterre,473,,,,,,2570931,,42686,,,,,,,,,
1312,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de fleuret et de laine,Suisse,7991,Tissus : valeurs en aunes/pièces/livres présentes,910,,,,22619379,livres,17083,,,,,,,,,
1312,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,103,Fruits ; divers,Hollande,2216,,,,,,2570931,,42686,,,,,,,,,
1313,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de poil,Espagne,729976,Tissus : valeurs en aunes/pièces/livres présentes,63374,,,,22619379,livres,857794,,,,,,,,,
1313,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,103,Fruits ; cruets ; divers,Empreur,3856,,,,,,2570931,,1187974,,,,,,,,,
1314,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de poil,Sardaigne,13020,Tissus : valeurs en aunes/pièces/livres présentes,1865,,,,22619379,livres,857794,,,,,,,,,
1314,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,103,Fruits ; cruets ; chataingnes et marrons,Sardaigne,18417,,211646,,,,2570931,livres,33825,1187974,,,,,,,,
1315,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de poil,Toscane,1850,Tissus : valeurs en aunes/pièces/livres présentes,185,,,,22619379,livres,857794,,,,,,,,,
1315,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,103,Fruits ; cruets ; chataingnes et marrons,Gènes,14108,,136298,,,,2570931,livres,33825,1187974,,,,,,,,
1316,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de poil,Venise,4848,Tissus : valeurs en aunes/pièces/livres présentes,354,,,,22619379,livres,857794,,,,,,,,,
1316,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,103,Fruits ; cruets ; chataingnes et marrons,Naples,1300,,5200,,,,2570931,livres,33825,1187974,,,,,,,,
1317,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de poil,Pologne,56036,Tissus : valeurs en aunes/pièces/livres présentes,6750,,,,22619379,livres,857794,,,,,,,,,
1317,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,103,Fruits ; cruets ; bergamottes,Gènes,1102,,44500,,,,2570931,en nombre,1187974,,,,,,,,,
1318,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de poil,Suisse,45348,Tissus : valeurs en aunes/pièces/livres présentes,4854,,,,22619379,livres,857794,,,,,,,,,
1318,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,103,Fruits ; cruets ; pommes et poires,Sardaigne,1905,,63500,,,,2570931,en nombre,29880,1187974,,,,,,,,
1319,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de poil,Prusse,1416,Tissus : valeurs en aunes/pièces/livres présentes,160,,,,22619379,livres,857794,,,,,,,,,
1319,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,103,Fruits ; cruets ; pommes et poires,Gènes,27807,,454450,,,,2570931,livres,29880,1187974,,,,,,,,
1320,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de poil,Russie,5300,Tissus : valeurs en aunes/pièces/livres présentes,554,,,,22619379,livres,857794,,,,,,,,,
1320,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,103,Fruits ; cruets ; pommes et poires,Toscane,168,,2800,,,,2570931,livres,29880,1187974,,,,,,,,
1321,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,92,Etoffes ; de poil et fil,Sardaigne,6200,Tissus : valeurs en aunes/pièces/livres présentes,775,,,,22619379,livres,,,,,,,,,,
1321,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,103,Fruits ; cruets ; citrons et oranges,Espagne,169821,,3800000,,,,2570931,en nombre,1119311,1187974,,,,,,,,
1322,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; de poil et laine,Espagne,12685,,2557,,,,22619379,livres,218864,,,,,,,,,
1322,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,103,Fruits ; cruets ; citrons et oranges,Portugal,440507,,7000000,,,,2570931,en nombre,1119311,1187974,,,,,,,,
1323,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; de poil et laine,Hollande,6684,,560,,,,22619379,livres,218864,,,,,,,,,
1323,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,103,Fruits ; cruets ; citrons et oranges,Sardaigne,95335,,2700000,,,,2570931,en nombre,1119311,1187974,,,,,,,,
1324,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; de poil et laine,Empreur,171593,,18270,,,,22619379,livres,218864,,,,,,,,,
1324,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,103,Fruits ; cruets ; citrons et oranges,Gènes,403673,,11000000,,,,2570931,en nombre,1119311,1187974,,,,,,,,
1325,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; de poil et laine,Pologne,22494,,8970,,,,22619379,livres,218864,,,,,,,,,
1325,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,103,Fruits ; cruets ; citrons et oranges,Etats ecclésiastiques,1354,,54167,,,,2570931,en nombre,1119311,1187974,,,,,,,,
1326,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; de poil et laine,Suisse,5408,,883,,,,22619379,livres,218864,,,,,,,,,
1326,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,103,Fruits ; cruets ; citrons et oranges,Empreur,8621,,168800,,,,2570931,en nombre,1119311,1187974,,,,,,,,
1327,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; riches en or et argent,Espagne,158710,,1590.5,,,,22619379,livres,1193317,,,,,,,,,
1327,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,105,Fruits ; confits ; confitures,Gènes,31692,,41181,,,,2570931,livres,,,,,,,,,,
1328,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; riches en or et argent,Gènes,1545,,11.5,,,,22619379,livres,1193317,,,,,,,,,
1328,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,105,Fruits ; au vinaigre ; capres,Espagne,3264,,8935,,,,2570931,livres,,,,,,,,,,
1329,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; riches en or et argent,Toscane,50475,,535.5,,,,22619379,livres,1193317,,,,,,,,,
1329,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,107,Fruits ; secs ; divers,Sardaigne,11264,,112646,,,,2570931,livres,12544,1234034,,,,,,,,
1330,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; riches en or et argent,Etats ecclésiastiques,2530,,19.5,,,,22619379,livres,1193317,,,,,,,,,
1330,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,107,Fruits ; secs ; divers,Amérique,1280,,30,,,,2570931,bottes,12544,1234034,,,,,,,,
1331,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; riches en or et argent,Naples,67815,,753.5,,,,22619379,livres,1193317,,,,,,,,,
1331,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,107,Fruits ; secs ; avelines et Noisettes,Espagne,4111,,11195,,,,2570931,livres,45443,1234034,,,,,,,,
1332,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; riches en or et argent,Barbarie,12960,,144,,,,22619379,livres,1193317,,,,,,,,,
1332,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,107,Fruits ; secs ; avelines et Noisettes,Portugal,1000,,,,,,2570931,,45443,1234034,,,,,,,,
1333,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; riches en or et argent,Pologne,882202,,8753.099609375,,,,22619379,livres,1193317,,,,,,,,,
1333,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,107,Fruits ; secs ; avelines et Noisettes,Sardaigne,13790,,49967,,,,2570931,livres,45443,1234034,,,,,,,,
1334,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; riches en or et argent,Suisse,12830,,127,,,,22619379,livres,1193317,,,,,,,,,
1334,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,107,Fruits ; secs ; avelines et Noisettes,Toscane,5661,,40437,,,,2570931,livres,45443,1234034,,,,,,,,
1335,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; riches en or et argent,Russie,4250,,34,,,,22619379,livres,1193317,,,,,,,,,
1335,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,107,Fruits ; secs ; avelines et Noisettes,Naples,18331,,130935,,,,2570931,livres,45443,1234034,,,,,,,,
1336,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; de soie,Espagne,739634,,15089.5,,,,22619379,livres,13500000,,,,,,,,,
1336,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,107,Fruits ; secs ; avelines et Noisettes,Empreur,2550,,5100,,,,2570931,livres,45443,1234034,,,,,,,,
1337,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; de soie,Portugal,22075,,369.5,,,,22619379,livres,13500000,,,,,,,,,
1337,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,107,Fruits ; secs ; figues,Espagne,99457,,502138,,,,2570931,livres,316678,1234034,,,,,,,,
1338,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; de soie,Sardaigne,1109765,,22203,,,,22619379,livres,13500000,,,,,,,,,
1338,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,107,Fruits ; secs ; figues,Portugal,158881,,638473,,,,2570931,livres,316678,1234034,,,,,,,,
1339,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; de soie,Gènes,78326,,1562.400024414063,,,,22619379,livres,13500000,,,,,,,,,
1339,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,107,Fruits ; secs ; figues,Sardaigne,1800,,15000,,,,2570931,livres,316678,1234034,,,,,,,,
1340,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; de soie,Toscane,170950,,3419.199951171875,,,,22619379,livres,13500000,,,,,,,,,
1340,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,107,Fruits ; secs ; figues,Toscane,4000,,33344,,,,2570931,livres,316678,1234034,,,,,,,,
1341,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; de soie,Etats ecclésiastiques,86716,,1724,,,,22619379,livres,13500000,,,,,,,,,
1341,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,107,Fruits ; secs ; figues,Naples,51051,,425420,,,,2570931,livres,316678,1234034,,,,,,,,
1342,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; de soie,Naples,530250,,10605,,,,22619379,livres,13500000,,,,,,,,,
1342,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,107,Fruits ; secs ; figues,Empreur,1489,,5011,,,,2570931,livres,316678,1234034,,,,,,,,
1343,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; de soie,Venise,14000,,280,,,,22619379,livres,13500000,,,,,,,,,
1343,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,107,Fruits ; secs ; noix,Villes hanséatiques,12790,,,,,,2570931,,1234034,,,,,,,,,
1344,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; de soie,Barbarie,55350,,1107,,,,22619379,livres,13500000,,,,,,,,,
1344,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,109,Fruits ; secs ; raisins,Espagne,351581,,1400000,,,,2570931,livres,846579,1234034,,,,,,,,
1345,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; de soie,Levant,149350,,2987,,,,22619379,livres,13500000,,,,,,,,,
1345,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,109,Fruits ; secs ; raisins,Portugal,368,,1472,,,,2570931,livres,846579,1234034,,,,,,,,
1346,Fatima Zahra,AN F12 250,Objet Général,1787,Exports,,,94,Etoffes ; de soie,Angleterre,116993,,,,,,22619379,,13500000,,,,,,,,,
1346,Fatima Zahra,AN F12 250,Objet Général,1787,Imports,,,109,Fruits ; secs ; raisins,Gènes,59230,,139620,,,,2570931,livres,846579,1234034,,,,,,,,
