record_id;source_portic_fr;commodity_standardized_fr;commodity_standardized_en;nb_occurences_source;category_portic_fr;nb_commodity_id
00000070;Charbon;Charbon;Coal;117;Combustibles, produits intermédiaires et autres matières ;1
00000071;Charbon de  bois;Charbon de bois;Charcoal;1;Combustibles, produits intermédiaires et autres matières ;1
00000071;Charbon de Bois;Charbon de bois;Charcoal;1;Combustibles, produits intermédiaires et autres matières ;1
00000071;Charbon de bois;Charbon de bois;Charcoal;32;Combustibles, produits intermédiaires et autres matières ;1
00000071;charbon de bois;Charbon de bois;Charcoal;100;Combustibles, produits intermédiaires et autres matières ;1
00000074;cargaison en huile;Huile;Oil;1;Combustibles, produits intermédiaires et autres matières ;1
00000074;huie;Huile;Oil;1;Combustibles, produits intermédiaires et autres matières ;1
00000074;Huiile;Huile;Oil;1;Combustibles, produits intermédiaires et autres matières ;1
00000074;huile en bouteille;Huile;Oil;1;Combustibles, produits intermédiaires et autres matières ;1
00000074;huiles;Huile;Oil;4;Combustibles, produits intermédiaires et autres matières ;1
00000074;huille [huile];Huile;Oil;5;Combustibles, produits intermédiaires et autres matières ;1
00000074;Huiles;Huile;Oil;9;Combustibles, produits intermédiaires et autres matières ;1
00000074;Huille;Huile;Oil;9;Combustibles, produits intermédiaires et autres matières ;1
00000074;Huilles;Huile;Oil;14;Combustibles, produits intermédiaires et autres matières ;1
00000074;huile de poisson;Huile;Oil;67;Combustibles, produits intermédiaires et autres matières ;2
00000074;huile;Huile;Oil;1 638;Combustibles, produits intermédiaires et autres matières ;1
00000074;Huile;Huile;Oil;1 744;Combustibles, produits intermédiaires et autres matières ;1
00000077;huile de lin;Huile de lin;Linseed oil;11;Combustibles, produits intermédiaires et autres matières ;1
00000077;Huile de lin;Huile de lin;Linseed oil;16;Combustibles, produits intermédiaires et autres matières ;1
00000118;Gommes;Gomme;Gum;1;Combustibles, produits intermédiaires et autres matières ;1
00000118;gommes;Gomme;Gum;3;Combustibles, produits intermédiaires et autres matières ;1
00000118;gomme;Gomme;Gum;10;Combustibles, produits intermédiaires et autres matières ;1
00000118;Gomme;Gomme;Gum;15;Combustibles, produits intermédiaires et autres matières ;1
00000145;Suif en baril;Suif (baril);Tallow (barrel);1;Combustibles, produits intermédiaires et autres matières ;1
00000145;Suif en barrils;Suif (baril);Tallow (barrel);1;Combustibles, produits intermédiaires et autres matières ;1
00000145;Suif en vessie;Suif (baril);Tallow (barrel);1;Combustibles, produits intermédiaires et autres matières ;1
00000145;suif;Suif (baril);Tallow (barrel);33;Combustibles, produits intermédiaires et autres matières ;1
00000145;Suif;Suif (baril);Tallow (barrel);38;Combustibles, produits intermédiaires et autres matières ;1
00000145;Suif en barils;Suif (baril);Tallow (barrel);46;Combustibles, produits intermédiaires et autres matières ;1
00000174;Barrille;Barille;Barilla;1;Combustibles, produits intermédiaires et autres matières ;1
00000174;barrilles;Barille;Barilla;1;Combustibles, produits intermédiaires et autres matières ;1
00000174;Barrilles de retour;Barille;Barilla;1;Combustibles, produits intermédiaires et autres matières ;1
00000174;Barilles;Barille;Barilla;9;Combustibles, produits intermédiaires et autres matières ;1
00000174;barrille;Barille;Barilla;23;Combustibles, produits intermédiaires et autres matières ;1
00000174;Barrilles;Barille;Barilla;37;Combustibles, produits intermédiaires et autres matières ;1
00000203;bois à brulé;Bois à brûler;Firewood;1;Combustibles, produits intermédiaires et autres matières ;1
00000203;bois à bruller;Bois à brûler;Firewood;1;Combustibles, produits intermédiaires et autres matières ;1
00000203;Bois en bûches;Bois à brûler;Firewood;1;Combustibles, produits intermédiaires et autres matières ;1
00000203;boisa bruler;Bois à brûler;Firewood;1;Combustibles, produits intermédiaires et autres matières ;1
00000203;Bois [à bruler];Bois à brûler;Firewood;2;Combustibles, produits intermédiaires et autres matières ;1
00000203;Bois [à brûler];Bois à brûler;Firewood;2;Combustibles, produits intermédiaires et autres matières ;1
00000203;bois a bruler chauffage;Bois à brûler;Firewood;2;Combustibles, produits intermédiaires et autres matières ;1
00000203;Buches à bruler;Bois à brûler;Firewood;2;Combustibles, produits intermédiaires et autres matières ;1
00000203;bûches;Bois à brûler;Firewood;4;Combustibles, produits intermédiaires et autres matières ;1
00000203;Buche;Bois à brûler;Firewood;5;Combustibles, produits intermédiaires et autres matières ;1
00000203;Bois à feu;Bois à brûler;Firewood;6;Combustibles, produits intermédiaires et autres matières ;1
00000203;buche;Bois à brûler;Firewood;8;Combustibles, produits intermédiaires et autres matières ;1
00000203;Bois à bruler;Bois à brûler;Firewood;9;Combustibles, produits intermédiaires et autres matières ;1
00000203;bois a bruler;Bois à brûler;Firewood;19;Combustibles, produits intermédiaires et autres matières ;1
00000203;bois à bruler;Bois à brûler;Firewood;35;Combustibles, produits intermédiaires et autres matières ;1
00000203;Bûches;Bois à brûler;Firewood;41;Combustibles, produits intermédiaires et autres matières ;1
00000203;Buches;Bois à brûler;Firewood;56;Combustibles, produits intermédiaires et autres matières ;1
00000203;bois à brûler;Bois à brûler;Firewood;59;Combustibles, produits intermédiaires et autres matières ;1
00000203;buches;Bois à brûler;Firewood;96;Combustibles, produits intermédiaires et autres matières ;1
00000203;Bois à brûler;Bois à brûler;Firewood;320;Combustibles, produits intermédiaires et autres matières ;1
00000226;Huile d' olive;Huile d' olive;Olive oil;4;Combustibles, produits intermédiaires et autres matières ;1
00000229;huile de baleine;Huile de baleine;Train-oil;2;Combustibles, produits intermédiaires et autres matières ;1
00000229;Huile de baleine;Huile de baleine;Train-oil;4;Combustibles, produits intermédiaires et autres matières ;1
00000235;Lest en charbon de terre;Charbon de terre;Earth coal;1;Combustibles, produits intermédiaires et autres matières ;1
00000235;Charbon de pierre;Charbon de terre;Earth coal;18;Combustibles, produits intermédiaires et autres matières ;1
00000235;charbon de terre;Charbon de terre;Earth coal;80;Combustibles, produits intermédiaires et autres matières ;1
00000235;Charbon de terre;Charbon de terre;Earth coal;88;Combustibles, produits intermédiaires et autres matières ;1
00000251;Graisse de baleine;Graisse de baleine;Whale fat;1;Combustibles, produits intermédiaires et autres matières ;1
00000258;huile de poissons;Huile de poisson;Fish oil;1;Combustibles, produits intermédiaires et autres matières ;1
00000258;huile de poissson;Huile de poisson;Fish oil;1;Combustibles, produits intermédiaires et autres matières ;1
00000258;Huile de poissson;Huile de poisson;Fish oil;1;Combustibles, produits intermédiaires et autres matières ;1
00000258;Huiles de poisson;Huile de poisson;Fish oil;1;Combustibles, produits intermédiaires et autres matières ;1
00000258;Huille de poisson;Huile de poisson;Fish oil;1;Combustibles, produits intermédiaires et autres matières ;1
00000258;Huile de Poisson;Huile de poisson;Fish oil;2;Combustibles, produits intermédiaires et autres matières ;1
00000258;huile de poisson de sa cargaison;Huile de poisson;Fish oil;2;Combustibles, produits intermédiaires et autres matières ;1
00000258;Huile de sardine;Huile de poisson;Fish oil;3;Combustibles, produits intermédiaires et autres matières ;2
00000258;huile de poisson en pacotille;Huile de poisson;Fish oil;4;Combustibles, produits intermédiaires et autres matières ;1
00000258;Huile de poisson;Huile de poisson;Fish oil;66;Combustibles, produits intermédiaires et autres matières ;1
00000380;graisse de bœuf;Graisse de boeuf;Beef fat;2;Combustibles, produits intermédiaires et autres matières ;1
00000380;Graisse de bœuf;Graisse de boeuf;Beef fat;2;Combustibles, produits intermédiaires et autres matières ;1
00000383;Huile de cachalot;Huile de cachalot;Sperm whale oil;1;Combustibles, produits intermédiaires et autres matières ;1
00000392;lie de vin;Lies de vin;Wine dregs, wine lees;1;Combustibles, produits intermédiaires et autres matières ;1
00000518;huile [morue];Huile de morue;Cod oil;1;Combustibles, produits intermédiaires et autres matières ;1
00000518;Huille de morue;Huile de morue;Cod oil;1;Combustibles, produits intermédiaires et autres matières ;1
00000518;huile [de morue];Huile de morue;Cod oil;4;Combustibles, produits intermédiaires et autres matières ;1
00000518;Huile de morue;Huile de morue;Cod oil;6;Combustibles, produits intermédiaires et autres matières ;1
00000524;Cendre lessiveur;Cendres;Ashes;1;Combustibles, produits intermédiaires et autres matières ;1
00000524;cendres pour les verreries;Cendres;Ashes;1;Combustibles, produits intermédiaires et autres matières ;1
00000524;Lest de cendres;Cendres;Ashes;1;Combustibles, produits intermédiaires et autres matières ;1
00000524;Sandre [Cendre];Cendres;Ashes;1;Combustibles, produits intermédiaires et autres matières ;1
00000524;Sandre [Cendres];Cendres;Ashes;1;Combustibles, produits intermédiaires et autres matières ;1
00000524;Saudre [Cendre];Cendres;Ashes;1;Combustibles, produits intermédiaires et autres matières ;1
00000524;Sendre [Cendre];Cendres;Ashes;1;Combustibles, produits intermédiaires et autres matières ;1
00000524;sendre [cendres];Cendres;Ashes;1;Combustibles, produits intermédiaires et autres matières ;1
00000524;soudre;Cendres;Ashes;1;Combustibles, produits intermédiaires et autres matières ;1
00000524;Soudre [Cendre];Cendres;Ashes;1;Combustibles, produits intermédiaires et autres matières ;1
00000524;cendre;Cendres;Ashes;2;Combustibles, produits intermédiaires et autres matières ;1
00000524;Saudre;Cendres;Ashes;4;Combustibles, produits intermédiaires et autres matières ;1
00000524;cendres lessiviere;Cendres;Ashes;5;Combustibles, produits intermédiaires et autres matières ;1
00000524;sandre [cendres];Cendres;Ashes;6;Combustibles, produits intermédiaires et autres matières ;1
00000524;Cendre;Cendres;Ashes;11;Combustibles, produits intermédiaires et autres matières ;1
00000524;cendres;Cendres;Ashes;20;Combustibles, produits intermédiaires et autres matières ;1
00000524;Cendres;Cendres;Ashes;29;Combustibles, produits intermédiaires et autres matières ;1
00000525;Potasse;Potasse;Potash;8;Combustibles, produits intermédiaires et autres matières ;1
00000542;son reste [de chaux];Chaux;Lime;1;Combustibles, produits intermédiaires et autres matières ;1
00000542;Son reste [de chaux];Chaux;Lime;1;Combustibles, produits intermédiaires et autres matières ;1
00000542;Chaux;Chaux;Lime;127;Combustibles, produits intermédiaires et autres matières ;1
00000542;chaux;Chaux;Lime;183;Combustibles, produits intermédiaires et autres matières ;1
00000601;B[ois] chauffage;Bois de chauffage;Firewood;1;Combustibles, produits intermédiaires et autres matières ;1
00000601;bois  chauffages;Bois de chauffage;Firewood;1;Combustibles, produits intermédiaires et autres matières ;1
00000601;bois chaufage;Bois de chauffage;Firewood;1;Combustibles, produits intermédiaires et autres matières ;1
00000601;Bois de chauffage;Bois de chauffage;Firewood;1;Combustibles, produits intermédiaires et autres matières ;1
00000601;chaufage;Bois de chauffage;Firewood;1;Combustibles, produits intermédiaires et autres matières ;1
00000601;bois chauffage;Bois de chauffage;Firewood;4;Combustibles, produits intermédiaires et autres matières ;1
00000601;chauffage [bois de];Bois de chauffage;Firewood;214;Combustibles, produits intermédiaires et autres matières ;1
00000601;bois de chauffage;Bois de chauffage;Firewood;815;Combustibles, produits intermédiaires et autres matières ;1
00000606;Cendre de Goëmon;Cendre de varech;Ashes (seaweed);1;Combustibles, produits intermédiaires et autres matières ;1
00000606;Cendre de goemond;Cendre de varech;Ashes (seaweed);1;Combustibles, produits intermédiaires et autres matières ;1
00000606;Cendres de nark;Cendre de varech;Ashes (seaweed);1;Combustibles, produits intermédiaires et autres matières ;1
00000606;Soude ou Cendre de goemon;Cendre de varech;Ashes (seaweed);1;Combustibles, produits intermédiaires et autres matières ;1
00000606;Cendres de varech;Cendre de varech;Ashes (seaweed);2;Combustibles, produits intermédiaires et autres matières ;1
00000606;Varec;Cendre de varech;Ashes (seaweed);2;Combustibles, produits intermédiaires et autres matières ;1
00000606;Cendre de Varech;Cendre de varech;Ashes (seaweed);3;Combustibles, produits intermédiaires et autres matières ;1
00000606;Cendres de Varec;Cendre de varech;Ashes (seaweed);7;Combustibles, produits intermédiaires et autres matières ;1
00001273;cendres de marc d' olive;Cendres de marc d' olive;Ashes (Olive marcs);1;Combustibles, produits intermédiaires et autres matières ;1
00001285;Terre de Broue;Terre de Broue;Broue earth (for glassmaking);16;Combustibles, produits intermédiaires et autres matières ;1
00001298;turbe;Tourbe;Peat;1;Combustibles, produits intermédiaires et autres matières ;1
00001298;turbes;Tourbe;Peat;1;Combustibles, produits intermédiaires et autres matières ;1
00001298;Turbe;Tourbe;Peat;2;Combustibles, produits intermédiaires et autres matières ;1
00001400;Chaux vive;Chaux vive;Quicklime;1;Combustibles, produits intermédiaires et autres matières ;1
00001400;chaux vive;Chaux vive;Quicklime;9;Combustibles, produits intermédiaires et autres matières ;1
00001406;Colle;Colle;Glue;1;Combustibles, produits intermédiaires et autres matières ;1
00001453;Fiente de pigeon;Fiente de pigeon;Pigeon dropping;1;Combustibles, produits intermédiaires et autres matières ;1
00001465;Gommes arabique;Gomme (arabique);Gum (arabic);1;Combustibles, produits intermédiaires et autres matières ;1
00001465;Gomme arabique;Gomme (arabique);Gum (arabic);2;Combustibles, produits intermédiaires et autres matières ;1
00001537;sable;Sable;Sand;3;Combustibles, produits intermédiaires et autres matières ;1
00001537;sables;Sable;Sand;7;Combustibles, produits intermédiaires et autres matières ;1
00001545;Suif pour chandelle;Suif (pour chandelle);Tallow (for candle);1;Combustibles, produits intermédiaires et autres matières ;1
00001551;terre pour verrerie;Terre (pour verrerie);Earth (for glassmaking);1;Combustibles, produits intermédiaires et autres matières ;1
00001629;Gomme gutte;Gomme-gutte;Gamboge;1;Combustibles, produits intermédiaires et autres matières ;1
00001638;grignon;Déchet d' olive;Olive waste;3;Combustibles, produits intermédiaires et autres matières ;1
00001680;Siment [Ciment];Ciment;Cement;1;Combustibles, produits intermédiaires et autres matières ;1
00000002;Anglais;Passager;Passenger;1;Êtres humains;1
00000002;matelots;Passager;Passenger;1;Êtres humains;1
00000002;Matelots;Passager;Passenger;1;Êtres humains;1
00000002;matelots [passagers];Passager;Passenger;1;Êtres humains;1
00000002;matelots passagers;Passager;Passenger;1;Êtres humains;1
00000002;Moulha Cassen, passager;Passager;Passenger;1;Êtres humains;1
00000002;Pasager;Passager;Passenger;1;Êtres humains;1
00000002;Pasagers;Passager;Passenger;1;Êtres humains;1
00000002;Passagère;Passager;Passenger;1;Êtres humains;1
00000002;Passagers [marins disgrâciés des vaisseaux du Roy];Passager;Passenger;1;Êtres humains;1
00000002;passagers [marins];Passager;Passenger;1;Êtres humains;1
00000002;Passagers algériens;Passager;Passenger;1;Êtres humains;1
00000002;Passagers disgrâciés;Passager;Passenger;1;Êtres humains;1
00000002;passagers esclaves corses rachetés;Passager;Passenger;1;Êtres humains;1
00000002;Passagers turcs;Passager;Passenger;1;Êtres humains;1
00000002;Passengers;Passager;Passenger;1;Êtres humains;1
00000002;passsager;Passager;Passenger;1;Êtres humains;1
00000002;passsagers;Passager;Passenger;1;Êtres humains;1
00000002;passsgers;Passager;Passenger;1;Êtres humains;1
00000002;personnes;Passager;Passenger;1;Êtres humains;1
00000002;matelot;Passager;Passenger;2;Êtres humains;1
00000002;Personnes;Passager;Passenger;2;Êtres humains;1
00000002;matelot passager;Passager;Passenger;3;Êtres humains;1
00000002;Passagers [marins disgrâciés];Passager;Passenger;3;Êtres humains;1
00000002;Passager;Passager;Passenger;1 004;Êtres humains;1
00000002;passager;Passager;Passenger;1 102;Êtres humains;1
00000002;passagers;Passager;Passenger;2 193;Êtres humains;1
00000002;Passagers;Passager;Passenger;2 452;Êtres humains;1
00000004;prisonniers;Prisonnier;Prisoner;2;Êtres humains;1
00000005;homme de son équipage;Equipage;Crew;1;Êtres humains;1
00000005;personnes d' équipage;Equipage;Crew;1;Êtres humains;1
00000005;Equipages disgrâciés des vaisseaux du Roy;Equipage;Crew;2;Êtres humains;1
00000400;militaires de la division française de Rome;Passager militaires;Passenger (military);1;Êtres humains;1
00000400;militaires français ou romains de la division de Rome;Passager militaires;Passenger (military);1;Êtres humains;1
00000400;militaires ou patriotes romains;Passager militaires;Passenger (military);1;Êtres humains;1
00000400;passagers soldats;Passager militaires;Passenger (military);1;Êtres humains;1
00000400;passagers militaires;Passager militaires;Passenger (military);2;Êtres humains;1
00000400;militaires;Passager militaires;Passenger (military);15;Êtres humains;1
