numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,sheet,marchandises,pays,value,quantit,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,remarks,doubleaccounts
3520,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Soye ; Diverses,Allemagne-Pologne,1740,63.5,461598,livres,459198,,,0
3521,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Soye ; Diverses,Suisse-Geneve,10985,367.5,461598,livres,459198,,,0
3522,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Soye ; Diverses,Suede,13840,692,461598,livres,459198,,,0
3523,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Soye ; Diverses,Prusse,858,33,461598,livres,459198,,,0
3524,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Soye ; Diverses,Russie,2425,41.5,461598,livres,459198,,,0
3525,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Soye ; Diverses,Etats unis d'Amerique,5949,237.5,461598,livres,459198,,,0
3526,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Soye ; Dites filozelle,Espagne,2400,300,461598,livres,,,,0
3527,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Souffre,Espagne,150,800,73385,livres,,,,0
3528,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Souffre,Sardaigne,812,14903,73385,livres,,,,0
3529,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Souffre,Genese,232,4644,73385,livres,,,,0
3530,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Souffre,Barbarie,1720,32501,73385,livres,,,,0
3531,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Souffre,Levant,865,17301,73385,livres,,,,0
3532,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Souffre,Hollande,522,8997,73385,livres,,,,0
3533,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Souffre,Villes Auséatiques,13092,261670,73385,livres,,,,0
3534,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Souffre,Etat de l'empreur,45413,884630,73385,livres,,,,0
3535,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Souffre,Suisse-Geneve,4969,33290,73385,livres,,,,0
3536,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Souffre,Dannemark,1720,28110,73385,livres,,,,0
3537,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Souffre,Prusse,1929,37975,73385,livres,,,,0
3538,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Souffre,Etats unis d'Amerique,1961,11670,73385,livres,,,,0
3539,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Souliers,Espagne,4870,,52184,,,,,0
3540,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Souliers,Portugal,80,,52184,,,,,0
3541,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Souliers,Sardaigne,16559,,52184,,,,,0
3542,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Souliers,Barbarie,1600,,52184,,,,,0
3543,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Souliers,Angleterre,336,,52184,,,,,0
3544,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Souliers,Hollande,12925,,52184,,,,,0
3545,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,210,Souliers,Villes Auséatiques,92,,52184,,,,,0
3546,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,212,Souliers,Etat de l'empreur,2306,,52184,,,,,0
3547,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,212,Souliers,Allemagne-Pologne,126,,52184,,,,,0
3548,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,212,Souliers,Suisse-Geneve,3920,,52184,,,,,0
3549,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,212,Souliers,Dannemark,2870,,52184,,,,,0
3550,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,212,Souliers,Russie,63,,52184,,,,,0
3551,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,212,Souliers,Etats unis d'Amerique,6437,,52184,,,,,0
3552,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,212,Sucres ; Rafiné,Espagne,1163,1455,71417,livres,70513,,,0
3553,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,212,Sucres ; Rafiné,Sardaigne,647,809,71417,livres,70513,,,0
3554,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,212,Sucres ; Rafiné,Milanes-Toscana,800,1000,71417,livres,70513,,,0
3555,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,212,Sucres ; Rafiné,Venise,789,986,71417,livres,70513,,,0
3556,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,212,Sucres ; Rafiné,Barbarie,320,400,71417,livres,70513,,,0
3557,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,212,Sucres ; Rafiné,Levant,66794,83493,71417,livres,70513,,,0
3558,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,212,Sucres ; Candy,Espagne,80,100,71417,livres,904,,,0
3559,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,212,Sucres ; Candy,Sardaigne,160,200,71417,livres,904,,,0
3560,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,212,Sucres ; Candy,Levant,664,830,71417,livres,904,,,0
3561,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,212,Sucreries ; Diverses,Sardaigne,531,,2422,,1611,,,0
3562,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,212,Sucreries ; Diverses,Hollande,180,,2422,,1611,,,0
3563,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,212,Sucreries ; Diverses,Etat de l'empreur,850,,2422,,1611,,,0
3564,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,212,Sucreries ; Diverses,Suisse-Geneve,50,,2422,,1611,,,0
3565,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,212,Sucreries ; Dragées,Etat de l'empreur,635,210,2422,livres,811,,,0
3566,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,212,Sucreries ; Dragées,Dannemark,176,,2422,,811,,,0
3567,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Suif ; En pain,Espagne,10412,19805,206972,livres,141032,,,0
3568,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Suif ; En pain,Sardaigne,2226,5566,206972,livres,141032,,,0
3569,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Suif ; En pain,Angleterre,1104,2300,206972,livres,141032,,,0
3570,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Suif ; En pain,Hollande,119275,183500,206972,livres,141032,,,0
3571,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Suif ; En pain,Etat de l'empreur,5812,13129,206972,livres,141032,,,0
3572,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Suif ; En pain,Suisse-Geneve,2172,5111,206972,livres,141032,,,0
3573,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Suif ; En pain,Dannemark,31,60,206972,livres,141032,,,0
3574,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Suif ; En chandelle,Espagne,11393,22262,206972,livres,65940,,,0
3575,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Suif ; En chandelle,Sardaigne,8208,16458,206972,livres,65940,,,0
3576,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Suif ; En chandelle,Levant,2356,5890,206972,livres,65940,,,0
3577,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Suif ; En chandelle,Angleterre,1233,2141,206972,livres,65940,,,0
3578,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Suif ; En chandelle,Hollande,60,100,206972,livres,65940,,,0
3579,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Suif ; En chandelle,Etat de l'empreur,6365,12282,206972,livres,65940,,,0
3580,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Suif ; En chandelle,Allemagne-Pologne,145,280,206972,livres,65940,,,0
3581,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Suif ; En chandelle,Suisse-Geneve,30981,48896,206972,livres,65940,,,0
3582,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Suif ; En chandelle,Dannemark,4730,7564,206972,livres,65940,,,0
3583,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Suif ; En chandelle,Prusse,14,22,206972,livres,65940,,,0
3584,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Suif ; En chandelle,Etats unis d'Amerique,455,758,206972,livres,65940,,,0
3585,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Tabac ; En feuilles,Espagne,14440,28397,4660190,livres,3949231,,,0
3586,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Tabac ; En feuilles,Hollande,3450558,4816312,4660190,livres,3949231,,,0
3587,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Tabac ; En feuilles,Villes Auséatiques,148872,330826,4660190,livres,3949231,,,0
3588,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Tabac ; En feuilles,Etat de l'empreur,335349,629505,4660190,livres,3949231,,,0
3589,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Tabac ; En feuilles,Etats unis d'Amerique,12,28,4660190,livres,3949231,,,0
3590,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Tabac ; Rapé,Espagne,40234,12186,4660190,livres,710959,,,0
3591,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Tabac ; Rapé,Sardaigne,237092,71762,4660190,livres,710959,,,0
3592,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Tabac ; Rapé,Genese,281602,85334,4660190,livres,710959,,,0
3593,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Tabac ; Rapé,Milanes-Toscana,10428,3160,4660190,livres,710959,,,0
3594,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Tabac ; Rapé,etats eclésiastiques,858,260,4660190,livres,710959,,,0
3595,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Tabac ; Rapé,Naples,4122,1249,4660190,livres,710959,,,0
3596,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Tabac ; Rapé,Levant,6745,2044,4660190,livres,710959,,,0
3597,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Tabac ; Rapé,Angleterre,48,24,4660190,livres,710959,,,0
3598,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Tabac ; Rapé,Hollande,55894,18174,4660190,livres,710959,,,0
3599,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Tabac ; Rapé,Etat de l'empreur,69722,21174,4660190,livres,710959,,,0
3600,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Tabac ; Rapé,Suisse-Geneve,1509,441,4660190,livres,710959,,,0
3601,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Tabac ; Rapé,Prusse,254,87,4660190,livres,710959,,,0
3602,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Tabac ; Rapé,Russie,2451,733,4660190,livres,710959,,,0
3603,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Tableaux,Sardaigne,275,,14112,,,,,0
3604,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Tableaux,Levant,100,,14112,,,,,0
3605,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Tableaux,Angleterre,100,,14112,,,,,0
3606,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Tableaux,Hollande,1215,,14112,,,,,0
3607,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,214,Tableaux,Villes Auséatiques,50,,14112,,,,,0
3608,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,216,Tableaux,Etat de l'empreur,3742,,14112,,,,,0
3609,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,216,Tableaux,Allemagne-Pologne,1245,,14112,,,,,0
3610,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,216,Tableaux,Suisse-Geneve,5750,,14112,,,,,0
3611,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,216,Tableaux,Prusse,15,,14112,,,,,0
3612,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,216,Tableaux,Russie,1620,,14112,,,,,0
3613,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,216,Tapis divers,Sardaigne,220,,1639,,,,,0
3614,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,216,Tapis divers,Villes Auséatiques,525,,1639,,,,,0
3615,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,216,Tapis divers,Etat de l'empreur,460,,1639,,,,,0
3616,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,216,Tapis divers,Prusse,65,,1639,,,,,0
3617,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,216,Tapis divers,Etats unis d'Amerique,369,,1639,,,,,0
3618,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,216,Tapisseries diverses,Portugal,20983,,76124,,,,,0
3619,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,216,Tapisseries diverses,Sardaigne,2056,,76124,,,,,0
3620,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,216,Tapisseries diverses,Allemagne-Pologne,50,,76124,,,,,0
3621,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,216,Tapisseries diverses,Suisse-Geneve,3460,,76124,,,,,0
3622,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,216,Tapisseries diverses,Russie,46575,,76124,,,,,0
3623,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,216,Tapisseries diverses,Etats unis d'Amerique,3000,,76124,,,,,0
3624,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,216,Tartre dit lie devin,Etat de l'empreur,2580,,,,,,,0
3625,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,216,Terres diverses,Espagne,299,,15851,,,,,0
3626,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,216,Terres diverses,Sardaigne,508,,15851,,,,,0
3627,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,216,Terres diverses,Genese,16,,15851,,,,,0
3628,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,216,Terres diverses,Naples,629,,15851,,,,,0
3629,Hichem Omri,AN F12 249,National/Objet Général/AN Paris/F_12_249bis_1782/1782.csv,Objet Général,1782,Exports,216,Terres diverses,Barbarie,8,,15851,,,,,0
