numrodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,sheet,marchandises,pays,value,total,remarks,DoubleAccounts
1820,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Porcelaine,Russie,7500,165370,,0
1821,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Porcelaine,Savoye,11975,165370,,0
1822,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Porcelaine,Suisse,7317,165370,,0
1823,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Porcelaine,Suède,6550,165370,,0
1824,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Porcelaine,Venise,1000,165370,,0
1825,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Porcs,Allemagne,411490,724694,,0
1826,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Porcs,Angleterre,13410,724694,,0
1827,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Porcs,Espagne,17674,724694,,0
1828,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Porcs,Flandre,47250,724694,,0
1829,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Porcs,Savoye,58770,724694,,0
1830,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Porcs,Suisse,176100,724694,,0
1831,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Poterie ; de grez,Guinée,2814,6620,,0
1832,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Poterie ; de grez,Isles,3806,6620,,0
1833,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Poterie ; de terre,Angleterre,4539,22194,,0
1834,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Poterie ; de terre,Espagne,2839,22194,,0
1835,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Poterie ; de terre,Gènes,1740,22194,,0
1836,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Poterie ; de terre,Levant,3346,22194,,0
1837,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Poterie ; de terre,Savoye,6444,22194,,0
1838,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Poterie ; de terre,Suisse,3286,22194,,0
1839,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Poterie ; forme ; à sucre,Isles,109097,109097,,0
1840,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Poudre ; d'ailhaud,Hollande,1250,34580,,0
1841,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Poudre ; d'ailhaud,Italie,18000,34580,,0
1842,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Poudre ; d'ailhaud,Savoye,15330,34580,,0
1843,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Poudre ; à canon,Guinée,282474,325133,,0
1844,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Poudre ; à canon,Gènes,12000,325133,,0
1845,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,61,Poudre ; à canon,Isles,30659,325133,,0
1846,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,62,Poudre ; à poudrer,Espagne,1589,27944,,0
1847,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,62,Poudre ; à poudrer,Gènes,2419,27944,,0
1848,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,62,Poudre ; à poudrer,Isles,14719,27944,,0
1849,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,62,Poudre ; à poudrer,Suisse,9217,27944,,0
1850,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,62,Provisions,Allemagne,289124,473924,,0
1851,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,62,Provisions,Flandre,2540,473924,,0
1852,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,62,Provisions,Hollande,1667,473924,,0
1853,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,62,Provisions,Isles,2880,473924,,0
1854,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,62,Provisions,Italie,9360,473924,,0
1855,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,62,Provisions,Savoye,35350,473924,,0
1856,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,62,Provisions,Suisse,133003,473924,,0
1857,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,62,Pruneaux,Angleterre,1465,426167,,0
1858,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,62,Pruneaux,Danemark,9145,426167,,0
1859,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,62,Pruneaux,Espagne,3339,426167,,0
1860,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,62,Pruneaux,Flandre,2201,426167,,0
1861,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,62,Pruneaux,Hollande,179228,426167,,0
1862,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,62,Pruneaux,Italie,3250,426167,,0
1863,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,62,Pruneaux,Levant,2665,426167,,0
1864,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,62,Pruneaux,Nord,178112,426167,,0
1865,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,62,Pruneaux,Savoye,1822,426167,,0
1866,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,62,Pruneaux,Suède,44940,426167,,0
1867,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,62,Quincaille ; de cuivre,Isles,5100,5100,,0
1868,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,62,Quincaille ; de fer,Isles,132850,183386,,0
1869,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,62,Quincaille ; de fer,Suisse,50536,183386,,0
1870,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Quincaille ; de fer et acier,Allemagne,17886,453674,,0
1871,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Quincaille ; de fer et acier,Espagne,240283,453674,,0
1872,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Quincaille ; de fer et acier,Flandre,1230,453674,,0
1873,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Quincaille ; de fer et acier,Gènes,37335,453674,,0
1874,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Quincaille ; de fer et acier,Hollande,2554,453674,,0
1875,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Quincaille ; de fer et acier,Isles,27144,453674,,0
1876,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Quincaille ; de fer et acier,Italie,20237,453674,,0
1877,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Quincaille ; de fer et acier,Levant,42647,453674,,0
1878,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Quincaille ; de fer et acier,Naples,56341,453674,,0
1879,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Quincaille ; de fer et acier,Savoye,8017,453674,,0
1880,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Quinquina,Italie,5970,7020,,0
1881,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Quinquina,Naples,1050,7020,,0
1882,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Raves ; de morue,Espagne,2170,2170,,0
1883,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Remèdes,Isles,26000,26000,,0
1884,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Rets ; de charüe,Angleterre,4650,4650,,0
1885,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Rhubarbe,Gènes,1250,7581,,0
1886,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Rhubarbe,Italie,1875,7581,,0
1887,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Rhubarbe,Savoye,4456,7581,,0
1888,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Riz,Angleterre,1725,120118,,0
1889,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Riz,Espagne,16183,120118,,0
1890,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Riz,Guinée,73614,120118,,0
1891,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Riz,Gènes,25321,120118,,0
1892,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Riz,Hollande,2086,120118,,0
1893,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Riz,Suède,1189,120118,,0
1894,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Réglisse,Flandre,2460,14861,,0
1895,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Réglisse,Gènes,2062,14861,,0
1896,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Réglisse,Hollande,4695,14861,,0
1897,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Réglisse,Nord,1900,14861,,0
1898,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,63,Réglisse,Savoye,3744,14861,,0
1899,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,65,Rocou,Espagne,7400,256759,,0
1900,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,65,Rocou,Flandre,7149,256759,,0
1901,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,65,Rocou,Gènes,49220,256759,,0
1902,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,65,Rocou,Hollande,39304,256759,,0
1903,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,65,Rocou,Italie,45943,256759,,0
1904,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,65,Rocou,Levant,1258,256759,,0
1905,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,65,Rocou,Naples,11920,256759,,0
1906,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,65,Rocou,Nord,9252,256759,,0
1907,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,65,Rocou,Savoye,5104,256759,,0
1908,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,65,Rocou,Suisse,17111,256759,,0
1909,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,65,Rocou,Suède,9568,256759,,0
1910,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,65,Rocou,Venise,53530,256759,,0
1911,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,65,Roues ; diverses,Isles,17700,17700,,0
1912,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,65,Rozeaux,Hollande,9227,9227,,0
1913,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,65,Rozée de vie,Isles,1800,1800,,0
1914,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,65,Ruban ; de fil,Espagne,21047,25047,,0
1915,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,65,Ruban ; de fil,Portugal,4000,25047,,0
1916,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,65,Ruban ; de soye,Allemagne,390705,1923355,,0
1917,Pascale GOUTTENEGRE,Nederlandsch Economisch - Historisch Archief (NEHA) 122B,National/Objet Général/IIHS - Amsterdam/1768.csv,Objet Général,1768,Exports,65,Ruban ; de soye,Angleterre,13882,1923355,,0
