numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,sheet,marchandises,pays,value,quantit,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,remarks,doubleaccounts
2311,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,77,Toile ; de lin ; blanche,Hollande,1000,200,37727699,livres,2198010,16424622,,0
2312,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,77,Toile ; de lin ; blanche,Italie,158270,31719,37727699,livres,2198010,16424622,,0
2313,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,77,Toile ; de lin ; blanche,Naples,284895,56979,37727699,livres,2198010,16424622,,0
2314,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,77,Toile ; de lin ; blanche,Genes,140385,28077,37727699,livres,2198010,16424622,,0
2315,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,77,Toile ; de lin ; blanche,Levant,91680,18126,37727699,livres,2198010,16424622,,0
2316,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,77,Toile ; de lin ; blanche,Nord,22650,2265,37727699,livres,2198010,16424622,,0
2317,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,77,Toile ; de lin ; blanche,Portugal,136970,13697,37727699,livres,2198010,16424622,,0
2318,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,77,Toile ; de lin ; blanche,Savoye,128765,25724,37727699,livres,2198010,16424622,,0
2319,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,77,Toile ; de lin ; blanche,Isles,1057635,423054,37727699,aunes,2198010,16424622,,0
2320,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,77,Toile ; de lin ; blanche,Guinée,25100,5020,37727699,livres,2198010,16424622,,0
2321,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,77,Toile ; de lin ; cholet,Espagne,805670,214104,37727699,livres,2265317,16424622,,0
2322,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,77,Toile ; de lin ; cholet,Nord,2725,700,37727699,livres,2265317,16424622,,0
2323,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,77,Toile ; de lin ; cholet,Portugal,2737,730,37727699,livres,2265317,16424622,,0
2324,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,77,Toile ; de lin ; cholet,Isles,1323948,353053,37727699,livres,2265317,16424622,,0
2325,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,77,Toile ; de lin ; cholet,Guinée,111487,29730,37727699,livres,2265317,16424622,,0
2326,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,77,Toile ; de lin ; cholet,Indes,18750,5000,37727699,livres,2265317,16424622,,0
2327,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; diverses,Allemagne,1850,185,37727699,livres,2405206,16424622,,0
2328,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; diverses,Angleterre,5876,342,37727699,livres,2405206,16424622,,0
2329,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; diverses,Espagne,1200,120,37727699,livres,2405206,16424622,,0
2330,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; diverses,Flandre,1330,133,37727699,livres,2405206,16424622,,0
2331,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; diverses,Hollande,1570,157,37727699,livres,2405206,16424622,,0
2332,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; diverses,Suisse,7210,721,37727699,livres,2405206,16424622,,0
2333,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; diverses,Isles,2386170,238617,37727699,livres,2405206,16424622,,0
2334,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de Laval,Allemagne,3360,420,37727699,livres,609194,16424622,,0
2335,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de Laval,Espagne,492497,128403,37727699,livres,609194,16424622,,0
2336,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de Laval,Portugal,9415,1345,37727699,livres,609194,16424622,,0
2337,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de Laval,Suisse,1680,210,37727699,livres,609194,16424622,,0
2338,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de Laval,Isles,84150,21037,37727699,livres,609194,16424622,,0
2339,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de Laval,Indes,18092,4523,37727699,livres,609194,16424622,,0
2340,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de Lille,Isles,2870,410,37727699,livres,16424622,,,0
2341,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de Rouen,Espagne,9000,900,37727699,livres,242650,16424622,,0
2342,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de Rouen,Isles,233650,23365,37727699,livres,242650,16424622,,0
2343,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; Royale,Isles,2630,263,37727699,livres,16424622,,,0
2344,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de Russie,Isles,2250,1800,37727699,aunes,16424622,,,0
2345,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de s.Quentin,Allemagne,711648,25416,37727699,livres,5868123,16424622,,0
2346,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de s.Quentin,Angleterre,8820,315,37727699,livres,5868123,16424622,,0
2347,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de s.Quentin,Espagne,3446600,125395,37727699,livres,5868123,16424622,,0
2348,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de s.Quentin,Flandre,11200,400,37727699,livres,5868123,16424622,,0
2349,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de s.Quentin,Geneve,11060,395,37727699,livres,5868123,16424622,,0
2350,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de s.Quentin,Hollande,131880,4710,37727699,livres,5868123,16424622,,0
2351,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de s.Quentin,Italie,465640,16630,37727699,livres,5868123,16424622,,0
2352,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de s.Quentin,Naples,104160,3720,37727699,livres,5868123,16424622,,0
2353,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de s.Quentin,Genes,30940,1105,37727699,livres,5868123,16424622,,0
2354,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de s.Quentin,Nord,4900,175,37727699,livres,5868123,16424622,,0
2355,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de s.Quentin,Portugal,324380,11560,37727699,livres,5868123,16424622,,0
2356,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de s.Quentin,Savoye,33460,1195,37727699,livres,5868123,16424622,,0
2357,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de s.Quentin,Suisse,58660,2095,37727699,livres,5868123,16424622,,0
2358,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de s.Quentin,Isles,524775,18675,37727699,livres,5868123,16424622,,0
2359,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de valenciennes,Allemagne,72384,18096,37727699,aunes,2708246,16424622,,0
2360,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de valenciennes,Angleterre,333552,83788,37727699,aunes,2708246,16424622,,0
2361,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de valenciennes,Espagne,61440,15360,37727699,aunes,2708246,16424622,,0
2362,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de valenciennes,Flandre,2186850,546712.5,37727699,aunes,2708246,16424622,,0
2363,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de valenciennes,Hollande,9516,2379,37727699,aunes,2708246,16424622,,0
2364,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de valenciennes,Italie,35916,8979,37727699,aunes,2708246,16424622,,0
2365,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; de lin ; de valenciennes,Russie,8588,2147,37727699,aunes,2708246,16424622,,0
2366,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; linge de table,Allemagne,1900,475,37727699,livres,270265,,,0
2367,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; linge de table,Espagne,10426,2534,37727699,livres,270265,,,0
2368,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; linge de table,Flandre,3500,875,37727699,livres,270265,,,0
2369,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; linge de table,Geneve,3060,766,37727699,livres,270265,,,0
2370,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; linge de table,Italie,6468,1617,37727699,livres,270265,,,0
2371,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; linge de table,Levant,12160,3040,37727699,livres,270265,,,0
2372,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; linge de table,Isles,220357,55089.25,37727699,livres,270265,,,0
2373,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,78,Toile ; linge de table,Indes,12394,,37727699,,270265,,,0
2374,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; peinte,Espagne,50738,9458,37727699,livres,1088317,,,0
2375,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; peinte,Hollande,1060,212,37727699,livres,1088317,,,0
2376,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; peinte,Italie,70315,8127,37727699,livres,1088317,,,0
2377,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; peinte,Naples,19050,3810,37727699,livres,1088317,,,0
2378,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; peinte,Genes,103065,20613,37727699,livres,1088317,,,0
2379,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; peinte,Levant,14500,2900,37727699,livres,1088317,,,0
2380,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; peinte,Savoye,25765,5153,37727699,livres,1088317,,,0
2381,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; peinte,Isles,406894,81379,37727699,livres,1088317,,,0
2382,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; peinte,Guinée,396930,13486,37727699,livres,1088317,,,0
2383,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; de saintonges,Isles,1200,24,37727699,pièces,,,,0
2384,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; siamoise,Allemagne,532754,118291,37727699,livres,1488581,,,0
2385,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; siamoise,Angleterre,3001,1077,37727699,livres,1488581,,,0
2386,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; siamoise,Espagne,97703,21723,37727699,livres,1488581,,,0
2387,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; siamoise,Flandre,132479,1324.75,37727699,pièces,1488581,,,0
2388,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; siamoise,Geneve,44284,9841,37727699,livres,1488581,,,0
2389,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; siamoise,Hollande,44568,9904,37727699,livres,1488581,,,0
2390,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; siamoise,Italie,76288,16953,37727699,livres,1488581,,,0
2391,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; siamoise,Nord,10836,2408,37727699,livres,1488581,,,0
2392,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; siamoise,Portugal,1597,355,37727699,livres,1488581,,,0
2393,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; siamoise,Savoye,244909,54780,37727699,livres,1488581,,,0
2394,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; siamoise,Suisse,29724,5945,37727699,livres,1488581,,,0
2395,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; siamoise,Isles,238548,47710,37727699,livres,1488581,,,0
2396,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; siamoise,Guinée,31890,15945,37727699,livres,1488581,,,0
2397,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; teinte,Espagne,3040,760,37727699,livres,,,,0
2398,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; à voile,Espagne,5580,124,37727699,pièces,43058,,,0
2399,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; à voile,Levant,8000,40,37727699,pièces,43058,,,0
2400,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; à voile,Isles,3170,3170,37727699,livres,43058,,,0
2401,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Toile ; à voile,Indes,26308,26308,37727699,livres,43058,,,0
2402,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Tombereaux,Isles,2700,27,,en nombre,,,,0
2403,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Truffes,Espagne,1035,690,3873,livres,,,,0
2404,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Truffes,Flandre,1535,,3873,,,,,0
2405,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Truffes,Savoye,1303,869,3873,livres,,,,0
2406,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Tuffaux,Isles,15973,63893,,livres,,,,0
2407,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Tuiles,Savoye,15140,305620,81942,en nombre,,,,0
2408,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,79,Tuiles,Isles,66802,4644550,81942,en nombre,,,,0
2409,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,81,Vaches,Allemagne,77254,1613,223512,en nombre,,,,0
2410,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,81,Vaches,Angleterre,32520,542,223512,en nombre,,,,0
2411,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,81,Vaches,Espagne,26720,357,223512,en nombre,,,,0
2412,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,81,Vaches,Flandre,1260,21,223512,en nombre,,,,0
2413,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,81,Vaches,Geneve,1200,15,223512,en nombre,,,,0
2414,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,81,Vaches,Savoye,38010,644,223512,en nombre,,,,0
2415,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,81,Vaches,Suisse,46548,984,223512,en nombre,,,,0
2416,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,81,Vans à vanner,Savoye,1851,925,,en nombre,,,,0
2417,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,81,Veaux,Allemagne,22601,1547,26585,en nombre,,,,0
2418,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,81,Veaux,Savoye,1680,112,26585,en nombre,,,,0
2419,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,81,Veaux,Suisse,2304,214,26585,en nombre,,,,0
2420,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,81,Verdet,Angleterre,47088,58570,231807,livres,,,,0
2421,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Exports,81,Verdet,Danemark,50320,62900,231807,livres,,,,0
