numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,sheet,marchandises,pays,value,total,remarks,doubleaccounts
2327,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,78,Toile ; de lin ; blanche,Isles,31368,3212042,,0
2328,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,78,Toile ; de lin ; blanche,Italie,218529,3212042,,0
2329,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,78,Toile ; de lin ; blanche,Levant,219810,3212042,,0
2330,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,78,Toile ; de lin ; blanche,Naples,185284,3212042,,0
2331,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,78,Toile ; de lin ; blanche,Portugal,69920,3212042,,0
2332,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,78,Toile ; de lin ; blanche,Savoye,173640,3212042,,0
2333,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,78,Toile ; de lin ; blanche,Suisse,3205,3212042,,0
2334,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,78,Toile ; de lin ; de Beaujolais,Portugal,5440,5440,,0
2335,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,78,Toile ; de lin ; de Beauvais,Danemark,1475,705083,,0
2336,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,78,Toile ; de lin ; de Beauvais,Isles,627620,705083,,0
2337,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,78,Toile ; de lin ; de Beauvais,Portugal,67198,705083,,0
2338,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,78,Toile ; de lin ; de Beauvais,Suède,8790,705083,,0
2339,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,78,Toile ; de lin ; de Flandre,Isles,3000,3000,,0
2340,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,78,Toile ; de lin ; fine,Angleterre,7819,7819,,0
2341,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,78,Toile ; de lin ; grosse,Allemagne,2108,2108,,0
2342,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,78,Toile ; des Indes,Espagne,1732,1466515,,0
2343,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,78,Toile ; des Indes,Guinée,1459383,1466515,,0
2344,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,78,Toile ; des Indes,Nord,5400,1466515,,0
2345,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,78,Toile ; gros fort,Isles,101920,101920,,0
2346,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,78,Toile ; grosse,Flandre,6400,9468,,0
2347,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,78,Toile ; grosse,Isles,1250,9468,,0
2348,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,78,Toile ; grosse,Suisse,1818,9468,,0
2349,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; Royale,Espagne,3350,9350,,0
2350,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; Royale,Isles,6000,9350,,0
2351,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; Saint Quentin,Allemagne,793200,4088590,,0
2352,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; Saint Quentin,Angleterre,56783,4088590,,0
2353,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; Saint Quentin,Espagne,1588605,4088590,,0
2354,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; Saint Quentin,Flandre,10780,4088590,,0
2355,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; Saint Quentin,Genève,10704,4088590,,0
2356,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; Saint Quentin,Gènes,12460,4088590,,0
2357,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; Saint Quentin,Hollande,66080,4088590,,0
2358,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; Saint Quentin,Isles,357520,4088590,,0
2359,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; Saint Quentin,Italie,763196,4088590,,0
2360,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; Saint Quentin,Naples,139440,4088590,,0
2361,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; Saint Quentin,Nord,5880,4088590,,0
2362,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; Saint Quentin,Portugal,196987,4088590,,0
2363,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; Saint Quentin,Russie,34280,4088590,,0
2364,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; Saint Quentin,Savoye,10780,4088590,,0
2365,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; Saint Quentin,Suisse,31360,4088590,,0
2366,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; Saint Quentin,Suède,8155,4088590,,0
2367,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; Saint Quentin,Venise,2380,4088590,,0
2368,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; de Laval,Angleterre,65550,706557,,0
2369,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; de Laval,Espagne,578162,706557,,0
2370,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; de Laval,Gènes,5370,706557,,0
2371,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; de Laval,Indes,5125,706557,,0
2372,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; de Laval,Isles,46900,706557,,0
2373,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; de Laval,Portugal,5450,706557,,0
2374,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; de Roüen,Guinée,3480,18480,,0
2375,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; de Roüen,Isles,15000,18480,,0
2376,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; de Valenciennes,Allemagne,101802,1604362,,0
2377,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; de Valenciennes,Angleterre,77464,1604362,,0
2378,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; de Valenciennes,Espagne,18912,1604362,,0
2379,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; de Valenciennes,Flandre,1342152,1604362,,0
2380,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; de Valenciennes,Hollande,33000,1604362,,0
2381,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; de Valenciennes,Italie,15768,1604362,,0
2382,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de lin ; de Valenciennes,Russie,15264,1604362,,0
2383,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de ménage,Isles,10494,12416,,0
2384,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; de ménage,Suisse,1922,12416,,0
2385,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; linge de table,Allemagne,1280,64715,,0
2386,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; linge de table,Espagne,4724,64715,,0
2387,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; linge de table,Flandre,1300,64715,,0
2388,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; linge de table,Indes,1077,64715,,0
2389,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; linge de table,Isles,25074,64715,,0
2390,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; linge de table,Italie,2020,64715,,0
2391,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; linge de table,Levant,26552,64715,,0
2392,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; linge de table,Savoye,2688,64715,,0
2393,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,79,Toile ; à matelats,Isles,74067,74067,,0
2394,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; peinte,Angleterre,4653,531031,,0
2395,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; peinte,Espagne,62014,531031,,0
2396,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; peinte,Guinée,181570,531031,,0
2397,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; peinte,Gènes,26736,531031,,0
2398,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; peinte,Hollande,2432,531031,,0
2399,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; peinte,Isles,17392,531031,,0
2400,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; peinte,Italie,158210,531031,,0
2401,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; peinte,Levant,13716,531031,,0
2402,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; peinte,Naples,31560,531031,,0
2403,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; peinte,Savoye,32748,531031,,0
2404,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; serpillière,Espagne,1328,1328,,0
2405,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; siamoise,Allemagne,718104,1379764,,0
2406,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; siamoise,Angleterre,7242,1379764,,0
2407,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; siamoise,Danemark,7388,1379764,,0
2408,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; siamoise,Espagne,67668,1379764,,0
2409,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; siamoise,Flandre,149936,1379764,,0
2410,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; siamoise,Genève,30444,1379764,,0
2411,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; siamoise,Guinée,20937,1379764,,0
2412,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; siamoise,Hollande,38428,1379764,,0
2413,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; siamoise,Isles,42828,1379764,,0
2414,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; siamoise,Italie,28300,1379764,,0
2415,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; siamoise,Nord,2736,1379764,,0
2416,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; siamoise,Savoye,234444,1379764,,0
2417,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; siamoise,Suisse,29077,1379764,,0
2418,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; siamoise,Suède,2232,1379764,,0
2419,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; à voile,Espagne,1629,28079,,0
2420,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; à voile,Guinée,4570,28079,,0
2421,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; à voile,Indes,19880,28079,,0
2422,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Toile ; à voile,Levant,2000,28079,,0
2423,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Tombreaux,Isles,1400,1400,Tomberaux: charettes.,0
2424,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Tournesol,Hollande,1570,1570,,0
2425,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Truffes,Espagne,1537,4678,,0
2426,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Truffes,Flandre,1117,4678,,0
2427,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Truffes,Savoye,2024,4678,,0
2428,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,80,Tuffaux,Isles,11417,11417,,0
2429,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,81,Tuiles,Allemagne,2532,40794,,0
2430,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,81,Tuiles,Isles,38262,40794,,0
2431,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,81,Vaches,Allemagne,85136,207570,,0
2432,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,81,Vaches,Angleterre,4440,207570,,0
2433,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,81,Vaches,Espagne,7580,207570,,0
2434,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,81,Vaches,Flandre,1040,207570,,0
2435,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,81,Vaches,Genève,1200,207570,,0
2436,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,81,Vaches,Savoye,51430,207570,,0
2437,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,81,Vaches,Suisse,56744,207570,,0
2438,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,81,Vanille,Savoye,20000,35500,,0
2439,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,81,Vanille,Venise,15500,35500,,0
2440,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,81,Vans ; à vanner,Savoye,3766,3766,,0
2441,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,81,Veaux,Allemagne,26190,31300,,0
2442,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,81,Veaux,Espagne,1950,31300,,0
2443,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,81,Veaux,Savoye,3160,31300,,0
2444,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,81,Verde,Allemagne,1109,153744,,0
2445,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,81,Verde,Angleterre,1744,153744,,0
2446,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,81,Verde,Espagne,21427,153744,,0
2447,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,81,Verde,Gènes,10096,153744,,0
2448,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,81,Verde,Hollande,35719,153744,,0
2449,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,81,Verde,Italie,40695,153744,,0
2450,David Cassagnes,NEHA 122D,National/Objet Général/IIHS - Amsterdam/1770.csv,Objet Général,1770,Exports,81,Verde,Levant,6448,153744,,0
