numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,total,quantity_unit,remarks,doubleaccounts
615,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,9,Fromage,République de Gênes,15200,21700,6843200,Livres,Total incorrect fait 6688002,0
616,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,9,Fruits ; crus,République de Gênes,394300,,6843200,,Total incorrect fait 6688003,0
617,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,9,Fruits ; confitures,République de Gênes,28000,37200,6843200,Livres,Total incorrect fait 6688004,0
618,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,9,Fruits ; secs,République de Gênes,11900,19900,6843200,Livres,Total incorrect fait 6688005,0
619,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,9,Huile ; d'olive,République de Gênes,5628400,7054900,6843200,Livres,Total incorrect fait 6688006,0
620,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,9,Légumes ; divers,République de Gênes,18700,,6843200,,Total incorrect fait 6688007,0
621,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,9,Pâtes d'Italie,République de Gênes,119500,482200,6843200,Livres,Total incorrect fait 6688008,0
669,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,10,Drogues ; diverses ; mêlées,République de Gênes,12200,,188500,,,0
670,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,10,Drogues ; gomme,République de Gênes,12000,19600,188500,Livres,,0
671,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,10,Drogues ; médécinales ; diverses,République de Gênes,20400,,188500,,,0
672,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,10,Drogues ; médécinales ; jalap,République de Gênes,14200,8360,188500,Livres,,0
673,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,10,Drogues ; médécinales ; jus ; de réglisse,République de Gênes,10300,22900,188500,Livres,,0
674,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,10,Drogues ; médecinales ; manne,République de Gênes,26800,21500,188500,Livres,,0
675,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,10,Drogues ; pour peinture et teinture,République de Gênes,19200,,188500,,,0
676,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,10,Drogues ; pour peinture et teinture ; cochenille,République de Gênes,73400,3700,188500,Livres,,0
677,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,10,"Canelle, giroffle, poivre, etc.",République de Gênes,288500,163200,288500,Livres,,0
678,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,10,Objets de moindre valeur,République de Gênes,121100,,121100,,,0
698,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Acier,"Milanes, Toscane et Lucques",41700,154572,1234500,Livres,,0
699,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Bois ; divers,"Milanes, Toscane et Lucques",23100,,1234500,,,0
700,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Bois ; de chêne,"Milanes, Toscane et Lucques",40200,20110,1234500,Pieds,,0
701,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Cendre ; potasse,"Milanes, Toscane et Lucques",74500,266363,1234500,Livres,,0
702,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Cendre ; de fonde,"Milanes, Toscane et Lucques",46100,288374,1234500,Livres,,0
703,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Charbon ; de bois,"Milanes, Toscane et Lucques",57300,2086118,1234500,Livres,,0
704,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Cuivre ; en pain ; en brut,"Milanes, Toscane et Lucques",35000,40056,1234500,Livres,,0
705,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Fer ; en barre,"Milanes, Toscane et Lucques",12200,72016,1234500,Livres,,0
706,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Marbre ; brut,"Milanes, Toscane et Lucques",288600,1924257,1234500,Livres,,0
707,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Pierre ; à éguiser,"Milanes, Toscane et Lucques",56100,61047,1234500,Livres,,0
708,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Plomb ; en pain,"Milanes, Toscane et Lucques",25700,102878,1234500,Livres,,0
709,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Suif ; en pain,"Milanes, Toscane et Lucques",534000,1213822,1234500,Livres,,0
710,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Chanvre ; brut,"Milanes, Toscane et Lucques",432000,1038215,884500,Livres,,0
711,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Coton ; filé,"Milanes, Toscane et Lucques",15200,3174,884500,Livres,,0
712,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Laines ; diverses,"Milanes, Toscane et Lucques",127000,75790,884500,Livres,,0
713,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Soyes ; diverses,"Milanes, Toscane et Lucques",310300,18476,884500,Livres,,0
714,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Etoffes ; de soye,"Milanes, Toscane et Lucques",20900,490,212800,Livres,,0
715,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Gaze ; en crèpe,"Milanes, Toscane et Lucques",102400,1280,212800,Livres,,0
716,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Toile ; chanvre ; blanche,"Milanes, Toscane et Lucques",75800,34476,212800,Livres,,0
717,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Toile ; d'embalage,"Milanes, Toscane et Lucques",13700,39185,212800,Livres,,0
718,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Marchandises ; mêlées,"Milanes, Toscane et Lucques",12800,,272500,,,0
719,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Chapeaux ; de paille,"Milanes, Toscane et Lucques",18100,7132,272500,Livres,,1
720,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Chapeaux ; de paille,"Milanes, Toscane et Lucques",18100,200,272500,Douzaines,,2
721,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Essence,"Milanes, Toscane et Lucques",33200,5424,272500,Livres,,0
722,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Marbre ; ouvré,"Milanes, Toscane et Lucques",50900,203960,272500,Livres,,0
723,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Mercerie ; diverse,"Milanes, Toscane et Lucques",19300,7715,272500,Livres,,0
724,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Ouvrage ; de verre ; en rasade,"Milanes, Toscane et Lucques",33600,56071,272500,Livres,,0
725,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Balais,"Milanes, Toscane et Lucques",104600,17341,272500,Douzaines,,2
726,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Balais,"Milanes, Toscane et Lucques",104600,90000,272500,Livres,,1
727,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Fruits ; citrons,"Milanes, Toscane et Lucques",66200,910500,439500,Nombres,,0
728,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Fruits ; noisettes,"Milanes, Toscane et Lucques",11200,75000,439500,Livres,,0
729,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Fruits ; raisins ; de Corinthe,"Milanes, Toscane et Lucques",35500,142365,439500,Livres,,0
730,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Farine,"Milanes, Toscane et Lucques",23500,98284,439500,Livres,,0
731,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Grains ; bled ; froment,"Milanes, Toscane et Lucques",241000,2260200,439500,Livres,,0
732,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Graines ; lin,"Milanes, Toscane et Lucques",17800,74130,439500,Livres,,0
733,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Graines ; huile d'olive,"Milanes, Toscane et Lucques",10900,17040,439500,Livres,,0
734,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Légumes ; divers,"Milanes, Toscane et Lucques",12500,,439500,,,0
735,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Légumes ; fèves,"Milanes, Toscane et Lucques",20900,419100,439500,Livres,,0
736,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Liqueurs ; diverses,"Milanes, Toscane et Lucques",18900,60,18900,Muids,,2
737,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,11,Liqueurs ; diverses,"Milanes, Toscane et Lucques",18900,18900,18900,Livres,,1
798,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,12,Drogueries ; mêlées ; diverses,"Milanes, Toscane et Lucques",20100,,325900,,,0
799,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,12,Drogueries ; médécinales,"Milanes, Toscane et Lucques",15700,,325900,,,0
800,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,12,Drogueries ; médécinales ; jus de réglisse,"Milanes, Toscane et Lucques",12800,30124,325900,Livres,,0
801,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,12,Drogueries ; médécinales ; Mane,"Milanes, Toscane et Lucques",37600,30110,325900,Livres,,0
802,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,12,Drogueries ; médécinales ; séné,"Milanes, Toscane et Lucques",34100,22489,325900,Livres,,0
803,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,12,Drogueries ; chimique et métallique,"Milanes, Toscane et Lucques",7100,,325900,,,0
804,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,12,Drogueries ; chimique et métallique ; argent ; vif,"Milanes, Toscane et Lucques",45400,15141,325900,Livres,,0
805,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,12,Drogueries ; pour peinture et teinture,"Milanes, Toscane et Lucques",19600,,325900,,,0
806,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,12,Drogueries ; pour peinture et teinture ; alquifoux,"Milanes, Toscane et Lucques",17000,68364,325900,Livres,,0
807,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,12,Drogueries ; pour peinture et teinture ; galle,"Milanes, Toscane et Lucques",71500,71500,325900,Livres,,0
808,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,12,Drogueries ; pour peinture et teinture ; graine d'écarlatte,"Milanes, Toscane et Lucques",15900,2657,325900,Livres,,0
809,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,12,Drogueries ; pour peinture et teinture ; Iris,"Milanes, Toscane et Lucques",17900,56863,325900,Livres,,0
810,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,12,Drogueries ; pour peinture et teinture ; safranum,"Milanes, Toscane et Lucques",11200,11414,325900,Livres,,0
811,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,12,Canelle,"Milanes, Toscane et Lucques",20900,1904,176200,Livres,,0
812,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,12,Poivre,"Milanes, Toscane et Lucques",155300,100229,176200,Livres,,0
813,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,12,Objets de moindre valeur,"Milanes, Toscane et Lucques",178300,,178300,,,0
834,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,13,Bois ; de chêne,Etat Ecclésiastique,168700,84378,355200,Pieds,,0
835,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,13,Suif ; en pain,Etat Ecclésiastique,102100,232217,355200,Livres,,0
836,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,13,Terre ; pozolanne,Etat Ecclésiastique,84400,10580430,355200,Livres,,0
837,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,13,Chanvre ; brut,Etat Ecclésiastique,536000,1288875,735200,Livres,,0
838,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,13,Laine,Etat Ecclésiastique,199200,202317,735200,Livres,,0
839,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,13,Cordes ; à violon,Etat Ecclésiastique,14600,981,14600,Livres,Pas de famille de marchandises,0
840,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,13,Bled ; froment,Etat Ecclésiastique,393200,3102500,418000,Livres,,0
841,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,13,Légumes ; haricots,Etat Ecclésiastique,24800,276621,418000,Livres,,0
842,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,13,Drogueries ; pour peinture et teinture ; alun,Etat Ecclésiastique,134700,499037,134700,Livres,,0
843,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,13,Objets de moindre valeur,Etat Ecclésiastique,51300,,51300,,,0
872,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,14,Bois ; en cercles,"Naples, Sicile et Parme",123000,311500,2396900,Nombres,,2
873,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,14,Bois ; en cercles,"Naples, Sicile et Parme",123000,40410,2396900,Paquets,,1
874,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,14,Bois ; merrein,"Naples, Sicile et Parme",124500,838000,2396900,Douelles,,1
875,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,14,Bois ; merrein,"Naples, Sicile et Parme",124500,335,2396900,Canelles,,2
876,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,14,Cendre ; diverse,"Naples, Sicile et Parme",730700,7307792,2396900,Livres,,0
877,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,14,Cendre ; barille et fonde,"Naples, Sicile et Parme",851900,6136812,2396900,Livres,,0
878,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,14,Charbon ; de bois,"Naples, Sicile et Parme",31400,1144060,2396900,Livres,,0
879,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,14,Graines ; diverses,"Naples, Sicile et Parme",12900,78792,2396900,Livres,,0
880,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,14,Plomb ; brut ; en pain,"Naples, Sicile et Parme",31000,124154,2396900,Livres,,0
881,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,14,Soufre,"Naples, Sicile et Parme",491500,7273035,2396900,Livres,,0
882,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,14,Chanvre ; brut,"Naples, Sicile et Parme",83100,202693,2521400,Livres,,0
883,David CASSAGNES,AN_F12_1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Objet Général,1788,Imports,,,14,Chanvre ; peigné,"Naples, Sicile et Parme",83900,112496,2521400,Livres,,0
