numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,direction,bureaux,origine,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,Largeur en lignes (pour tissu),remarks
599,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Bearn,Etoffes de laine futaine,Espagne,480,,,"960,00",,380,Pas d'unité de mesure ni de prix unitaire
600,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Amiens,Etoffes de laine grain d'orge,Espagne,170,Aunes,,"1 020,00",,70,Pas de prix unitaire
601,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Flandre,Etoffes de laine lanilles,Espagne,1005,,,"2 370,00",,495,Pas d'unité de mesure ni de prix unitaire
602,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Champagne,Etoffes de laine maroc,Espagne,17807,Aunes,"3,0000000","53 421,00","0,00",7095,
603,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Amiens,Etoffes de laine maroc,Espagne,498,Aunes,,"1 480,00",,200,
604,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Amiens,Etoffes de laine molton,Espagne,810,,,"3 373,00",,,Pas d'unité de mesure ni de prix unitaire
605,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Amiens,Etoffes de laine moquette,Espagne,1940,,,"6 288,00",,,Pas d'unité de mesure ni de prix unitaire
606,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Amiens,Etoffes de laine panne,Espagne,95977,Aunes,"5,0000000","479 885,00","0,00",60941,
607,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Amiens,Etoffes de laine panne ficelée,Espagne,10394,Aunes,"6,0000000","62 364,00","0,00",6096,
608,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Amiens,Etoffes de laine prunelle,Espagne,2505,Aunes,"5,0000000","12 525,00","0,00",131,
609,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Amiens,Etoffes de laine prunelle burat,Espagne,2837,Aunes,"3,0000000","8 511,00","0,00",975,
610,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Champagne,Etoffes de laine prunelle burat,Espagne,480,Aunes,"3,0000000","1 440,00","0,00",195,
611,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Amiens,Etoffes de laine raz de castor,Espagne,120,,,"1 448,00",,,Pas d'unité de mesure ni de prix unitaire
612,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Champagne,Etoffes de laine raz de castor,Espagne,160,,,"1 340,00",,,Pas d'unité de mesure ni de prix unitaire
613,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Guyenne,Etoffes de laine serge,Espagne,938,Aunes,"2,2500000","2 111,00","0,50",450,
614,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Languedoc,Etoffes de laine serge,Espagne,1440,Aunes,"2,0000000","2 880,00","0,00",565,
615,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Amiens,Etoffes de laine serge,Espagne,"307,5",Aunes,"4,5000000","1 384,00","0,25",236,
616,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Amiens,Etoffes de laine serge minorque,Espagne,13615,Aunes,"2,5000000","34 038,00","0,50",5730,
617,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Languedoc,Etoffes de laine sergette,Espagne,1611,Aunes,,"2 287,00",,550,Pas de prix unitaire
618,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Amiens,Etoffes de laine satinée,Espagne,1100,Aunes,"4,0000000","4 400,00","0,00",453,
619,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Amiens,Etoffes de laine poil camelot,Espagne,10954,Aunes,"7,0000000","76 678,00","0,00",4725,
620,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Amiens,Etoffes de laine panne,Espagne,"73197,75",Aunes,"7,5000000","548 978,00","-5,13",47465,Erreur de calcul
621,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Amiens,Etoffes de laine poil et laine velours,Espagne,623,Aunes,,"4 361,00",,,Pas de prix unitaire
622,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,,Etoffes de laine  de soye diverse,Espagne,1,Valeur,"3 158,0000000","3 158,00","0,00",,En valeur
623,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Lyon,Etoffes de laine de soye ,Espagne,"13112,25",Livres,"55,0000000","721 188,00","14,25",,
624,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Isles de France,Etoffes de laine de soye ,Espagne,"12,25",Livres,"55,0000000","674,00","0,25",,
625,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Tourraine,Etoffes de laine de soye ,Espagne,"333,75",Livres,"55,0000000","18 355,00","-1,25",,
626,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Languedoc,Etoffes de laine de soye ,Espagne,"1498,5",Livres,"55,0000000","82 418,00","0,50",,
627,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Lyon,Etoffes de laine de soye brodée,Espagne,1,Valeur,"2 912,0000000","2 912,00","0,00",,en valeur
628,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Lyon,Etoffes de laine de soye drap,Espagne,"156,5",Aunes,,"1 424,00",,,Pas de prix unitaire
629,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Languedoc,Etoffes de laine molton,Espagne,391,,,"2 988,00",,,Pas d'unité de mesure ; ni de prix unitaire
630,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Lyon,Etoffes de laine molton taffetas,Espagne,148,,,"6 465,00",,,Pas d'unité de mesure ; ni de prix unitaire
631,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Languedoc,Etoffes de laine molton taffetas,Espagne,43,Livres,,"2 566,00",,,Pas de prix unitaire
632,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,20,1789,Bayonne,Saint-Esprit de Bayonne,Isles de France,Etoffes de laine molton taffetas,Espagne,8,,,"1 080,00",,,Pas d'unité de mesure ; ni de prix unitaire
633,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,,Etoffes de laine mélangées de soye,Espagne,1,Valeur,"2 990,0000000","2 990,00","0,00",,en valeur
634,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Languedoc,Etoffes de laine au 4e de soye,Espagne,642,Livres,"15,0000000","9 630,00","0,00",,
635,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Languedoc,Etoffes de laine fleuret et soye,Espagne,"167,5",Livres,"10,0000000","1 675,00","0,00",,
636,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Languedoc,Etoffes de laine coton et soye,Espagne,"580,25",Livres,"15,0000000","8 708,00","4,25",,
637,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Lyon,Etoffes de laine coton et soye,Espagne,82,Livres,"15,0000000","1 230,00","0,00",,
638,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Languedoc,Etoffes de laine fil en 1/4 de soye,Espagne,493,Livres,"8,0000000","3 944,00","0,00",,
639,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Languedoc,Etoffes de laine fleuret et soye,Espagne,"644,25",Livres,"10,0000000","6 443,00","0,50",,
640,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Languedoc,Etoffes de laine fleuret au 4e,Espagne,"525,5",Livres,"10,0000000","5 255,00","0,00",,
641,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Languedoc,Etoffes de laine fil et soye,Espagne,"235,25",Livres,,"5 545,00",,,Pas de prix unitaire
642,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Lyon,Etoffes de laine fil et soye,Espagne,1080,,,"17 635,00",,,Pas d'unité de mesure ; ni de prix unitaire
643,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Lyon,Etoffes de laine soye et coton,Espagne,42,,,"1 050,00",,,Pas d'unité de mesure ; ni de prix unitaire
644,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Lyon,Etoffes de laine my soye,Espagne,25,,,"1 224,00",,,
645,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Languedoc,Etoffes de laine melées de soye,Espagne,113,Livres,"10,0000000","1 130,00","0,00",,Pas d'unité de mesure ; ni de prix unitaire
646,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Lyon,Etoffes de laine soye et dorure,Espagne,"2416,5",Livres,"100,0000000","241 650,00","0,00",,
647,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Languedoc,Etoffes de laine soye et dorure,Espagne,7,Livres,"100,0000000","700,00","0,00",,
648,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Lyon,Etoffes de laine brodée en soye et dorure,Espagne,82,Livres,"120,0000000","9 840,00","0,00",,
649,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Pays basques,Etoupe a calfetrer,Bayonne,2600,Livres,"0,0700000","182,00","0,00",,
650,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Isles de France,Evantails a feuilles de soye,Espagne,54,Douzaines,"24,0000000","1 296,00","0,00",,
651,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,,Evantails a feuilles communes,Bayonne,1,Valeur,"650,0000000","650,00","0,00",,En valeur
652,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,,Evantails a feuilles communes,Espagne,1,Valeur,"4 400,0000000","4 400,00","0,00",,En valeur
653,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Etranger,Farine de bled d'inde,Bayonne,9600,Livres,"0,1600000","1 536,00","0,00",,
654,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Bearn,Farine de froment,Bayonne,105713,Livres,"0,2500000","26 428,00","-0,25",,
655,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Bearn,Farine de froment,Saint-Jean de Luz,7050,Livres,"0,2500000","1 762,00","-0,50",,
656,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Etranger,Farine de froment,Bayonne,7215,Livres,"0,2500000","1 783,00","-20,75",,Erreur de calcul
657,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,,Fayence,Bayonne,1,Valeur,"668,0000000","668,00","0,00",,En valeur
658,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,,Fayence,Espagne,1,Valeur,"185,0000000","185,00","0,00",,En valeur
659,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,,Fers divers,Bayonne,1,Valeur,"749,0000000","749,00","0,00",,En valeur
660,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,,Fers divers,Espagne,1,Valeur,"1 730,0000000","1 730,00","0,00",,En valeur
661,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,,Fils divers,Bayonne,1,Valeur,"788,0000000","788,00","0,00",,En valeur
662,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,,Fils divers,Espagne,1,Valeur,"1 070,0000000","1 070,00","0,00",,En valeur
663,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Languedoc,Fils a coudre,Espagne,3296,,,"8 824,00",,,Pas d'unité de mesure ; ni de prix unitaire
664,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Lyon,Fils a coudre,Espagne,988,,,"3 345,00",,,Pas d'unité de mesure ; ni de prix unitaire
665,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Flandre,Fils de lin,Espagne,2360,,,"10 465,00",,,Pas d'unité de mesure ; ni de prix unitaire
666,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Bearn,Fils de lin,Bayonne,435,,,"1 629,00",,,Pas d'unité de mesure ; ni de prix unitaire
667,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Auvergne,fils de chanvre,Espagne,1995,,,"4 538,00",,,Pas d'unité de mesure ; ni de prix unitaire
668,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,Navarre,Fourage foin,Bayonne,33400,Livres,"0,0150000","501,00","0,00",,
669,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,,Fromage,Bayonne,500,,,"420,00",,,Pas d'unité de mesure ; ni de prix unitaire
670,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Bayonne.csv,National par direction,Exports,21,1789,Bayonne,Saint-Esprit de Bayonne,,Fruits divers,Bayonne,1,Valeur,"456,0000000","456,00","0,00",,En valeur
