numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,direction,bureaux,origine,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,Largeur en lignes (pour tissu),remarks
761,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,17,1789,Besancon,Arcey,Lyon,Drogues medicinales manne,Allemagne et Pologne,185,Livres,"3,0000000","555,00","0,00",,
762,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,17,1789,Besancon,Arcey,Marseille,Drogues medicinales manne,"Suisse, les alliés et Genève",442,Livres,"3,0000000","1 326,00","0,00",,
763,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,17,1789,Besancon,Arcey,Marseille,Drogues medicinales quinquina,Alsace,409,Livres,"12,0000000","4 908,00","0,00",,
764,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,17,1789,Besancon,Arcey,Marseille,Drogues medicinales quinquina,"Suisse, les alliés et Genève",187,Livres,"12,0000000","2 244,00","0,00",,
765,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,17,1789,Besancon,Arcey,Lyon,Drogues medicinales quinquina,Alsace,30,Livres,"12,0000000","360,00","0,00",,
766,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,17,1789,Besancon,Arcey,Lyon,Drogues medicinales racine de fouchet,Alsace,249,Livres,,"122,00",,,Estimées
767,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,17,1789,Besancon,Arcey,Lyon,Drogues medicinales rhubarbe,Alsace,30,Livres,"9,0000000","270,00","0,00",,
768,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,17,1789,Besancon,Arcey,Lyon,Drogues medicinales rhubarbe,"Suisse, les alliés et Genève",20,Livres,"9,0000000","180,00","0,00",,
769,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,17,1789,Besancon,Arcey,Lyon,Drogues medicinales saffran,Alsace,1450,Livres,"30,0000000","43 500,00","0,00",,
770,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,17,1789,Besancon,Arcey,Lyon,Drogues medicinales saffran,Allemagne et Pologne,635,Livres,"30,0000000","19 050,00","0,00",,
771,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,17,1789,Besancon,Arcey,Lyon,Drogues medicinales saffran,"Suisse, les alliés et Genève",40,Livres,"30,0000000","1 200,00","0,00",,
772,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,17,1789,Besancon,Arcey,Lyon,Drogues medicinales séné,Alsace,350,Livres,"6,0000000","2 100,00","0,00",,
773,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,17,1789,Besancon,Arcey,Lyon,Drogues medicinales tamarin,Alsace,185,Livres,"4,0000000","740,00","0,00",,
774,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,17,1789,Besancon,Arcey,Lyon,Drogues chimiques et métalliques regule d'antimoine,Alsace,730,Livres,"0,8000000","584,00","0,00",,
775,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,17,1789,Besancon,Arcey,Lyon,Drogues chimiques et métalliques sel d'antimoine,Alsace,2788,Livres,"1,5000000","4 182,00","0,00",,
776,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,17,1789,Besancon,Arcey,Lyon,Drogues chimiques et métalliques sel d'antimoine,"Suisse, les alliés et Genève",1055,Livres,"1,5000000","1 582,00","-0,50",,
777,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,17,1789,Besancon,Arcey,Franche comté,Drogues chimiques et métalliques sel d'epsum,"Suisse, les alliés et Genève",593,Livres,"3,0000000","1 779,00","0,00",,
778,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,17,1789,Besancon,Arcey,Lyon,Drogues chimiques et métalliques sel saturne,Alsace,3155,Livres,"2,0000000","6 310,00","0,00",,
779,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,17,1789,Besancon,Arcey,Lyon,Drogues chimiques et métalliques sel saturne,Allemagne et Pologne,3994,Livres,"2,0000000","7 988,00","0,00",,
780,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,17,1789,Besancon,Arcey,Lyon,Drogues chimiques et métalliques sel saturne,"Suisse, les alliés et Genève",1510,Livres,"2,0000000","3 020,00","0,00",,
781,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,17,1789,Besancon,Arcey,Provence,Drogues chimiques et métalliques sel saturne,"Suisse, les alliés et Genève",4070,Livres,"2,0000000","8 140,00","0,00",,
782,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,17,1789,Besancon,Arcey,Lyon,Drogues chimiques et métalliques viriol,Alsace,2535,Livres,"0,7000000","1 774,00","-0,50",,
783,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,17,1789,Besancon,Arcey,Marseille,Drogues chimiques et métalliques viriol,Alsace,407,Livres,"0,7000000","285,00","0,10",,
784,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,17,1789,Besancon,Arcey,Lyon,Drogues chimiques et métalliques odorantes encres,Alsace,1312,Livres,"0,5000000","656,00","0,00",,
785,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture diverses,Alsace,1,Valeur,"25 028,0000000","25 028,00","0,00",,En valeur
786,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture diverses,Allemagne et Pologne,1,Valeur,"278,0000000","278,00","0,00",,En valeur
787,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture diverses,"Suisse, les alliés et Genève",1,Valeur,"1 480,0000000","1 480,00","0,00",,
788,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Franche comté,Drogues pour peinture et teinture diverses,"Suisse, les alliés et Genève",1,Valeur,"1 160,0000000","1 160,00","0,00",,En valeur
789,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture alun,Alsace,11545,Livres,"0,5000000","5 772,00","-0,50",,
790,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture alun,"Suisse, les alliés et Genève",2765,Livres,"0,5000000","1 382,00","-0,50",,
791,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture alirary,Alsace,95485,Livres,"0,5000000","47 742,00","-0,50",,
792,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture alirary,Allemagne et Pologne,1140,Livres,"0,5000000","570,00","0,00",,
793,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture alirary,"Suisse, les alliés et Genève",26110,Livres,"0,5000000","13 055,00","0,00",,
794,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture alirary,Lorraine,755,Livres,"0,5000000","377,00","-0,50",,
795,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Marseille,Drogues pour peinture et teinture alirary,Allemagne et Pologne,4550,Livres,"0,5000000","2 275,00","0,00",,
796,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture couperose,Alsace,1966,Livres,"0,4000000","786,00","-0,40",,
797,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Franche comté,Drogues pour peinture et teinture couperose,Allemagne et Pologne,788,Livres,"0,4000000","315,00","-0,20",,
798,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture cochenille,Alsace,1965,Livres,"4,0000000","7 860,00","0,00",,
799,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture cochenille,"Suisse, les alliés et Genève",1296,Livres,"4,0000000","5 184,00","0,00",,
800,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Marseille,Drogues pour peinture et teinture cochenille,Alsace,175,Livres,"4,0000000","700,00","0,00",,
801,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture garence,Alsace,59382,Livres,"0,6000000","35 629,00","-0,20",,
802,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture garence,Allemagne et Pologne,7809,Livres,"0,6000000","4 685,00","-0,40",,
803,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture garence,"Suisse, les alliés et Genève",8395,Livres,"0,6000000","5 037,00","0,00",,
804,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture noix de galles,Alsace,20075,Livres,"1,5000000","30 112,00","-0,50",,
805,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture noix de galles,Lorraine,970,Livres,"1,5000000","1 455,00","0,00",,
806,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture noix de galles,"Suisse, les alliés et Genève",124,Livres,"1,5000000","186,00","0,00",,
807,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Franche comté,Drogues pour peinture et teinture noix de galles,Allemagne et Pologne,150,Livres,"1,5000000","225,00","0,00",,
808,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Marseille,Drogues pour peinture et teinture noix de galles,Alsace,284,Livres,"1,5000000","426,00","0,00",,
809,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Marseille,Drogues pour peinture et teinture indigo,Alsace,4458,Livres,"9,0000000","40 122,00","0,00",,
810,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Marseille,Drogues pour peinture et teinture indigo,Allemagne et Pologne,3483,Livres,"9,0000000","31 347,00","0,00",,
811,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture indigo,Alsace,722,Livres,"9,0000000","6 498,00","0,00",,
812,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture indigo,"Suisse, les alliés et Genève",1610,Livres,"9,0000000","14 490,00","0,00",,
813,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture gaude (herbe),Alsace,7280,Livres,"0,2000000","1 456,00","0,00",,
814,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture graine jaune,"Suisse, les alliés et Genève",3065,Livres,"0,4000000","1 226,00","0,00",,
815,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture saffranum,Alsace,10342,Livres,"1,0000000","10 342,00","0,00",,
816,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture saffranum,"Suisse, les alliés et Genève",5195,Livres,"1,0000000","5 195,00","0,00",,
817,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Marseille,Drogues pour peinture et teinture saffranum,Alsace,2388,Livres,"1,0000000","2 388,00","0,00",,
818,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Franche comté,Drogues pour peinture et teinture orseille,Alsace,710,Livres,"0,5000000","355,00","0,00",,
819,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Franche comté,Drogues pour peinture et teinture orseille,"Suisse, les alliés et Genève",1120,Livres,"0,5000000","560,00","0,00",,
820,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture orseille,Alsace,3524,Livres,"0,5000000","1 762,00","0,00",,
821,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture orseille,Allemagne et Pologne,2635,Livres,"0,5000000","1 317,00","-0,50",,
822,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture orseille,"Suisse, les alliés et Genève",500,Livres,"0,5000000","250,00","0,00",,
823,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture verdet,Alsace,58909,Livres,"2,0000000","117 818,00","0,00",,
824,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture verdet,Allemagne et Pologne,1510,Livres,"2,0000000","3 020,00","0,00",,
825,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Drogues pour peinture et teinture verdet,"Suisse, les alliés et Genève",7770,Livres,"2,0000000","15 540,00","0,00",,
826,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Eau de fleur d'orange,Alsace,150,Livres,"2,0000000","300,00","0,00",,
827,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Eau de lavande,Alsace,176,Livres,"1,5000000","264,00","0,00",,
828,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National par direction,Exports,18,1789,Besancon,Arcey,Lyon,Eau de senteur,Alsace,4701,Livres,"1,5000000","7 051,00","-0,50",,
