numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,origine,quantity_unit,remarks,doubleaccounts
633,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,70,Mercerie commune,Sénégal et Guinée,2489,1108,Saumur,livres,,0
634,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,70,Mercerie mêlée,St Domingue,6549,2183,Paris,livres,,0
635,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,70,Mercerie mêlée,La Guadeloupe,366,122,Paris,livres,,0
636,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,70,Mercerie mêlée,Sénégal et Guinée,273,91,Paris,livres,,0
637,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,70,Miroirs petits,Sénégal et Guinée,14488,7244,Paris,livres,,0
638,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,70,Meubles divers,St Domingue,21208,,Nantes,,,0
639,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,70,Meubles divers,La Martinique,1046,,Nantes,,,0
640,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,70,Meubles divers,La Guadeloupe,2607,,Nantes,,,0
641,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,70,Meubles divers,Sénégal et Guinée,2804,,Nantes,,,0
642,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,70,Meubles divers,St Domingue,14628,,Paris,,,0
643,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,70,Meubles divers,La Guadeloupe,940,,Paris,,,0
644,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,70,Meules à aiguiser,St Domingue,1444,361,Espagne,en nombres,,0
645,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,70,Meules à aiguiser,La Martinique,180,60,Espagne,en nombres,,0
646,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,70,Meules à moudre,St Domingue,480,4,,en nombres,,0
647,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,70,Miel commun,St Domingue,354,1610,Bretagne,livres,,0
648,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Mouchoirs de fil commun,Sénégal et Guinée,65440,4090,Cholet,douzaines,Le pdf donne aussi la quantité en livres,0
649,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Mouchoirs de différentes quantités,St Domingue,216000,7200,Cholet,douzaines,Le pdf donne aussi la quantité en livres,0
650,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Mouchoirs de différentes quantités,La Martinique,52980,1766,Cholet,douzaines,Le pdf donne aussi la quantité en livres,0
651,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Mouchoirs de différentes quantités,La Guadeloupe,13140,408,Cholet,douzaines,Le pdf donne aussi la quantité en livres,0
652,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Mouchoirs de différentes quantités,Cayenne et Guyanne,1800,60,Cholet,douzaines,Le pdf donne aussi la quantité en livres,0
653,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Mouchoirs de différentes quantités,Sénégal et Guinée,89400,2980,Cholet,douzaines,Le pdf donne aussi la quantité en livres,0
654,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Mouchoirs de différentes quantités,St Domingue,6864,"214,5",Béarn,douzaines,Le pdf donne aussi la quantité en livres,0
655,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Mouchoirs limon,St Domingue,444,74,Lyon,douzaines,Le pdf donne aussi la quantité en livres,0
656,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Mouchoirs limon,St Domingue,19200,4800,Cholet,douzaines,Le pdf donne aussi la quantité en livres,0
657,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Mouchoirs batiste,St Domingue,1260,180,Valenciennes,douzaines,Le pdf donne aussi la quantité en livres,0
658,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Mouchoirs de coton,St Domingue,288,12,Nantes,douzaines,Le pdf donne aussi la quantité en livres,0
659,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Mouchoirs de coton communs,Sénégal et Guinée,10128,422,Indes,pièces,Le pdf donne aussi la quantité en livres,0
660,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Mouchoirs de coton communs,St Domingue,504,21,Londres,douzaines,Le pdf donne aussi la quantité en livres,0
661,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Mouchoirs de coton communs,Sénégal et Guinée,8160,340,Londres,douzaines,Le pdf donne aussi la quantité en livres,0
662,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Mouchoirs de coton communs,Sénégal et Guinée,4224,192,Bayonne,douzaines,Le pdf donne aussi la quantité en livres,0
663,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Mouchoirs de différentes qualités en coton,St Domingue,9936,276,Indes,pièces,,0
664,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Mouchoirs de différentes qualités en coton,La Martinique,5004,139,Indes,pièces,,0
665,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Mouchoirs de différentes qualités en coton,Sénégal et Guinée,360,10,Indes,pièces,,0
666,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Mouchoirs de coton fins,St Domingue,28032,584,Indes,pièces,Le pdf donne aussi la quantité en livres,0
667,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Mouchoirs de coton fins,La Martinique,1248,26,Indes,pièces,Le pdf donne aussi la quantité en livres,0
668,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Mouchoirs de coton fins,Sénégal et Guinée,960,20,Indes,pièces,Le pdf donne aussi la quantité en livres,0
669,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Mouchoirs de soye,Sénégal et Guinée,4800,100,Nîmes,douzaines,Le pdf donne aussi la quantité en livres,0
670,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,mouchoirs de soye,Sénégal et Guinée,6244,1561,Tours,en nombres,Le pdf donne aussi la quantité en livres,0
671,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,mouchoirs de soye en coton,Sénégal et Guinée,7224,"200,6666",Nîmes,douzaines,Le pdf donne aussi la quantité en livres,0
672,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Mouchoirs de gaze,St Domingue,288,72,,en nombres,Le pdf donne aussi la quantité en livres,0
673,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Ornements d'église,St Domingue,1600,,Nantes,,,0
674,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Orfèvrerie (déjeuné de vermeil),St Domingue,1200,1,Paris,en nombres,,0
675,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Vaisselle d'argent,St Domingue,34254,519,Paris,marcs,,0
676,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Vaisselle d'argent,La Martinique,2579,"39,125",Paris,marcs,39 marcs + 1 once,0
678,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Vaisselle d'argent,La Guadeloupe,1468,"22,25",Paris,marcs,,0
679,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Os desséchés,St Domingue,666,2664,Bretagne,livres,,0
680,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Outils divers,St Domingue,336,,,,,0
681,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Outils divers,Sénégal et Guinée,800,,,,,0
682,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Ouvrages divers en bois,St Domingue,3844,,,,,0
683,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Ouvrages divers en bois,La Guadeloupe,232,,,,,0
684,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Ouvrages divers en bois,Cayenne et Guyanne,20,,,,,0
685,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Ouvrages divers en bois,Sénégal et Guinée,480,,,,,0
686,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Ouvrages de charonnage,St Domingue,26940,,,,,0
687,Cyril Mouton,ANOM Col F 2B 13 (tableau 20),National toutes directions partenaires manquants/Colonies/1788 - Nantes - Exports colonies.csv,National toutes directions partenaires manquants,1788,Exports,Nantes,71,Ouvrages de charonnage,La Martinique,90,,,,,0
