numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,origine,quantity_unit,remarks,doubleaccounts
756,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mercerie à la valeur,Isle de France et de Bourbon,222,,Lyon,,,0
757,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mercerie,St Domingue,1500,750,L'aigle,livres,,0
758,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mercerie,La Martinique,1970,985,L'aigle,livres,,0
759,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mercerie,Sénégal,500,250,L'aigle,livres,,0
760,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mercerie,St Domingue,504,252,Angleterre,livres,,0
761,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mercerie,La Martinique,11676,5838,Angleterre,livres,,0
762,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mercerie,La Guadeloupe,20,10,Angleterre,livres,Doute sur l'origine,0
763,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mercerie,St Domingue,800,,Marseille,,Doute sur l'origine,0
764,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mercerie,St Domingue,250,,Dubui,,,0
765,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mercerie,La Martinique,700,,Dubui,,,0
766,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mercerie joujous d'enfants,St Domingue,2008,,Marseille,,,0
767,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mercerie joujous d'enfants,La Martinique,240,,Marseille,,,0
768,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mercerie joujous d'enfants,Cayenne et Guyanne,170,,Marseille,,,0
769,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mercerie joujous d'enfants,Isle de France et de Bourbon,210,,Marseille,,,0
770,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mercerie en éventail,St Domingue,4329,,Marseille,,,0
771,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mercerie en éventail,La Martinique,3450,,Marseille,,,0
772,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mercerie en éventail,La Guadeloupe,615,,Marseille,,,0
773,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mercerie en éventail,Cayenne et Guyanne,240,,Marseille,,,0
774,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Meubles,St Domingue,35721,,Marseille,,,0
775,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Meubles,La Martinique,14213,,Marseille,,,0
776,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Meubles,La Guadeloupe,1642,,Marseille,,,0
777,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Meubles,Cayenne et Guyanne,472,,Marseille,,,0
778,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Meubles,Sénégal,455,,Marseille,,,0
779,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Meubles,Isle de France et de Bourbon,4345,,Marseille,,,0
780,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Chaises de paille,St Domingue,3161,2134,Marseille,en nombre,,0
781,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Chaises de paille,Cayenne et Guyanne,27,18,Marseille,en nombre,,0
782,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Fauteuils de paille,St Domingue,252,84,Marseille,en nombre,,0
783,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Miel,St Domingue,473,1101,Narbonne,livres,,0
784,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Miel,La Martinique,136,315,Narbonne,livres,,0
785,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs de soye,St Domingue,1998,1322,Lyon,en nombre,,0
786,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs de soye,La Martinique,216,144,Lyon,en nombre,,0
787,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs de soye,La Guadeloupe,90,60,Lyon,en nombre,,0
788,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs de soye,Cayenne et Guyanne,72,48,Lyon,en nombre,,0
789,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs de soye,St Domingue,11712,2928,Nîmes,en nombre,,0
790,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs de soye,La Martinique,1440,360,Nîmes,en nombre,,0
791,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs de soye,Sénégal,48,12,Nîmes,en nombre,,0
792,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs de coton,St Domingue,110565,24570,Indes orientales,en nombre,,0
793,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs de coton,La Martinique,181458,40324,Indes orientales,en nombre,,0
794,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs de coton,La Guadeloupe,8144,2036,Indes orientales,en nombre,,0
795,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs de coton,Cayenne et Guyanne,2745,610,Indes orientales,en nombre,,0
796,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs de coton,Sénégal,10332,2296,Indes orientales,en nombre,,0
797,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs de coton,St Domingue,1692,282,Indes orientales,aunes,,0
798,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs de coton,St Domingue,42186,9308,Montpellier,en nombre,Le pdf donne aussi la quantité en livres,0
799,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs de coton,La Martinique,103248,22944,Montpellier,en nombre,Le pdf donne aussi la quantité en livres,0
800,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs de coton,St Domingue,702,156,Aubenas,en nombre,Le pdf donne aussi la quantité en livres,0
801,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs de coton,La Martinique,960,240,Isle de France,en nombre,Le pdf donne aussi la quantité en livres,0
802,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs de coton brin de soye,St Domingue,1410,282,Nîmes,en nombre,Le pdf donne aussi la quantité en livres,0
803,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs de coton en fil,St Domingue,124776,41592,Cholet,en nombre,Le pdf donne aussi la quantité en livres,0
804,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs de coton en fil,La Martinique,62496,20832,Cholet,en nombre,Le pdf donne aussi la quantité en livres,0
805,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs de coton en fil,La Guadeloupe,2160,720,Cholet,en nombre,Le pdf donne aussi la quantité en livres,0
806,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs de coton en fil,St Domingue,2628,875,Béarn,en nombre,Le pdf donne aussi la quantité en livres,0
807,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs de fil,St Domingue,285,114,Béarn,en nombre,Le pdf donne aussi la quantité en livres,0
808,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs de fil,La Martinique,50,20,Béarn,en nombre,Le pdf donne aussi la quantité en livres,0
809,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs peints,St Domingue,2080,416,Orange,en nombre,Le pdf donne aussi la quantité en livres,0
810,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs peints,La Guadeloupe,360,72,Orange,en nombre,Le pdf donne aussi la quantité en livres,0
811,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Mouchoirs peints,Sénégal,10260,2052,Orange,en nombre,Le pdf donne aussi la quantité en livres,0
812,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Or et argent monnoyé en piastre,St Domingue,169050,32200,Marseille,en nombre,,0
813,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,58,Or et argent monnoyé en piastre,Sénégal,186375,35500,Marseille,en nombre,,0
814,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Orfèvrerie en vaisselle d'argent,St Domingue,12721,"195,625",Paris,marcs,195 marcs + 5 onces,0
816,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Orfèvrerie en vaisselle d'argent,La Martinique,8231,"132,75",Paris,marcs,132 marcs + 6 onces,0
818,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Orfèvrerie en vaisselle d'argent,La Guadeloupe,5600,,Paris,,,0
819,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Orfèvrerie en vaisselle d'argent,Cayenne et Guyanne,3224,52,Paris,marcs,,0
820,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Orfèvrerie en vaisselle d'argent,Isle de France et de Bourbon,4324,"82,125",Paris,marcs,82 marcs + 1 once,0
822,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Orfèvrerie en vases d'église,La Martinique,5952,96,Paris,marcs,,0
823,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Orfèvrerie en cafetière,La Martinique,150,,Marseille,livres,,0
824,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de fil en galon,St Domingue,1125,150,Marseille,livres,,0
825,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de fil en galon,La Martinique,450,60,Marseille,livres,,0
826,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de fil en filozelle,St Domingue,100,2,Marseille,livres,,0
827,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de fil,St Domingue,1088,1600,Marseille,aunes,,1
828,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de fil,St Domingue,1088,142,Marseille,livres,,2
829,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de fil,St Domingue,69,"9,75",Lyon,livres,,0
830,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de filoselle en rubans,St Domingue,150,15,Marseille,livres,,0
831,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de mode,St Domingue,2353,,Marseille,,,0
832,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de mode,La Martinique,3356,,Marseille,,,0
833,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de mode,La Guadeloupe,400,,Marseille,,,0
834,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de mode,Cayenne et Guyanne,500,,Marseille,,,0
835,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de mode,Isle de France et de Bourbon,380,,Marseille,,,0
836,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de mode,St Domingue,800,,Lyon,,,0
837,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de mode,Cayenne et Guyanne,350,,Lyon,,,0
838,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage en fleur artificielles,Isle de France et de Bourbon,400,,Lyon,,,0
839,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage en fleur artificielles,St Domingue,974,,Lyon,,,0
840,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage en fleur artificielles,La Martinique,1288,,Lyon,,,0
841,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage en fleur artificielles,La Guadeloupe,100,,Lyon,,,0
842,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage en fleur artificielles,Cayenne et Guyanne,360,,Lyon,,,0
843,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage en fleur artificielles,Isle de France et de Bourbon,170,,Lyon,,,0
844,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage en fleur artificielles,St Domingue,410,,Marseille,,,0
845,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage en fleur artificielles,La Martinique,625,,Marseille,,,0
846,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de peaux en gants,St Domingue,432,360,Montpellier,paires,,0
847,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de peaux en gants,La Martinique,2160,1800,Montpellier,paires,,0
848,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de peaux en gants,St Domingue,14774,12312,Marseille,paires,,0
849,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de peaux en gants,La Martinique,20211,16926,Marseille,paires,,0
850,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de peaux en gants,La Guadeloupe,302,252,Marseille,paires,,0
851,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de peaux en gants,Cayenne et Guyanne,216,180,Marseille,paires,,0
852,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de peaux en gants,Isle de France et de Bourbon,1324,1104,Marseille,paires,,0
853,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de sellier harnois,St Domingue,3000,36,Lyon,selles,,0
854,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de sellier,St Domingue,2010,,Marseille,,,0
855,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de sellier,La Martinique,3270,,Marseille,,,0
856,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de soye divers,St Domingue,202,,,,,0
857,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de soye divers,La Martinique,360,,,,,0
858,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de soye divers,La Guadeloupe,605,,,,,0
859,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de soye en galons,St Domingue,2013,"40,5",Marseille,livres,,0
860,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de soye en galons,La Martinique,220,,Marseille,livres,,0
861,Cyril Mouton,ANOM Col F 2B 13 (tableau 22),Colonies/1788 - Marseille - Exports colonies.csv,Colonies,1788,Exports,Marseille,59,Ouvrage de soye en galons,La Guadeloupe,25,"0,5",Marseille,livres,,0
