numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,origine,quantity_unit,remarks,doubleaccounts
726,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Quincaillerie de cuivre,Sénégal et Guinée,1055,,Angleterre,,,0
727,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Clous de cuivre,Sénégal et Guinée,5410,2705,Angleterre,,,0
728,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Quincaillerie de fer divers,St Domingue,13279,,,,,0
729,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Quincaillerie de fer divers,La Martinique,1958,,,,,0
730,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Quincaillerie de fer divers,La Guadeloupe,12000,,,,,0
731,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Quincaillerie de fer divers,Tabago,910,,,,,0
732,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Quincaillerie de fer divers,Sénégal et Guinée,2160,,,,,0
733,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Quincaillerie de fer,St Domingue,14926,12371,Rouen,livres,,0
734,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Quincaillerie de fer,La Martinique,4000,5659,Rouen,livres,,0
735,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Quincaillerie de fer,La Guadeloupe,700,470,Rouen,livres,,0
736,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Quincaillerie de fer,Tabago,1430,1147,Rouen,livres,,0
737,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Quincaillerie de fer,Sénégal et Guinée,640,487,Rouen,livres,,0
738,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Quincaillerie de fer,St Domingue,2200,1504,Paris,livres,,0
739,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Quincaillerie de fer,La Martinique,4000,4479,Paris,livres,,0
740,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Quincaillerie de fer,Tabago,9,2,Paris,livres,,0
741,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Quincaillerie de fer,Bourbon,600,766,Hollande,livres,,0
742,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Quincaillerie de fer,Sénégal et Guinée,640,600,Hollande,livres,,0
743,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Quincaillerie de fer,St Domingue,450,350,Angleterre,livres,,0
744,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Quincaillerie de fer,Tabago,8640,13153,Angleterre,livres,,0
745,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Clous de fer,St Domingue,1593,6372,Angleterre,livres,,0
746,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Clous de fer,La Martinique,5512,21200,Valenciennes,livres,,0
747,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Clous de fer,St Domingue,2015,8061,Amiens,livres,,0
748,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Clous de fer,La Guadeloupe,1300,5000,St Valery,livres,,0
749,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Clous de fer,St Domingue,43834,174735,Le Havre,livres,,0
750,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Clous de fer,La Martinique,9768,39072,Le Havre,livres,,0
751,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Clous de fer,La Guadeloupe,2100,8400,Le Havre,livres,,0
752,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Clous de fer,Cayenne et Guyanne,153,612,Le Havre,livres,,0
753,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Clous de fer,Tabago,333,1331,Le Havre,livres,,0
754,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Clous de fer,Bourbon,4025,16100,Le Havre,livres,,0
755,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Ruban de fil,La Guadeloupe,300,60,Paris,livres,,0
756,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Ruban de soye,St Domingue,1815,52,Lyon,livres,,0
757,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Ruban de soye,St Domingue,5665,103,Paris,livres,,0
758,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Ruban de soye,La Guadeloupe,930,,Paris,,,0
759,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Ruban de soye,Cayenne et Guyanne,165,3,Paris,livres,,0
760,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Ruban de soye,Tabago,199,,Paris,,,0
761,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Ruban de soye,Bourbon,330,6,Paris,livres,,0
762,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Sacs vides,St Domingue,25580,25580,Abbeville,en nombre,,0
763,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Sacs vides,La Martinique,7554,7554,Abbeville,en nombre,,0
764,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Sacs vides,La Guadeloupe,2450,2450,Abbeville,en nombre,,0
765,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Sacs vides,Tabago,123,123,Angleterre,en nombre,,0
766,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Savon,St Domingue,217,310,Marseille,livres,,0
767,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Savon,Tabago,1867,2684,Marseille,livres,,0
768,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Savon,Sénégal et Guinée,5305,7578,Marseille,livres,,0
769,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Sirops divers,La Martinique,600,,,,,0
770,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Sirops divers,Sénégal et Guinée,50,,,,,0
771,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Sucre en pain,Tabago,3526,3526,Le Havre,livres,,0
772,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Sucre raffiné,Tabago,366,366,Le Havre,livres,,0
773,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Sucre terré,Bourbon,245,341,St Domingue,livres,,0
774,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Sucre terré,Sénégal et Guinée,16452,22850,St Domingue,livres,,0
775,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Suif,St Domingue,9897,16495,Russie,livres,,0
776,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Suif,La Martinique,890,1483,Russie,livres,,0
777,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Suif,Tabago,818,1363,Russie,livres,,0
778,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Suif,Sénégal et Guinée,34,53,Russie,livres,,0
779,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Suif,St Domingue,630,970,Angleterre,livres,,0
780,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Suif,Tabago,520,800,Angleterre,livres,,0
781,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Suif en chandelles,St Domingue,610,782,Marseille,livres,,0
782,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Suif en chandelles,Sénégal et Guinée,21209,28473,Marseille,livres,,0
783,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Suif en chandelles,Sénégal et Guinée,119,152,Bordeaux,livres,,0
784,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Suif en chandelles,St Domingue,1905,2443,Angleterre,livres,,0
785,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Suif en chandelles,La Martinique,5953,7632,Angleterre,livres,,0
786,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Suif en chandelles,Tabago,6311,8092,Angleterre,livres,,0
787,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Suif en chandelles,Sénégal et Guinée,328,421,Angleterre,livres,,0
788,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,46,Tabac du brésil acheté à Lisbone en faisant route pour la Côte d'Or,Sénégal et Guinée,183600,408000,,,,0
789,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Tableaux,St Domingue,800,,Paris,,,0
790,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Tableaux,Tabago,400,,Paris,,,0
791,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Tapis de draps brodés en surface,Sénégal et Guinée,200,,,,,0
792,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Tapis de laine,Sénégal et Guinée,10610,1061,Abbeville,,,0
793,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Tapis de laine,Sénégal et Guinée,330,150,Argenton,,,0
794,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Tapis de laine,Tabago,212,24,Angleterre,,,0
795,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Briques,St Domingue,3360,140000,Le Havre,en nombre,,0
796,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Briques,La Martinique,480,20000,Le Havre,en nombre,,0
797,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Briques,Tabago,4438,184900,Le Havre,en nombre,,0
798,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Carreaux à paver,St Domingue,3185,127400,Le Havre,en nombre,,0
799,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Carreaux à paver,La Martinique,1175,47000,Le Havre,en nombre,,0
800,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Carreaux à paver,La Guadeloupe,925,37000,Le Havre,en nombre,,0
801,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Tuiles,St Domingue,112689,4334200,Le Havre,en nombre,,0
802,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Tuiles,La Martinique,5408,208000,Le Havre,en nombre,,0
803,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Tuiles,La Guadeloupe,3692,142000,Le Havre,en nombre,,0
804,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Tuiles,Sénégal et Guinée,1651,63500,Le Havre,en nombre,,0
805,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Thé,Sénégal et Guinée,157,68,Hollande,livres,,0
806,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile batiste,St Domingue,3000,600,Valenciennes,aunes,Le pdf donne l'équivalent en livres poids,0
807,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile batiste,La Martinique,4130,"422,5",Valenciennes,aunes,Le pdf donne l'équivalent en livres poids,0
808,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile batiste,Tabago,475,41,Valenciennes,aunes,Le pdf donne l'équivalent en livres poids,0
809,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile batiste,Cayenne et Guyanne,450,50,Lille,aunes,Le pdf donne l'équivalent en livres poids,0
810,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile batiste,Tabago,230,20,Lille,aunes,Le pdf donne l'équivalent en livres poids,0
811,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile batiste,St Domingue,24660,2476,St Quentin,aunes,Le pdf donne l'équivalent en livres poids,0
812,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile batiste,La Martinique,720,72,St Quentin,aunes,Le pdf donne l'équivalent en livres poids,0
813,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile batiste,La Guadeloupe,2100,200,St Quentin,aunes,Le pdf donne l'équivalent en livres poids,0
814,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile batiste,Tabago,300,30,St Quentin,aunes,Le pdf donne l'équivalent en livres poids,0
815,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile batiste,Tabago,500,113,Angleterre,aunes,Le pdf donne l'équivalent en livres poids,0
816,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile batiste,St Domingue,2500,260,Amiens,aunes,Le pdf donne l'équivalent en livres poids,0
817,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile batiste,Tabago,1500,85,Beauvais,aunes,Le pdf donne l'équivalent en livres poids,0
818,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile batiste,La Martinique,5640,940,Abbeville,aunes,Le pdf donne l'équivalent en livres poids,0
819,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile batiste,La Martinique,825,300,Troye,aunes,Le pdf donne l'équivalent en livres poids,0
820,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile de chanvre,St Domingue,10200,6800,Abbeville,aunes,Le pdf donne l'équivalent en livres poids,0
821,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile de chanvre,La Martinique,360,422,Abbeville,aunes,Le pdf donne l'équivalent en livres poids,0
822,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile de chanvre,Tabago,600,650,Abbeville,aunes,Le pdf donne l'équivalent en livres poids,0
823,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile de chanvre,St Domingue,2420,2018,Auxonne,aunes,Le pdf donne l'équivalent en livres poids,0
824,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile de chanvre,St Domingue,7000,6800,Belesine,aunes,Le pdf donne l'équivalent en livres poids,0
825,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile de chanvre,La Guadeloupe,800,700,Rouen,aunes,Le pdf donne l'équivalent en livres poids,0
826,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile de chanvre,St Domingue,42062,32359,Fougères,aunes,Le pdf donne l'équivalent en livres poids,0
827,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile de chanvre,La Martinique,22581,17370,Fougères,aunes,Le pdf donne l'équivalent en livres poids,0
828,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile de chanvre,La Guadeloupe,4290,3300,Fougères,aunes,Le pdf donne l'équivalent en livres poids,0
829,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile de chanvre,St Domingue,446,248,St George,aunes,Le pdf donne l'équivalent en livres poids,0
830,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile de chanvre,St Domingue,123812,95240,Morlaix,aunes,Le pdf donne l'équivalent en livres poids,0
831,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile de chanvre,La Martinique,22000,17000,Morlaix,aunes,Le pdf donne l'équivalent en livres poids,0
832,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile de chanvre,La Guadeloupe,9880,7600,Morlaix,aunes,Le pdf donne l'équivalent en livres poids,0
833,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile de chanvre,Tabago,7219,10232,Angleterre,aunes,,0
834,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile de chanvre,St Domingue,16325,12558,Combourg,aunes,Le pdf donne l'équivalent en livres poids,0
835,Cyril Mouton,ANOM Col F 2B 13 (tableau 21),Colonies/1788 - Le Havre - Exports colonies.csv,Colonies,1788,Exports,Le Havre,47,Toile de chanvre,La Martinique,18638,14337,Combourg,aunes,Le pdf donne l'équivalent en livres poids,0
