numrodeligne,dataentryby,source,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,remarks,quantit,quantit_marchandises,total_quantit,origine,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,unitdecompte,prixunitaire_unitdecomptelt,prixunitaire_unitdecomptesous,prixunitaire_unitdecomptedeniers,v19,probleme
1998,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Toile ; à voile,Hollande,15600,,7800,,,,23943531,livres,291957,,,,,,,,,
1999,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Toile ; à voile,Etats-Unis,218890,,145927,,,,23943531,aunes,291957,,,,,,,,,
2000,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Toile ; à voile,Isles,33959,,27162,,,,23943531,livres,291957,,,,,,,,,
2001,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Toile ; à voile,Indes,1901,,38,,,,23943531,pièces,291957,,,,,,,,,
2002,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Tournebroches,Hollande,1998,,1332,,,,,livres,,,,,,,,,,
2003,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Tournesols,Hollande,4613,,11534,,,,,livres,,,,,,,,,,
2004,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Truffes,Savoye,2807,,2025,,,,,livres,,,,,,,,,,
2005,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Tuiles,Savoye,1250,,50000,,,,,en nombre,,,,,,,,,,
2006,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Vaches taureaux et genisses,Allemagne,104438,,1835,,,,234108,en nombre,,,,,,,,,,
2007,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Vaches taureaux et genisses,Espagne,13020,,190,,,,234108,en nombre,,,,,,,,,,
2008,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Vaches taureaux et genisses,Flandre,3470,,64,,,,234108,en nombre,,,,,,,,,,
2009,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Vaches taureaux et genisses,Geneve,5220,,87,,,,234108,en nombre,,,,,,,,,,
2010,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Vaches taureaux et genisses,Savoye,40820,,734,,,,234108,en nombre,,,,,,,,,,
2011,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Vaches taureaux et genisses,Suisse,67140,,1188,,,,234108,en nombre,,,,,,,,,,
2012,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Vans à vanner,Savoye,2060,,1030,,,,,en nombre,,,,,,,,,,
2013,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Veaux,Allemagne,13785,,2052,,,,20472,en nombre,,,,,,,,,,
2014,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Veaux,Savoye,2955,,197,,,,20472,en nombre,,,,,,,,,,
2015,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Veaux,Suisse,3732,,311,,,,20472,en nombre,,,,,,,,,,
2016,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Verdet,Danemark,78593,,99337,,,,432598,livres,,,,,,,,,,
2017,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Verdet,Espagne,89622,,117495,,,,432598,livres,,,,,,,,,,
2018,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Verdet,Hollande,76685,,95677,,,,432598,livres,,,,,,,,,,
2019,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Verdet,Italie,96008,,128357,,,,432598,livres,,,,,,,,,,
2020,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Verdet,Genes,9406,,9406,,,,432598,livres,,,,,,,,,,
2021,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Verdet,Savoye,3591,,5625,,,,432598,livres,,,,,,,,,,
2022,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Verdet,Suede,77515,,97535,,,,432598,livres,,,,,,,,,,
2023,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,133,Verdet,Suisse,1178,,943,,,,432598,livres,,,,,,,,,,
2024,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Vermichel,Isles,3475,,13900,,,,,livres,,,,,,,,,,
2025,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Vermillon,Levant,8070,,1614,,,,,livres,,,,,,,,,,
2026,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Verres ; d'Alsace,Allemagne,10952,,10952,,,,308998,livres,,,,,,,,,,
2027,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Verres ; communs,Espagne,1220,,1220,,,,308998,livres,9434,,,,,,,,,
2028,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Verres ; communs,Italie,2200,,2200,,,,308998,livres,9434,,,,,,,,,
2029,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Verres ; communs,Savoye,2820,,2820,,,,308998,livres,9434,,,,,,,,,
2030,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Verres ; communs,Isles,3194,,3194,,,,308998,livres,9434,,,,,,,,,
2031,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Verres ; et goblets,Allemagne,1063,,1063,,,,308998,livres,5163,,,,,,,,,
2032,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Verres ; et goblets,Flandre,4100,,20500,,,,308998,en nombre,5163,,,,,,,,,
2033,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Verres ; en tables,Hollande,54324,,1509,,,,308998,paniers,,,,,,,,,,
2034,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Verres ; à vitres,Danemark,7956,,12329,,,,308998,livres,229125,,,,,,,,,
2035,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Verres ; à vitres,Hollande,193477,,5528,,,,308998,paniers,229125,,,,,,,,,
2036,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Verres ; à vitres,Nord,7175,,205,,,,308998,paniers,229125,,,,,,,,,
2037,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Verres ; à vitres,Portugal,1225,,1225,,,,308998,livres,229125,,,,,,,,,
2038,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Verres ; à vitres,Russie,1645,,47,,,,308998,paniers,229125,,,,,,,,,
2039,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Verres ; à vitres,Etats-Unis,17647,,44117,,,,308998,carreaux,229125,,,,,,,,,
2040,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Vin ; d'amont,Allemagne,945300,,3151,,,,32069927,tonneaux,1335900,,,,,,,,,
2041,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Vin ; d'amont,Flandre,229950,,766.5,,,,32069927,tonneaux,1335900,,,,,,,,,
2042,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Vin ; d'amont,Hollande,160650,,535.5,,,,32069927,tonneaux,1335900,,,,,,,,,
2043,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Vin ; de Bergerac,Isles,2775,,37,,,,32069927,barriques,,,,,,,,,,
2044,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Vin ; de Bordeaux,Angleterre,211336,,422.5,,,,32069927,muids,846430,24853210,,,,,,,,
2045,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Vin ; de Bordeaux,Danemark,1000,,2,,,,32069927,tonneaux,846430,24853210,,,,,,,,
2046,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Vin ; de Bordeaux,Espagne,28725,,95.75,,,,32069927,tonneaux,846430,24853210,,,,,,,,
2047,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Vin ; de Bordeaux,Hollande,2400,,6,,,,32069927,tonneaux,846430,24853210,,,,,,,,
2048,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Vin ; de Bordeaux,Portugal,4933,,10.875,,,,32069927,muids,846430,24853210,,,,,,,,
2049,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Vin ; de Bordeaux,Etats-Unis,27229,,262.75,,,,32069927,barriques,846430,24853210,,,,,,,,
2050,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Vin ; de Bordeaux,Isles,440407,,1101.5,,,,32069927,tonneaux,846430,24853210,,,,,,,,
2051,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Vin ; de Bordeaux,Indes,130400,,1304,,,,32069927,barriques,846430,24853210,,,,,,,,
2052,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Vin ; de Bordeaux ; de Blaye,Indes,44700,,596,,,,32069927,barriques,24853210,,,,,,,,,
2053,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Vin ; de Bordeaux ; du haut,Danemark,118125,,393.25,,,,32069927,tonneaux,7624200,24853210,,,,,,,,
2054,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Vin ; de Bordeaux ; du haut,Flandre,81825,,272.75,,,,32069927,tonneaux,7624200,24853210,,,,,,,,
2055,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Vin ; de Bordeaux ; du haut,Hollande,3146550,,10488.5,,,,32069927,tonneaux,7624200,24853210,,,,,,,,
2056,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Vin ; de Bordeaux ; du haut,Nord,2309500,,5773.34,,,,32069927,tonneaux,7624200,24853210,,,,,,,,
2057,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Vin ; de Bordeaux ; du haut,Russie,67400,,168.5,,,,32069927,tonneaux,7624200,24853210,,,,,,,,
2058,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Vin ; de Bordeaux ; du haut,Suede,227550,,758.5,,,,32069927,tonneaux,7624200,24853210,,,,,,,,
2059,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,135,Vin ; de Bordeaux ; du haut,Isles,1673250,,5577.5,,,,32069927,tonneaux,7624200,24853210,,,,,,,,
2060,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bordeaux ; de ville,Angleterre,52400,,65.5,,,,32069927,tonneaux,16337880,24853210,,,,,,,,
2061,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bordeaux ; de ville,Danemark,361400,,903.5,,,,32069927,tonneaux,16337880,24853210,,,,,,,,
2062,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bordeaux ; de ville,Espagne,112770,,626.5,,,,32069927,tonneaux,16337880,24853210,,,,,,,,
2063,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bordeaux ; de ville,Flandre,258300,,861,,,,32069927,tonneaux,16337880,24853210,,,,,,,,
2064,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bordeaux ; de ville,Hollande,1758600,,5862,,,,32069927,tonneaux,16337880,24853210,,,,,,,,
2065,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bordeaux ; de ville,Nord,6834450,,22781.5,,,,32069927,tonneaux,16337880,24853210,,,,,,,,
2066,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bordeaux ; de ville,Russie,152425,,435,,,,32069927,tonneaux,16337880,24853210,,,,,,,,
2067,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bordeaux ; de ville,Suede,589575,,1965.5,,,,32069927,tonneaux,16337880,24853210,,,,,,,,
2068,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bordeaux ; de ville,Isles,6190160,,24643,,,,32069927,tonneaux,16337880,24853210,,,,,,,,
2069,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bordeaux ; de ville,Guinée,8600,,21.5,,,,32069927,tonneaux,16337880,24853210,,,,,,,,
2070,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bordeaux ; de ville,Indes,19200,,48,,,,32069927,tonneaux,16337880,24853210,,,,,,,,
2071,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bourgogne,Allemagne,1960,,38.5,,,,32069927,poinçons,220085,531484,,,,,,,,
2072,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bourgogne,Angleterre,1950,,4.875,,,,32069927,muids,220085,531484,,,,,,,,
2073,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bourgogne,Danemark,4125,,13.75,,,,32069927,muids,220085,531484,,,,,,,,
2074,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bourgogne,Flandre,169625,,848.5,,,,32069927,pièces,220085,531484,,,,,,,,
2075,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bourgogne,Hollande,3150,,10.5,,,,32069927,muids,220085,531484,,,,,,,,
2076,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bourgogne,Nord,6475,,21.33,,,,32069927,muids,220085,531484,,,,,,,,
2077,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bourgogne,Russie,32800,,109.33,,,,32069927,muids,220085,531484,,,,,,,,
2078,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bourgogne ; d'Auxonne,Suisse,3009,,60,,,,32069927,poinçons,531484,,,,,,,,,
2079,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bourgogne ; de Beaune,Allemagne,162038,,1350,,,,32069927,poinçons,212159,531484,,,,,,,,
2080,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bourgogne ; de Beaune,Flandre,42309,,352.5,,,,32069927,poinçons,212159,531484,,,,,,,,
2081,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bourgogne ; de Beaune,Suisse,7812,,62.5,,,,32069927,poinçons,212159,531484,,,,,,,,
2082,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bourgogne ; de Dijon,Allemagne,7830,,130.5,,,,32069927,poinçons,16680,531484,,,,,,,,
2083,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bourgogne ; de Dijon,Suisse,8850,,147.5,,,,32069927,poinçons,16680,531484,,,,,,,,
2084,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bourgogne ; de Macon,Allemagne,1471,,9.75,,,,32069927,muids,25951,531484,,,,,,,,
2085,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bourgogne ; de Macon,Geneve,24480,,136,,,,32069927,muids,25951,531484,,,,,,,,
2086,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bourgogne ; de Nuits,Allemagne,39360,,246,,,,32069927,poinçons,53600,531484,,,,,,,,
2087,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bourgogne ; de Nuits,Flandre,7040,,44,,,,32069927,poinçons,53600,531484,,,,,,,,
2088,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bourgogne ; de Nuits,Suisse,7200,,48,,,,32069927,poinçons,53600,531484,,,,,,,,
2089,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bugey,Geneve,49728,,6216,,,,32069927,asnées,63968,,,,,,,,,
2090,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Bugey,Savoye,14240,,1424,,,,32069927,sommées,63968,,,,,,,,,
2091,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; Champagne,Angleterre,3600,,9,,,,32069927,muids,507503,1090386,,,,,,,,
2092,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; Champagne,Danemark,46800,,117,,,,32069927,muids,507503,1090386,,,,,,,,
2093,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; Champagne,Espagne,1000,,500,,,,32069927,bouteilles,507503,1090386,,,,,,,,
2094,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; Champagne,Flandre,298780,,1501.5,,,,32069927,pièces,507503,1090386,,,,,,,,
2095,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; Champagne,Hollande,8840,,22.33,,,,32069927,muids,507503,1090386,,,,,,,,
2096,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; Champagne,Italie,1303,,1303,,,,32069927,bouteilles,507503,1090386,,,,,,,,
2097,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; Champagne,Nord,50400,,126,,,,32069927,muids,507503,1090386,,,,,,,,
2098,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; Champagne,Russie,95700,,239.75,,,,32069927,muids,507503,1090386,,,,,,,,
2099,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; Champagne,Isles,1080,,1080,,,,32069927,bouteilles,507503,1090386,,,,,,,,
2100,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Champagne ; de Montagne,Allemagne,36000,,600,,,,32069927,pièces,113520,1090386,,,,,,,,
2101,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Champagne ; de Montagne,Flandre,77520,,1292,,,,32069927,pièces,113520,1090386,,,,,,,,
2102,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Champagne ; de Reims,Allemagne,370181,,370181,,,,32069927,bouteilles,469363,1090386,,,,,,,,
2103,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Champagne ; de Reims,Angleterre,4314,,4314,,,,32069927,bouteilles,469363,1090386,,,,,,,,
2104,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Champagne ; de Reims,Flandre,90580,,1745,,,,32069927,pièces,469363,1090386,,,,,,,,
2105,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Champagne ; de Reims,Hollande,2490,,2490,,,,32069927,bouteilles,469363,1090386,,,,,,,,
2106,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,137,Vin ; de Champagne ; de Reims,Suisse,1798,,1798,,,,32069927,bouteilles,469363,1090386,,,,,,,,
2107,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; de Charente,Hollande,1512,,13.75,,,,32069927,tonneaux,8662,,,,,,,,,
2108,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; de Charente,Nord,7150,,65,,,,32069927,tonneaux,8662,,,,,,,,,
2109,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; de Comté,Suisse,37300,,466,,,,32069927,muids,,,,,,,,,,
2110,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; de Dauphiné,Savoye,1260,,126,,,,32069927,asnées,,,,,,,,,,
2111,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; de Domé,Isles,5000,,20,,,,32069927,tonneaux,6800,,,,,,,,,
2112,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; de Domé,Guinée,1800,,6,,,,32069927,tonneaux,6800,,,,,,,,,
2113,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; d'Espagne,Etats-Unis,7500,,25,,,,32069927,barriques,30260,,,,,,,,,
2114,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; d'Espagne ; de Maderes,Etats-Unis,10800,,36,,,,32069927,pipes,30260,,,,,,,,,
2115,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; d'Espagne ; de Malaga,Genes,1360,,3400,,,,32069927,livres,30260,,,,,,,,,
2116,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; d'Espagne ; de Xires,Hollande,10600,,106,,,,32069927,barriques,30260,,,,,,,,,
2117,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; François,Danemark,81675,,544,,,,32069927,tonneaux,779477,,,,,,,,,
2118,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; François,Espagne,22640,,,,,,32069927,,779477,,,,,,,,,
2119,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; François,Flandre,254700,,1698,,,,32069927,tonneaux,779477,,,,,,,,,
2120,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; François,Hollande,45562,,303.75,,,,32069927,tonneaux,779477,,,,,,,,,
2121,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; François,Nord,349850,,2332.33,,,,32069927,tonneaux,779477,,,,,,,,,
2122,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; François,Isles,25050,,501,,,,32069927,barriques,779477,,,,,,,,,
2123,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; de Geusac,Indes,7440,,124,,,,32069927,barriques,,,,,,,,,,
2124,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; Jauge gros bard,Allemagne,4747,,1079,,,,32069927,veltes,,,,,,,,,,
2125,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; de Langres,Allemagne,1296,,54,,,,32069927,muids,,,,,,,,,,
2126,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; de Languedoc,Hollande,224600,,2246,,,,32069927,muids,721600,,,,,,,,,
2127,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; de Languedoc,Italie,272400,,2724,,,,32069927,muids,721600,,,,,,,,,
2128,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; de Languedoc,Suede,224600,,2246,,,,32069927,muids,721600,,,,,,,,,
2129,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; de La Rochelle,Isles,5220,,174,,,,32069927,barriques,,,,,,,,,,
2130,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; muscat,Espagne,1055,,26.5,,,,32069927,charges,,,,,,,,,,
2131,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; Nantois,Allemagne,82925,,829.5,,,,32069927,tonneaux,232033,,,,,,,,,
2132,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; Nantois,Flandre,92250,,922.5,,,,32069927,tonneaux,232033,,,,,,,,,
2133,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; Nantois,Hollande,17850,,178.5,,,,32069927,tonneaux,232033,,,,,,,,,
2134,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; Nantois,Nord,5600,,56,,,,32069927,tonneaux,232033,,,,,,,,,
2135,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; Nantois,Suede,4025,,40,,,,32069927,tonneaux,232033,,,,,,,,,
2136,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; Nantois,Etats-Unis,1100,,11,,,,32069927,barriques,232033,,,,,,,,,
2137,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; Nantois,Isles,19933,,199.33,,,,32069927,tonneaux,232033,,,,,,,,,
2138,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; Nantois,Guinée,2475,,24.75,,,,32069927,tonneaux,232033,,,,,,,,,
2139,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; Nantois,Indes,5875,,58.75,,,,32069927,tonneaux,232033,,,,,,,,,
2140,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; ordinaire,Allemagne,7044,,,,,,32069927,,542828,,,,,,,,,
2141,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; ordinaire,Angleterre,1000,,2.5,,,,32069927,muids,542828,,,,,,,,,
2142,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; ordinaire,Danemark,261836,,2618,,,,32069927,muids,542828,,,,,,,,,
2143,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; ordinaire,Espagne,3842,,640,,,,32069927,millerolles,542828,,,,,,,,,
2144,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; ordinaire,Flandre,235332,,2353.3,,,,32069927,muids,542828,,,,,,,,,
2145,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; ordinaire,Russie,1590,,1590,,,,32069927,pots,542828,,,,,,,,,
2146,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; ordinaire,Savoye,9930,,993,,,,32069927,charges,542828,,,,,,,,,
2147,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,139,Vin ; ordinaire,Isles,22254,,22254,,,,32069927,pots,542828,,,,,,,,,
2148,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,141,Vin ; d'Orleans,Flandre,2800,,28,,,,32069927,poinçons,,,,,,,,,,
2149,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,141,Vin ; de Provence,Hollande,263328,,32916,,,,32069927,millerolles,1044714,,,,,,,,,
2150,Fatima Zahra,AN F12 248,Objet Général,1780,Exports,,,141,Vin ; de Provence,Italie,205815,,25723,,,,32069927,millerolles,1044714,,,,,,,,,
