numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,sheet,marchandises,pays,value,quantit,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,remarks,DoubleAccounts
612,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Parfumerie,Asie,60635,,,livres,,,,
613,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Pastilles,,,,,,,,,
614,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Peaux de buffles,,,,,,,,,
615,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Peaux de chèvres en poil,,,,,,,,,
616,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Peaux de veaux en poil,,,,,,,,,
617,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Peaux de maroquin,,,,,,,,,
618,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Peaux apprêtées de toutes sortes,Europe,4489363,,,livres,,,,
619,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Peaux de moutons,Amérique,,12192,,nombre,,,,
620,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Peaux de veaux,Amérique,,36600,,nombre,,,,
621,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Pelleteries de toutes sortes,Europe,902490,,,livres,,,,
622,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Perles fines,Europe,37000,,,livres,,,,
623,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,"Perles fines en semence, dite granille",,,,,,,,,
624,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Pierreries fines et fausses,,,,,,,,,
625,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Pierres à aiguiser,Europe,,97370,,livres,,,,
626,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Pipes à fumer,,,,,,,,,
627,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Pistaches,Europe,,15950,,livres,,,,
628,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Plomb,Europe,,1703673,,livres,,,,
629,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Plomb,Amérique,,226181,,livres,,,,
630,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Plomb,Afrique,,57555,,livres,,,,
631,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Plomb,Asie,,399065,,livres,,,,
632,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Plumes à écrire,,,,,,,,,
633,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Plumes d'autruches brut,,,,,,,,,
634,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Plumes d'édredon,,,,,,,,,
635,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Plumes à lit,,,,,,,,,
636,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Poil de chèvre filé,,,,,,,,,
637,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Poil de chèvre non filé,,,,,,,,,
638,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Poil de lièvre et lapin,,,,,,,,,
639,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Poil de porc et sanglier,Europe,,61002,,livres,,,,
640,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Poissons de toutes sortes,Europe,486039,,,livres,,,,
641,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,36,Poissons de toutes sortes,Amérique,78064,,,livres,,,,
642,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Poivres et piment,Europe,,793570,,livres,,,,
643,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Poivres et piment,Asie,,1458454,,livres,,,,
644,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Pommade,,,,,,,,,
645,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Pommes et poires,Europe,205043,,,livres,,,,
646,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Porcelaine,Asie,69785,,,livres,,,,
647,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Poudre à poudrer,,,,,,,,,
648,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Poudre à tirer,,,,,,,,,
649,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Provisions de bouches,,,,,,,,,
650,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Prunes et pruneaux,,,,,,,,,
651,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Quincailleries mêlées,Europe,1771551,,,livres,,,,
652,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Quincailleries en faulx et faucilles,Europe,434678,,,livres,,,,
653,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Quincailleries en fil de fer,Europe,62459,,,livres,,,,
654,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Quincailleries en limes,Europe,116710,,,livres,,,,
655,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Quinquina,Europe,,106857,,livres,,,,
656,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Raisin,Europe,,1023861,,livres,,,,
657,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Rasade ou verroterie,,,,,,,,,
658,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Réglisse,Europe,,546256,,livres,,,,
659,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Rhubarbe,,,,,,,,,
660,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Riz,Europe,,17554662,,livres,,,,
661,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Rocou,Amérique,,193858,,livres,,,,
662,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Rogues de poissons de toutes sortes,Europe,,15838,,barils,,,,
663,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Rogues de poissons de toutes sortes,Europe,308706,,,livres,,,,
664,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,"Rubans de fil, fleuret et laine de soie",Europe,294772,,,livres,,,,
665,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Rum et Taffia,Europe,,"176,17",,muids,,,,
666,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Rum et Taffia,Amérique,,"786,97",,muids,,,,
667,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Sacs à café,,,,,,,,,
668,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Saffran,Europe,,562,,livres,,,,
669,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Saffranum,Europe,,203803,,livres,,,,
670,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Salpêtre,Europe,,541367,,livres,,,,
671,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Imports,37,Salpêtre,Asie,,110200,,livres,,,,
672,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Poivres et piment,Europe,,559870,,livres,,,,
673,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Pommade,Amérique,,22509,,livres,,,,
674,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Pommes et poires,,,,,,,,,
675,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Porcelaine,Europe,1047417,,,livres,,,,
676,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Poudre à poudrer,Europe,,242689,,livres,,,,
677,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Poudre à poudrer,Amérique,,152336,,livres,,,,
678,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Poudre à tirer,Europe,,8500,,livres,,,,
679,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Poudre à tirer,Afrique,,29400,,livres,,,,
680,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Provisions de bouches,Amérique,98464,,,livres,,,,
681,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Provisions de bouches,Pêches françaises,15544,,,livres,,,,
682,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Prunes et pruneaux,Europe,,6217356,,livres,,,,
683,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Prunes et pruneaux,Amérique,,105008,,livres,,,,
684,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Prunes et pruneaux,Pêches françaises,,105950,,livres,,,,
685,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Quincailleries mêlées,Europe,1452024,,,livres,,,,
686,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Quincailleries mêlées,Amérique,641132,,,livres,,,,
687,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Quincailleries mêlées,Afrique,15976,,,livres,,,,
688,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Quincailleries mêlées,Asie,168085,,,livres,,,,
689,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Quincailleries en faulx et faucilles,,,,,,,,,
690,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Quincailleries en fil de fer,,,,,,,,,
691,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Quincailleries en limes,,,,,,,,,
692,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Quiquina,Europe,,196,,livres,,,,
693,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Raisins,Europe,,10486,,livres,,,,
694,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Rasade ou verroterie,Afrique,,21156,,livres,,,,
695,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Rasade ou verroterie,Asie,,17943,,livres,,,,
696,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Réglisse,,,,,,,,,
697,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Rhubarbe,Europe,,10581,,livres,,,,
698,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Riz,Europe,,"19843,81",,livres,,,,
699,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Riz,Amérique,,57097,,livres,,,,
700,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Riz,Afrique,,177337,,livres,,,,
701,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Rocou,,,,,,,,,
702,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Rogues de poissons de toutes sortes,,,,,,,,,
703,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,"Rubans de fil, fleuret et laine ",,,,,,,,,
704,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Rubans de soie,Europe,,66440,,livres,,,,
705,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Rubans de soie,Europe,,360520,,aunes,,,,
706,Esther Benbassat,F_12_252_1792 (0139->0226).pdf,National/Objet Général/AN Paris/F_12_252_1792 (0139->0226).csv,Objet Général,1792 - 1er semestre,Exports,38,Rubans de soie,Amérique,,13561,,livres,,,,
