numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,remarks
1826,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,7,Amandes,Portugal,0,270,livres,.3,0
1827,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Balais,Portugal,0,59,douzaines,3,0
1828,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Citrons,Portugal,0,20600,pièces,.01,0
1829,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Figues,Portugal,0,80,cabas,4,0
1830,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Figues,Portugal,0,134220,livres,.2,0
1831,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Jambon,Portugal,0,86,livres,.4,0
1832,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Oranges,Portugal,0,79900,pièces,.01,0
1833,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Rozeaux,Portugal,0,70,paquets,12,0
1834,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Balais ; de chanvre,Russie,0,366,pièces,.4,0
1835,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Barres ; de futel,Russie,0,1120,pièces,.15,0
1836,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Bois ; merrain,Russie,0,5100,Douelles,.4,0
1837,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Chanvre ; crû,Russie,0,1587,balles,150,0
1838,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Chanvre ; crû,Russie,0,447000,livres,.3,0
1839,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Fer ; en barres,Russie,0,64373,pièces,.0125,0
1840,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Fer ; plat,Russie,0,32235,livres,.15,0
1841,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Gaules,Russie,0,212,pièces,.75,0
1842,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Mats,Russie,0,3361,pièces,50,0
1843,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Planches ; ordinaires,Russie,0,6510,pièces,.75,0
1844,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Planches ; de prusse,Russie,0,645,livres,6,0
1845,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Acier,Suede,0,711,barils,25,0
1846,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Alun,Suede,0,500,livres,.2,0
1847,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Brai ; gras,Suede,0,1195,barils,20,0
1848,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Cuivre ; en rozette,Suede,0,145,pièces,1,0
1849,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Espars,Suede,0,25,pièces,1.5,0
1850,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Fer ; en barres,Suede,0,583890,livres,.15,0
1851,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Fer ; en cercles,Suede,0,540,livres,.25,0
1852,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Goudron,Suede,0,2606,barils,20,0
1853,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,8,Gaules,Suede,0,109,livres,.5,0
1854,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Mats,Suede,0,47,pièces,80,0
1855,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Pierres,Suede,0,1566,livres,.0041667,0
1856,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Planches ; de sapin,Suede,0,57082,pièces,1,0
1857,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Planches ; de sapin ; 1/2 planches,Suede,0,54,douzaines,12,0
1858,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Bois ; d'acajou,Isles françoises de l'Amérique,0,552,pièces,3,0
1859,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Bois ; de Bresil,Isles françoises de l'Amérique,0,37357,livres,.3,0
1860,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Bois ; de Gayac,Isles françoises de l'Amérique,0,6276,livres,.03,0
1861,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Cacao,Isles françoises de l'Amérique,0,396,livres,.5,0
1862,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Caffé,Isles françoises de l'Amérique,0,171020,livres,.6,0
1863,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Cannefice,Isles françoises de l'Amérique,0,950,livres,.18,0
1864,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Casse,Isles françoises de l'Amérique,0,482,livres,.18,0
1865,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Chocolat,Isles françoises de l'Amérique,0,111,livres,1,0
1866,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Confitures,Isles françoises de l'Amérique,0,1214,livres,1,0
1867,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Huile ; de poisson,Isles françoises de l'Amérique,0,6,bariques,150,0
1868,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Huile ; de poisson,Isles françoises de l'Amérique,0,7000,livres,.3,0
1869,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Indigo,Isles françoises de l'Amérique,0,748,livres,4,0
1870,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Liqueurs,Isles françoises de l'Amérique,0,1527,pintes,1.5,0
1871,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Liqueurs,Isles françoises de l'Amérique,0,243,bouteilles,1.5,0
1872,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Morue ; seche,Isles françoises de l'Amérique,0,164800,livres,.32,0
1873,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Morue ; verte,Isles françoises de l'Amérique,0,300,poignées,4,0
1874,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Morue ; verte,Isles françoises de l'Amérique,0,2600,livres,.3,0
1875,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Morue ; verte,Isles françoises de l'Amérique,0,1,valeur,18,0
1876,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Sirop ; de capilaire,Isles françoises de l'Amérique,0,36,flacons,1.5,0
1877,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Sirop ; de melasse,Isles françoises de l'Amérique,0,196,livres,.1,0
1878,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Sucre ; blanc,Isles françoises de l'Amérique,0,873,livres,.4,0
1879,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Sucre; brut,Isles françoises de l'Amérique,0,25,bariques,175,0
1880,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Sucre ; terré,Isles françoises de l'Amérique,0,1365187,livres,.3,0
1881,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1765,Import,Rennes,9,Sucre ; tête,Isles françoises de l'Amérique,0,679098,livres,.24,0
1882,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,1,Bœuf ; salé,Angleterre,0,1086,Barils,38,0
1883,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,1,Beurre,Angleterre,0,1195,livres,.35,0
1884,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,1,Charbon de terre,Angleterre,0,1340.25,Tonneaux,30,0
1885,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,1,Charbon de terre,Angleterre,0,2082,Jutes,3,0
1886,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,1,Charbon de terre,Angleterre,0,603,chaldes,.3,0
1887,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,1,Cuivre ; en planches,Angleterre,0,308,livres,1.5,0
1888,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,1,Cuivre ; rozette,Angleterre,0,2085,livres,21,0
1889,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,1,Farine,Angleterre,0,112500,livres,.125,0
1890,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,1,Fer ; blanc,Angleterre,0,4,Barils,90,0
1891,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,1,Laine ; filée,Angleterre,0,50,livres,2.5,0
1892,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,1,Laine ; non filée,Angleterre,0,540,livres,11,0
1893,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,1,Paumelle ; germée,Angleterre,0,900,boisseaux,2.3,0
1894,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,1,Plocs,Angleterre,0,2221,livres,.05,0
1895,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,1,Plomb ; en saumon,Angleterre,0,948,pièces,7,0
1896,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Acier,La Hollande,0,49900,livres,5,0
1897,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Aiguilles ; à voile,La Hollande,0,229,Barils,25,0
1898,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Alun,La Hollande,0,6338,livres,.25,0
1899,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Amidon,La Hollande,0,4021,livres,4,0
1900,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Anabas,La Hollande,0,7250,livres,.25,0
1901,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Armes ; blanches,La Hollande,0,1428,livres,.2,0
1902,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Armes ; à feu,La Hollande,0,740,pièces,12,0
1903,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Azur,La Hollande,0,180,livres,3,0
1904,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Bajutapeaux,La Hollande,0,1284,Fusils,6.5,0
1905,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Baleine ; coupée,La Hollande,0,2883,livres,.75,0
1906,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Batons,La Hollande,0,230,pièces,30,0
1907,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Bayettes,La Hollande,0,734,livres,4,0
1908,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Bierre,La Hollande,0,2000,pièces,.1,0
1909,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Bierre,La Hollande,0,35,pièces,18,0
1910,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Blanc ; de ceruze,La Hollande,0,7,tierçons,16,0
1911,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Bled ; froment,La Hollande,0,262,bariques,24,0
1912,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Bois ; de campêche,La Hollande,0,509,livres,.25,0
1913,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Bois ; de merrain,La Hollande,0,1120,boisseaux,180,0
1914,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Boutons ; de coco,La Hollande,0,1118,livres,.1,0
1915,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Braule,La Hollande,0,4500,Douelles,.3,0
1916,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Bray,La Hollande,0,421,livres,.9,0
1917,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Brosserie,La Hollande,0,140,pièces,16,0
1918,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Brosses ; a gaudron,La Hollande,0,2500,livres,.6,0
1919,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Brosses ; a peindre,La Hollande,0,340,douzaines,3.5,0
1920,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Brun ; rouge,La Hollande,0,150,livres,.1,0
1921,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Canelle,La Hollande,0,236,livres,7,0
1922,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Canettes ; de grès,La Hollande,0,2211,Jets,.85,0
1923,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Caves ; garnies,La Hollande,0,1480,pièces,5.5,0
1924,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Caves ; garnies,La Hollande,0,53,pièces,7.5,0
1925,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,2,Cendre ; Poland,La Hollande,0,1,Petit baril,.5,0 Poland ou Coland
1926,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Ceruze,La Hollande,0,17,Barils,.25,0
1927,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Ceruze,La Hollande,0,1449,livres,.25,0
1928,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Chasselas,La Hollande,0,1402,pièces,28,0
1929,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Corail,La Hollande,0,3.25,livres,2,0
1930,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Cornes ; à lanterne,La Hollande,0,27,livres,.6,0
1931,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Coroas,La Hollande,0,780,pièces,10,"0 lire ""corots"", on en retrouve les autres années en provenance de Hollande avec un prix équivalent (9£ pièce)."
1932,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Couperose,La Hollande,0,13605,livres,.075,0
1933,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Coupis,La Hollande,0,254,pièces,16,0
1934,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Couteaux ; flamands,La Hollande,0,6,Barils,1.75,0
1935,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Couteaux ; flamands,La Hollande,0,4083,douzaines,1.75,0
1936,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Couvertures ; de laine,La Hollande,0,100,pièces,8,0
1937,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Creusets,La Hollande,0,722,pièces,.3,0
1938,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Cuivre ; ouvré,La Hollande,0,1385,livres,1.7,0
1939,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Cuivre ; en planches,La Hollande,0,229,pièces,1.5,0
1940,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Epicerie,La Hollande,0,210,livres,2.6,0
1941,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Etamine,La Hollande,0,120,pièces,6,0
1942,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Fer;  en ancres,La Hollande,0,2936,livres,.3,0
1943,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Fer ; en barres,La Hollande,0,123898,livres,.15,0
1944,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Fer ; blanc ; simple,La Hollande,0,128,barils,140,0
1945,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Fer ; en brancards,La Hollande,0,245,livres,.5,0
1946,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Fer ; en cadenats,La Hollande,0,28,livres,1,0
1947,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Fer;  en cercles,La Hollande,0,168427,livres,.225,0
1948,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Fer ; en chaine,La Hollande,0,6,pièces,.3,0
1949,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Fer ; en enclume,La Hollande,0,25,pièces,100,0
1950,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Fer ; en enclume,La Hollande,0,1080,livres,.5,0
1951,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Fer ; en etaux,La Hollande,0,388,livres,.6,0
1952,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Fer ; en fleaux,La Hollande,0,777,livres,.5,0
1953,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Fer ; en plaques,La Hollande,0,2448,livres,9,0
1954,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Fer ; en poeles ; à frire,La Hollande,0,300,livres,.35,0
1955,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Fer ; en poids,La Hollande,0,1399,livres,.1,0
1956,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Fer ; en taule,La Hollande,0,290,Feuilles,2,0
1957,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Fer ; en taule,La Hollande,0,5381,livres,.85,0
1958,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Fer ; en verges,La Hollande,0,6000,livres,.35,0
1959,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Feves,La Hollande,0,100,Tonnes,120.2,0
1960,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Feves,La Hollande,0,51,livres,240,0
1961,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Fil ; de fer,La Hollande,0,471,livres,0,0
1962,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,3,Fil ; de leton,La Hollande,0,32,livres,.5,0
1963,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,4,Fromage,La Hollande,0,14640,Pains,2.6,0
1964,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,4,Fromage,La Hollande,0,98033,livres,.2,0
1965,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,4,Gaudron,La Hollande,0,515,Barils,20,0
1966,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,4,Gerofle,La Hollande,0,5,livres,10,0
1967,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,4,Gomme ; arabique,La Hollande,0,112,livres,1,0
1968,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,4,Graine ; de lin,La Hollande,0,28,Barils,210,0
1969,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,4,Graine ; de lin,La Hollande,0,2533,Sacs,10,0
1970,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,4,Graine ; de lin,La Hollande,0,222,livres,.1,0
1971,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,4,Guinées ; bleues,La Hollande,0,2906,pièces,30,0
1972,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,4,Houblon,La Hollande,0,240,livres,.2,0
1973,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,4,Huile ; de lin,La Hollande,0,41034,livres,.4,0
1974,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,4,Huile ; de graine,La Hollande,0,23,bariques,150,0
1975,Laura,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1766,Import,Rennes,4,Huile ; de graine,La Hollande,0,889,Pots,1.25,0
