numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,remarks,doubleaccounts
134,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Cannelle,Etats d'Allemagne,92800,,0
135,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Girofle,Etats d'Allemagne,7800,,0
136,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Muscade,Etats d'Allemagne,80600,,0
137,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Epiceries diverses,Etats d'Allemagne,14400,,0
138,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Chanvre,Etats d'Allemagne,118200,,0
139,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Coton,Etats d'Allemagne,11646700,,0
140,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Fil,Etats d'Allemagne,932700,,0
141,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Laine,Etats d'Allemagne,2428000,,0
142,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Poil de chèvre, lièvre et lapin",Etats d'Allemagne,11900,,0
143,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Soie et filoselle,Etats d'Allemagne,591000,,0
144,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Bois divers,Etats d'Allemagne,970700,,0
145,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Bois des îles,Etats d'Allemagne,109600,,0
146,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Potasse, vedasses et gravelées",Etats d'Allemagne,121800,,0
147,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Soude,Etats d'Allemagne,1600,,0
148,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Charbons,Etats d'Allemagne,200600,,0
149,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Cires blanche et jaune,Etats d'Allemagne,12400,,0
150,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Cuirs en poil,Etats d'Allemagne,472700,,0
151,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Huile de poisson,Etats d'Allemagne,156700,,0
152,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Soufre et salpêtre,Etats d'Allemagne,4900,,0
153,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Suif,Etats d'Allemagne,6900,,0
154,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Soie de porc et sanglier,Etats d'Allemagne,20300,,0
155,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Tabacs,Etats d'Allemagne,31700,,0
156,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Brai, goudron, poix et résine",Etats d'Allemagne,91900,,0
157,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Articles réunis,Etats d'Allemagne,391800,,0
158,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Blé et autres grains, comestibles",République de Suisse,23700,,0
159,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Riz,République de Suisse,4600,,0
160,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Farine et biscuit de mer,République de Suisse,5700,,0
161,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Légumes,République de Suisse,70800,,0
162,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Bestiaux en bœufs, vaches, porcs, moutons",République de Suisse,109500,,0
163,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Fromage,République de Suisse,1512000,,0
164,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Huile d'olive,République de Suisse,2500,,0
165,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Fruits verts, en oranges et citrons",République de Suisse,4300,,0
166,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Fruits secs, en amandes, figues et raisins",République de Suisse,14700,,0
167,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Vins,République de Suisse,33700,,0
168,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Provisions diverses,République de Suisse,19600,,0
169,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Cacao,République de Suisse,3400,,0
170,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Café,République de Suisse,126700,,0
171,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Sucre,République de Suisse,83400,,0
172,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Thé,République de Suisse,39500,,0
173,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Liqueurs et sirops,République de Suisse,15100,,0
174,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Poivre,République de Suisse,32000,,0
175,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Girofle,République de Suisse,10700,,0
176,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Muscade,République de Suisse,5400,,0
177,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Chanvre,République de Suisse,1800,,0
178,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Coton,République de Suisse,1716400,,0
179,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Fil,République de Suisse,17800,,0
180,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Laine,République de Suisse,134400,,0
181,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Soie et filoselle,République de Suisse,515000,,0
182,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Bois divers,République de Suisse,157700,,0
183,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Bois des îles,République de Suisse,8500,,0
184,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Cendres diverses,République de Suisse,1400,,0
185,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Potasse, vedasses et gravelées",République de Suisse,22100,,0
186,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Cuirs en poil,République de Suisse,140900,,0
187,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Huile de poisson,République de Suisse,6600,,0
188,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Soie de porc et sanglier,République de Suisse,4000,,0
189,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Tabacs,République de Suisse,1800,,0
190,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Brai, goudron, poix et résine",République de Suisse,2600,,0
191,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Articles réunis,République de Suisse,71400,,0
192,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Riz,Etats-Unis d'Amérique,1600,,0
193,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Cacao,Etats-Unis d'Amérique,72600,,0
194,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Café,Etats-Unis d'Amérique,351100,,0
195,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Sucre,Etats-Unis d'Amérique,163400,,0
196,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Coton,Etats-Unis d'Amérique,6600,,0
197,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Bois divers,Etats-Unis d'Amérique,8100,,0
198,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Bois des îles,Etats-Unis d'Amérique,38200,,0
199,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Potasse, vedasses et gravelées",Etats-Unis d'Amérique,1600,,0
200,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Cuirs en poil,Etats-Unis d'Amérique,16800,,0
201,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Tabacs,Etats-Unis d'Amérique,1265400,,0
202,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Riz,Villes Anséatiques,15500,,0
203,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Fromage,Villes Anséatiques,40200,,0
204,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Poissons de toute sorte,Villes Anséatiques,50700,,0
205,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Fruits secs, en amandes, figues et raisins",Villes Anséatiques,3400,,0
206,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Vins,Villes Anséatiques,13700,,0
207,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Eaux-de-vie,Villes Anséatiques,67500,,0
208,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Provisions diverses,Villes Anséatiques,10500,,0
209,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Cacao,Villes Anséatiques,484400,,0
210,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Café,Villes Anséatiques,3836600,,0
211,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Sucre,Villes Anséatiques,4317200,,0
212,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Thé,Villes Anséatiques,201700,,0
213,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Cannelle,Villes Anséatiques,106700,,0
214,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Muscade,Villes Anséatiques,2300,,0
215,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Epiceries diverses,Villes Anséatiques,2900,,0
216,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Chanvre,Villes Anséatiques,121500,,0
217,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Coton,Villes Anséatiques,2682000,,0
218,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Laine,Villes Anséatiques,351700,,0
219,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Lin,Villes Anséatiques,3900,,0
220,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Bois divers,Villes Anséatiques,135300,,0
221,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Bois des îles,Villes Anséatiques,967100,,0
222,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Potasse, vedasses et gravelées",Villes Anséatiques,960300,,0
223,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Soude,Villes Anséatiques,24300,,0
224,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Charbons,Villes Anséatiques,16000,,0
225,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Cires blanche et jaune,Villes Anséatiques,41200,,0
226,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Cuirs en poil,Villes Anséatiques,18000,,0
227,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Huile de poisson,Villes Anséatiques,64600,,0
228,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Soufre et salpêtre,Villes Anséatiques,22100,,0
229,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Soie de porc et sanglier,Villes Anséatiques,31700,,0
230,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Tabacs,Villes Anséatiques,1455000,,0
231,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Brai, goudron, poix et résine",Villes Anséatiques,17000,,0
232,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Articles réunis,Villes Anséatiques,157600,,0
233,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Poissons de toute sorte,Royaume de Danemarck,923000,,0
234,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Huile d'olive,Royaume de Danemarck,6500,,0
235,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Fruits verts, en oranges et citrons",Royaume de Danemarck,2200,,0
236,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Fruits secs, en amandes, figues et raisins",Royaume de Danemarck,144200,,0
237,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Vins,Royaume de Danemarck,2600,,0
238,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Eaux-de-vie,Royaume de Danemarck,304000,,0
239,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Provisions diverses,Royaume de Danemarck,27200,,0
240,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Cacao,Royaume de Danemarck,286300,,0
241,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Café,Royaume de Danemarck,5007300,,0
242,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Sucre,Royaume de Danemarck,9905800,,0
243,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Thé,Royaume de Danemarck,150400,,0
244,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Poivre,Royaume de Danemarck,2251000,,0
245,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Cannelle,Royaume de Danemarck,299200,,0
246,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Girofle,Royaume de Danemarck,190500,,0
247,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Muscade,Royaume de Danemarck,337600,,0
248,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Epiceries diverses,Royaume de Danemarck,7800,,0
249,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Chanvre,Royaume de Danemarck,73300,,0
250,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Coton,Royaume de Danemarck,1753500,,0
251,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Laine,Royaume de Danemarck,24600,,0
252,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Bois divers,Royaume de Danemarck,540500,,0
253,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Bois des îles,Royaume de Danemarck,570200,,0
254,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Potasse, vedasses et gravelées",Royaume de Danemarck,86400,,0
255,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Soude,Royaume de Danemarck,16700,,0
256,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Charbons,Royaume de Danemarck,21500,,0
257,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Cires blanche et jaune,Royaume de Danemarck,1700,,0
258,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Cuirs en poil,Royaume de Danemarck,18700,,0
259,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Huile de poisson,Royaume de Danemarck,622600,,0
260,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Tabacs,Royaume de Danemarck,515500,,0
261,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Brai, goudron, poix et résine",Royaume de Danemarck,3400,,0
262,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Articles réunis,Royaume de Danemarck,58500,,0
263,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Poissons de toute sorte,Royaume de Suède,7700,,0
264,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Muscade,Royaume de Suède,14700,,0
265,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Chanvre,Royaume de Suède,12000,,0
266,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Bois divers,Royaume de Suède,57800,,0
267,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Bois des îles,Royaume de Suède,13200,,0
268,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Cendres diverses,Royaume de Suède,438000,,0
269,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Potasse, vedasses et gravelées",Royaume de Suède,21600,,0
270,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Huile de poisson,Royaume de Suède,9000,,0
271,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Brai, goudron, poix et résine",Royaume de Suède,163000,,0
272,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Café,Empire Ottoman et Barbarie,1300,,0
273,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Coton,Empire Ottoman et Barbarie,58500,,0
274,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Huile d'olive pour fabriques,Empire Ottoman et Barbarie,194700,,0
275,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Provisions diverses,Royaume de Naples,4600,,0
276,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Légumes,Royaume de Sardaigne,3000,,0
277,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Bestiaux en bœufs, vaches, porcs, moutons",Royaume de Sardaigne,16600,,0
278,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Fromage,Royaume de Sardaigne,6500,,0
279,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,Huile d'olive,Royaume de Sardaigne,3300,,0
280,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/An8.csv,Résumé,An 8,Importations,"Fruits secs, en amandes, figues et raisins",Royaume de Sardaigne,16200,,0
