numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,prix_unitaire,quantity_unit,remarks,doubleaccounts
361,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cire jaune et blanche,Royaume des Pays-Bas,3800,"338,9687654933",quintaux,,0
422,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cire jaune et blanche,Etats de l'Allemagne,2900,"338,9687654933",quintaux,,0
485,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cire jaune et blanche,Suisse,63800,"338,9687654933",quintaux,,0
540,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cire jaune et blanche,Royaume de Prusse,8200,"338,9687654933",quintaux,,0
670,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cire jaune et blanche,Royaume de Suède,1300,"338,9687654933",quintaux,,0
169,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cochenille,Royaume de Sardaigne,2000,"7952,1978021978",quintaux,,0
215,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cochenille,Italie,1100,"7952,1978021978",quintaux,,0
241,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cochenille,Naples et Sicile,15500,"7952,1978021978",quintaux,,0
376,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cochenille,Royaume des Pays-Bas,254300,"7952,1978021978",quintaux,,0
434,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cochenille,Etats de l'Allemagne,285100,"7952,1978021978",quintaux,,0
498,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cochenille,Suisse,51400,"7952,1978021978",quintaux,,0
552,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cochenille,Royaume de Prusse,9100,"7952,1978021978",quintaux,,0
577,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cochenille,Empire d'Autriche,3400,"7952,1978021978",quintaux,,0
638,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cochenille,Royaume de Danemark,1100,"7952,1978021978",quintaux,,0
675,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cochenille,Royaume de Suède,2900,"7952,1978021978",quintaux,,0
713,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cochenille,Empire de Russie,25700,"7952,1978021978",quintaux,,0
766,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cochenille,Etats-Unis de l'Amérique,16700,"7952,1978021978",quintaux,,0
792,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cochenille,Empire Ottoman,534000,"7952,1978021978",quintaux,,0
821,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cochenille,Port de Marseille,245000,"7952,1978021978",quintaux,,0
1411,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cordages,Royaume d'Espagne,102900,"111,1132075472",quintaux,,0
1471,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cordages,Royaume de Portugal,91100,"111,1132075472",quintaux,,0
1524,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cordages,Royaume de Sardaigne,3200,"111,1132075472",quintaux,,0
1673,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cordages,Angleterre,37800,"111,1132075472",quintaux,,0
1728,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cordages,Royaume des Pays-Bas,29600,"111,1132075472",quintaux,,0
1789,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cordages,Etats de l'Allemagne,58000,"111,1132075472",quintaux,,0
1846,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cordages,Suisse,14500,"111,1132075472",quintaux,,0
1904,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cordages,Royaume de Prusse,9700,"111,1132075472",quintaux,,0
2016,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cordages,Royaume de Danemarck,25800,"111,1132075472",quintaux,,0
2058,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cordages,Royaume de Suède,5600,"111,1132075472",quintaux,,0
2134,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cordages,Etats-Unis de l'Amérique,64500,"111,1132075472",quintaux,,0
2223,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cordages,Port de Marseille,13100,"111,1132075472",quintaux,,0
2277,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cordages,Saint-Domingue,14400,"111,1132075472",quintaux,,0
2318,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cordages,Colonies françaises,118700,"111,1132075472",quintaux,,0
35,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Coton,Royaume d'Espagne,57000,,,Pas de prix unitaire car quantités décomposées,0
89,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Coton,Royaume de Portugal,4300,,,Pas de prix unitaire car quantités décomposées,0
146,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Coton,Royaume de Sardaigne,378800,,,Pas de prix unitaire car quantités décomposées,0
198,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Coton,Italie,99800,,,Pas de prix unitaire car quantités décomposées,0
232,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Coton,Naples et Sicile,1400,,,Pas de prix unitaire car quantités décomposées,0
289,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Coton,Angleterre,52200,,,Pas de prix unitaire car quantités décomposées,0
351,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Coton,Royaume des Pays-Bas,891100,,,Pas de prix unitaire car quantités décomposées,0
414,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Coton,Etats de l'Allemagne,348500,,,Pas de prix unitaire car quantités décomposées,0
477,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Coton,Suisse,837500,,,Pas de prix unitaire car quantités décomposées,0
533,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Coton,Royaume de Prusse,66300,,,Pas de prix unitaire car quantités décomposées,0
594,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Coton,Villes Anséatiques,112900,,,Pas de prix unitaire car quantités décomposées,0
667,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Coton,Royaume de Suède,7400,,,Pas de prix unitaire car quantités décomposées,0
750,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Coton,Etats-Unis de l'Amérique,4100,,,Pas de prix unitaire car quantités décomposées,0
811,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Coton,Port de Marseille,822600,,,Pas de prix unitaire car quantités décomposées,0
885,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; bonneterie,Royaume d'Espagne,22100,"999,8120300752",quintaux,,0
922,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; bonneterie,Royaume de Portugal,15300,"999,8120300752",quintaux,,0
995,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; bonneterie,Royaume d'Italie,24200,"999,8120300752",quintaux,,0
1046,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; bonneterie,Angleterre,20400,"999,8120300752",quintaux,,0
1076,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; bonneterie,Royaume des Pays-Bas,159200,"999,8120300752",quintaux,,0
1115,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; bonneterie,Etats de l'Allemagne,7000,"999,8120300752",quintaux,,0
1152,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; bonneterie,Suisse,10000,"999,8120300752",quintaux,,0
1182,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; bonneterie,Royaume de Prusse,8800,"999,8120300752",quintaux,,0
1284,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; bonneterie,Etats-Unis de l'Amérique,105400,"999,8120300752",quintaux,,0
1332,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; bonneterie,Port de Marseille,158500,"999,8120300752",quintaux,,0
1367,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; bonneterie,Saint-Domingue,1000,"999,8120300752",quintaux,,0
882,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; chapellerie,Royaume d'Espagne,397500,"13,2511538462",chapeaux,,0
919,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; chapellerie,Royaume de Portugal,156400,"13,2511538462",chapeaux,,0
955,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; chapellerie,Royaume de Sardaigne,158000,"13,2511538462",chapeaux,,0
992,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; chapellerie,Royaume d'Italie,59700,"13,2511538462",chapeaux,,0
1026,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; chapellerie,Naples et Sicile,1100,"13,2511538462",chapeaux,,0
1043,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; chapellerie,Angleterre,66200,"13,2511538462",chapeaux,,0
1073,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; chapellerie,Royaume des Pays-Bas,298800,"13,2511538462",chapeaux,,0
1112,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; chapellerie,Etats de l'Allemagne,120900,"13,2511538462",chapeaux,,0
1149,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; chapellerie,Suisse,187000,"13,2511538462",chapeaux,,0
1180,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; chapellerie,Royaume de Prusse,12000,"13,2511538462",chapeaux,,0
1206,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; chapellerie,Empire d'Autriche,700,"13,2511538462",chapeaux,,0
1222,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; chapellerie,Villes anséatiques,32500,"13,2511538462",chapeaux,,0
1235,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; chapellerie,Royaume de Danemarck,112700,"13,2511538462",chapeaux,,0
1267,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; chapellerie,Empire de Russie,8800,"13,2511538462",chapeaux,,0
1282,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; chapellerie,Etats-Unis de l'Amérique,673000,"13,2511538462",chapeaux,,0
1329,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; chapellerie,Port de Marseille,378800,"13,2511538462",chapeaux,,0
1365,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; chapellerie,Saint-Domingue,105700,"13,2511538462",chapeaux,,0
1387,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; chapellerie,Colonies Françaises,675500,"13,2511538462",chapeaux,,0
883,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; dentelles et blondes,Royaume d'Espagne,212400,,,,0
920,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; dentelles et blondes,Royaume de Portugal,99400,,,,0
956,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; dentelles et blondes,Royaume de Sardaigne,129300,,,,0
993,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; dentelles et blondes,Royaume d'Italie,129800,,,,0
1027,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; dentelles et blondes,Naples et Sicile,23600,,,,0
1044,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; dentelles et blondes,Angleterre,373300,,,,0
1074,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; dentelles et blondes,Royaume des Pays-Bas,1159300,,,,0
1113,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; dentelles et blondes,Etats de l'Allemagne,384900,,,,0
1150,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; dentelles et blondes,Suisse,52800,,,,0
1181,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; dentelles et blondes,Royaume de Prusse,77800,,,,0
1207,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; dentelles et blondes,Empire d'Autriche,6200,,,,0
1223,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; dentelles et blondes,Villes anséatiques,29400,,,,0
1236,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; dentelles et blondes,Royaume de Danemarck,8200,,,,0
1268,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; dentelles et blondes,Empire de Russie,5500,,,,0
1283,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; dentelles et blondes,Etats-Unis de l'Amérique,301700,,,,0
1330,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; dentelles et blondes,Port de Marseille,246000,,,,0
1366,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; dentelles et blondes,Saint-Domingue,3000,,,,0
1388,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; dentelles et blondes,Colonies Françaises,36000,,,,0
886,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; étoffes,Royaume d'Espagne,600900,"1492,5855513308",quintaux,,0
923,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; étoffes,Royaume de Portugal,2800,"1492,5855513308",quintaux,,0
958,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; étoffes,Royaume de Sardaigne,324700,"1492,5855513308",quintaux,,0
996,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; étoffes,Royaume d'Italie,1659400,"1492,5855513308",quintaux,,0
1028,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; étoffes,Naples et Sicile,2900,"1492,5855513308",quintaux,,0
1047,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; étoffes,Angleterre,1600,"1492,5855513308",quintaux,,0
1077,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; étoffes,Royaume des Pays-Bas,553700,"1492,5855513308",quintaux,,0
1116,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; étoffes,Etats de l'Allemagne,189300,"1492,5855513308",quintaux,,0
1153,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; étoffes,Suisse,171500,"1492,5855513308",quintaux,,0
1183,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; étoffes,Royaume de Prusse,59100,"1492,5855513308",quintaux,,0
1208,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; étoffes,Empire d'Autriche,1000,"1492,5855513308",quintaux,,0
1237,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; étoffes,Royaume de Danemarck,13600,"1492,5855513308",quintaux,,0
1285,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; étoffes,Etats-Unis de l'Amérique,6400,"1492,5855513308",quintaux,,0
1333,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; étoffes,Port de Marseille,338600,"1492,5855513308",quintaux,,0
924,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; gazes,Royaume de Portugal,5000,"9929,1666666667",quintaux,,0
959,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; gazes,Royaume de Sardaigne,7000,"9929,1666666667",quintaux,,0
997,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; gazes,Royaume d'Italie,21500,"9929,1666666667",quintaux,,0
1078,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; gazes,Royaume des Pays-Bas,676500,"9929,1666666667",quintaux,,0
1117,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; gazes,Etats de l'Allemagne,2000,"9929,1666666667",quintaux,,0
1334,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; gazes,Port de Marseille,2900,"9929,1666666667",quintaux,,0
887,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; mouchoirs divers,Royaume d'Espagne,1385600,"1183,0909090909",quintaux,,0
925,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; mouchoirs divers,Royaume de Portugal,11800,"1183,0909090909",quintaux,,0
960,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; mouchoirs divers,Royaume de Sardaigne,68300,"1183,0909090909",quintaux,,0
998,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; mouchoirs divers,Royaume d'Italie,34900,"1183,0909090909",quintaux,,0
1048,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; mouchoirs divers,Angleterre,1400,"1183,0909090909",quintaux,,0
1079,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; mouchoirs divers,Royaume des Pays-Bas,82900,"1183,0909090909",quintaux,,0
1118,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; mouchoirs divers,Etats de l'Allemagne,9500,"1183,0909090909",quintaux,,0
1154,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; mouchoirs divers,Suisse,13800,"1183,0909090909",quintaux,,0
1184,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1816.csv,Résumé,1816,Exports,Cotonades ; mouchoirs divers,Royaume de Prusse,12200,"1183,0909090909",quintaux,,0
