numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,remarks,doubleaccounts
2370,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Savons,Colonies Françaises,304900,,0
2371,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Tableaux et estampes,Colonies Françaises,63000,,0
2372,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Verrerie diverse,Colonies Françaises,410200,,0
2373,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Verrerie Bouteilles,Colonies Françaises,194000,,0
2374,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis,Colonies Françaises,45000,,0
2375,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Crème de tartre,Colonies Françaises,700,,0
2376,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Herbes, plantes, racines, fleurs, &c",Colonies Françaises,4900,,0
2377,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Médicamens composés,Colonies Françaises,137500,,0
2378,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Rhubarbe,Colonies Françaises,15000,,0
2379,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Drogues diverses réunies,Colonies Françaises,69100,,0
2380,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Argent vif ou mercure,Royaume d'Espagne,109700,,0
2381,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Gommes diverses,Royaume d'Espagne,24000,,0
2382,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Safran,Royaume d'Espagne,7300,,0
2383,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Sels chimiques,Royaume d'Espagne,24000,,0
2384,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Sel de Saturne,Royaume d'Espagne,43300,,0
2385,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Térébenthine en pâte, huile et essence",Royaume d'Espagne,23100,,0
2386,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Vitriol, huile et essence vitrioliques",Royaume d'Espagne,83600,,0
2387,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Drogues diverses réunies,Royaume d'Espagne,1400,,0
2388,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis de peu de valeur,Royaume d'Espagne,22400,,0
2389,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Matières d'or et d'argent,Royaume d'Espagne,1716900,,0
2390,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Sels chimiques,Royaume de Portugal,1100,,0
2391,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Térébenthine en pâte, huile et essence",Royaume de Portugal,4800,,0
2392,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Vitriol, huile et essence vitrioliques",Royaume de Portugal,56100,,0
2393,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis de peu de valeur,Royaume de Portugal,500,,0
2394,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Matières d'or et d'argent,Royaume de Portugal,159500,,0
2395,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Gommes diverses,Royaume de Sardaigne,6700,,0
2396,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Safran,Royaume de Sardaigne,36200,,0
2397,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Sels chimiques,Royaume de Sardaigne,76200,,0
2398,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Sel de Saturne,Royaume de Sardaigne,15900,,0
2399,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Térébenthine en pâte, huile et essence",Royaume de Sardaigne,42400,,0
2400,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Vitriol, huile et essence vitrioliques",Royaume de Sardaigne,4800,,0
2401,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Drogues diverses réunies,Royaume de Sardaigne,36200,,0
2402,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis de peu de valeur,Royaume de Sardaigne,900,,0
2403,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Matières d'or et d'argent,Royaume de Sardaigne,2840600,,0
2404,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Gommes diverses,Italie,4800,,0
2405,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Safran,Italie,90300,,0
2406,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Sels chimiques,Italie,7500,,0
2407,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Sel de Saturne,Italie,7100,,0
2408,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Térébenthine en pâte, huile et essence",Italie,4800,,0
2409,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Drogues diverses réunies,Italie,5700,,0
2410,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis de peu de valeur,Italie,1000,,0
2411,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Matières d'or et d'argent,Italie,4635400,,0
2412,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Gommes diverses,Naples et Sicile,1400,,0
2413,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Sels chimiques,Naples et Sicile,600,,0
2414,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Térébenthine en pâte, huile et essence",Naples et Sicile,8400,,0
2415,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Drogues diverses réunies,Naples et Sicile,6000,,0
2416,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis de peu de valeur,Naples et Sicile,3200,,0
2417,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Matières d'or et d'argent,Naples et Sicile,517600,,0
2418,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Sels chimiques,Etats Romains,900,,0
2419,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Térébenthine en pâte, huile et essence",Etats Romains,1000,,0
2420,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Vitriol, huile et essence vitrioliques",Etats Romains,4300,,0
2421,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis de peu de valeur,Etats Romains,400,,0
2422,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Matières d'or et d'argent,Etats Romains,7700,,0
2423,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Gommes diverses,Angleterre,147600,,0
2424,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Safran,Angleterre,155100,,0
2425,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Sels chimiques,Angleterre,2200,,0
2426,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Térébenthine en pâte, huile et essence",Angleterre,282100,,0
2427,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Drogues diverses réunies,Angleterre,17900,,0
2428,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis de peu de valeur,Angleterre,3300,,0
2429,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Matières d'or et d'argent,Angleterre,7586000,,0
2430,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Argent vif ou mercure,Royaume des Pays-Bas,1000,,0
2431,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Gommes diverses,Royaume des Pays-Bas,29000,,0
2432,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Safran,Royaume des Pays-Bas,347300,,0
2433,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Sels chimiques,Royaume des Pays-Bas,45800,,0
2434,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Sel de Saturne,Royaume des Pays-Bas,21200,,0
2435,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Térébenthine en pâte, huile et essence",Royaume des Pays-Bas,130200,,0
2436,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Vitriol, huile et essence vitrioliques",Royaume des Pays-Bas,416800,,0
2437,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Drogues diverses réunies,Royaume des Pays-Bas,17900,,0
2438,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis de peu de valeur,Royaume des Pays-Bas,6400,,0
2439,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Matières d'or et d'argent,Royaume des Pays-Bas,5845900,,0
2440,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Gommes diverses,Etas de l'Allemagne,9000,,0
2441,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Safran,Etas de l'Allemagne,863000,,0
2442,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Sels chimiques,Etas de l'Allemagne,28400,,0
2443,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Térébenthine en pâte, huile et essence",Etas de l'Allemagne,31800,,0
2444,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Vitriol, huile et essence vitrioliques",Etas de l'Allemagne,190400,,0
2445,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Drogues diverses réunies,Etas de l'Allemagne,29100,,0
2446,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis de peu de valeur,Etas de l'Allemagne,12100,,0
2447,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Matières d'or et d'argent,Etas de l'Allemagne,3012300,,0
2448,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Gommes diverses,Suisse,32400,,0
2449,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Safran,Suisse,285100,,0
2450,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Sels chimiques,Suisse,20600,,0
2451,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Sel de Saturne,Suisse,95800,,0
2452,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Térébenthine en pâte, huile et essence",Suisse,22200,,0
2453,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Vitriol, huile et essence vitrioliques",Suisse,74200,,0
2454,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Drogues diverses réunies,Suisse,25800,,0
2455,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis de peu de valeur,Suisse,2800,,0
2456,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Matières d'or et d'argent,Suisse,4837100,,0
2457,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Gommes diverses,Royaume de Prusse,1000,,0
2458,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Safran,Royaume de Prusse,16400,,0
2459,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Térébenthine en pâte, huile et essence",Royaume de Prusse,15700,,0
2460,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Vitriol, huile et essence vitrioliques",Royaume de Prusse,15800,,0
2461,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Drogues diverses réunies,Royaume de Prusse,25700,,0
2462,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis de peu de valeur,Royaume de Prusse,16500,,0
2463,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Matières d'or et d'argent,Royaume de Prusse,221400,,0
2464,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Sel de Saturne,Empire d'Autriche,2700,,0
2465,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis de peu de valeur,Empire d'Autriche,500,,0
2466,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Matières d'or et d'argent,Empire d'Autriche,150500,,0
2467,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Gommes diverses,Villes Anséatiques,6700,,0
2468,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Safran,Villes Anséatiques,22800,,0
2469,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Sels chimiques,Villes Anséatiques,1800,,0
2470,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Sel de Saturne,Villes Anséatiques,2800,,0
2471,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Térébenthine en pâte, huile et essence",Villes Anséatiques,124300,,0
2472,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Drogues diverses réunies,Villes Anséatiques,5500,,0
2473,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis de peu de valeur,Villes Anséatiques,2000,,0
2474,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Térébenthine en pâte, huile et essence",Royaume de Danemarck,21800,,0
2475,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Drogues diverses réunies,Royaume de Danemarck,18100,,0
2476,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis de peu de valeur,Royaume de Danemarck,2500,,0
2477,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Matières d'or et d'argent,Royaume de Danemarck,40500,,0
2478,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Gommes diverses,Royaume de Suède,500,,0
2479,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Safran,Royaume de Suède,800,,0
2480,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Sel de Saturne,Royaume de Suède,600,,0
2481,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Térébenthine en pâte, huile et essence",Royaume de Suède,7600,,0
2482,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis de peu de valeur,Royaume de Suède,3600,,0
2483,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Safran,Empire de Russie,600,,0
2484,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Sels chimiques,Empire de Russie,1300,,0
2485,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Sel de Saturne,Empire de Russie,5000,,0
2486,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Térébenthine en pâte, huile et essence",Empire de Russie,6600,,0
2487,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Drogues diverses réunies,Empire de Russie,1400,,0
2488,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis de peu de valeur,Empire de Russie,1300,,0
2489,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Matières d'or et d'argent,Empire de Russie,824000,,0
2490,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Sels chimiques,Etats-Unis d'Amérique,600,,0
2491,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis de peu de valeur,Etats-Unis d'Amérique,1500,,0
2492,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Matières d'or et d'argent,Etats-Unis d'Amérique,3646200,,0
2493,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Gommes diverses,Empire Ottoman,18800,,0
2494,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Safran,Empire Ottoman,600,,0
2495,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Sels chimiques,Empire Ottoman,5700,,0
2496,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Térébenthine en pâte, huile et essence",Empire Ottoman,2900,,0
2497,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Drogues diverses réunies,Empire Ottoman,1200,,0
2498,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis de peu de valeur,Empire Ottoman,1100,,0
2499,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Matières d'or et d'argent,Empire Ottoman,7367200,,0
2500,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Térébenthine en pâte, huile et essence",Port de Marseille,1200,,0
2501,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Vitriol, huile et essence vitrioliques",Port de Marseille,31100,,0
2502,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Drogues diverses réunies,Port de Marseille,1000,,0
2503,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis de peu de valeur,Port de Marseille,2400,,0
2504,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Matières d'or et d'argent,Port de Marseille,1900,,0
2505,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Térébenthine en pâte, huile et essence",Saint-Domingue,300,,0
2506,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Drogues diverses réunies,Saint-Domingue,2200,,0
2507,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis de peu de valeur,Saint-Domingue,1200,,0
2508,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Matières d'or et d'argent,Saint-Domingue,51200,,0
2509,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Sels chimiques,Colonies Françaises,2600,,0
2510,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,"Térébenthine en pâte, huile et essence",Colonies Françaises,4400,,0
2511,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Drogues diverses réunies,Colonies Françaises,5000,,0
2512,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Articles réunis de peu de valeur,Colonies Françaises,12000,,0
2513,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Exports,Matières d'or et d'argent,Colonies Françaises,6546300,,0
1,VERGNE Isabelle,AN F12 251,National/Résumé/AN/F_12_251/1817.csv,Résumé,1817,Importations,Bestiaux,Royaume d'Espagne,41100,,0
