numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,remarks,DoubleAccounts
50,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Cannelle,Royaume de Hollande,103760,,0
51,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Girofle,Royaume de Hollande,295855,,0
52,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Muscade,Royaume de Hollande,203193,,0
53,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Chanvre,Royaume de Hollande,307380,,0
54,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Coton,Royaume de Hollande,7011540,,0
55,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Fil,Royaume de Hollande,218280,,0
56,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Laine,Royaume de Hollande,3470900,,0
57,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Lin,Royaume de Hollande,440628,,0
58,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Poil de chêvre, lièvre et lapin",Royaume de Hollande,81172,,0
59,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Soie et filoselle,Royaume de Hollande,20364,,0
60,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Bois divers,Royaume de Hollande,1364050,,0
61,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Bois des îles,Royaume de Hollande,373340,,0
62,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Potasse, vedasses et gravelées",Royaume de Hollande,5992921,,0
63,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Charbons,Royaume de Hollande,1006,,0
64,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Cires blanche et jaune,Royaume de Hollande,417535,,0
65,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Cuirs en poil,Royaume de Hollande,905136,,0
66,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Huile d'olive pour fabriques,Royaume de Hollande,23406,,0
67,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Huile de poisson,Royaume de Hollande,154366,,0
68,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Tabacs,Royaume de Hollande,530604,,0
69,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Articles réunis,Royaume de Hollande,657536,,0
70,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Blé et autres grains, comestibles",Etats de l'Allemagne,46000,,0
71,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Riz,Etats de l'Allemagne,71505,,0
72,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Farine et biscuit de mer,Etats de l'Allemagne,21505,,0
73,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Légumes,Etats de l'Allemagne,52487,,0
74,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Bestiaux en bœufs, vaches, porcs, moutons",Etats de l'Allemagne,1079032,,0
75,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Chairs salées,Etats de l'Allemagne,121600,,0
76,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Fromage,Etats de l'Allemagne,75064,,0
77,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Poissons de toute sorte,Etats de l'Allemagne,24016,,0
78,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Fruits verts, en oranges et citrons",Etats de l'Allemagne,80048,,0
79,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Fruits secs, en amandes, figues et raisins",Etats de l'Allemagne,96667,,0
80,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Vins,Etats de l'Allemagne,10225,,0
81,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Provisions diverses,Etats de l'Allemagne,131672,,0
82,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Cacao,Etats de l'Allemagne,84036,,0
83,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Café,Etats de l'Allemagne,1126000,,0
84,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Sucre,Etats de l'Allemagne,2008138,,0
85,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Thé,Etats de l'Allemagne,45700,,0
86,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Poivre,Etats de l'Allemagne,1479440,,0
87,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Cannelle,Etats de l'Allemagne,3737,,0
88,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Girofle,Etats de l'Allemagne,40945,,0
89,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Muscade,Etats de l'Allemagne,2264,,0
90,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Epiceries diverses,Etats de l'Allemagne,6112,,0
91,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Chanvre,Etats de l'Allemagne,312200,,0
92,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Coton,Etats de l'Allemagne,7791155,,0
93,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Fil,Etats de l'Allemagne,2477706,,0
94,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Laine,Etats de l'Allemagne,11003064,,0
95,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Lin,Etats de l'Allemagne,6356,,0
96,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Poil de chêvre, lièvre et lapin",Etats de l'Allemagne,186985,,0
97,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Soie et filoselle,Etats de l'Allemagne,2317352,,0
98,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Bois divers,Etats de l'Allemagne,2207180,,0
99,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Bois des îles,Etats de l'Allemagne,38500,,0
100,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Potasse, vedasses et gravelées",Etats de l'Allemagne,3117770,,0
101,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Charbons,Etats de l'Allemagne,427570,,0
102,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Cires blanche et jaune,Etats de l'Allemagne,117392,,0
103,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Cuirs en poil,Etats de l'Allemagne,328978,,0
104,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Huile d'olive pour fabriques,Etats de l'Allemagne,10661,,0
105,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Huile de poisson,Etats de l'Allemagne,20001,,0
106,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Tabacs,Etats de l'Allemagne,35992,,0
107,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Articles réunis,Etats de l'Allemagne,678229,,0
108,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Blé et autres grains, comestibles",République de Suisse,82177,,0
109,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Riz,République de Suisse,122717,,0
110,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Farine et biscuit de mer,République de Suisse,3915,,0
111,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Bestiaux en bœufs, vaches, porcs, moutons",République de Suisse,473600,,0
112,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Fromage,République de Suisse,2086930,,0
113,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Fruits verts, en oranges et citrons",République de Suisse,14811,,0
114,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Fruits secs, en amandes, figues et raisins",République de Suisse,39515,,0
115,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Vins,République de Suisse,2745,,0
116,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Provisions diverses,République de Suisse,16425,,0
117,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Cacao,République de Suisse,31014,,0
118,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Café,République de Suisse,98294,,0
119,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Sucre,République de Suisse,161383,,0
120,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Thé,République de Suisse,4468,,0
121,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Poivre,République de Suisse,200016,,0
122,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Girofle,République de Suisse,17811,,0
123,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Epiceries diverses,République de Suisse,8970,,0
124,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Coton,République de Suisse,1826395,,0
125,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Fil,République de Suisse,34147,,0
126,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Laine,République de Suisse,1226172,,0
127,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Poil de chêvre, lièvre et lapin",République de Suisse,14508,,0
128,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Soie et filoselle,République de Suisse,449925,,0
129,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Bois divers,République de Suisse,166828,,0
130,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Bois des îles,République de Suisse,8579,,0
131,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Potasse, vedasses et gravelées",République de Suisse,400693,,0
132,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Cires blanche et jaune,République de Suisse,40607,,0
133,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Cuirs en poil,République de Suisse,52640,,0
134,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Huile de poisson,République de Suisse,4510,,0
135,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Articles réunis,République de Suisse,46860,,0
136,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Riz,Etats-Unis d'Amérique,19034,,0
137,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Poissons de toute sorte,Etats-Unis d'Amérique,1001692,,0
138,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Vins,Etats-Unis d'Amérique,17942,,0
139,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Provisions diverses,Etats-Unis d'Amérique,1690,,0
140,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Cacao,Etats-Unis d'Amérique,354570,,0
141,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Café,Etats-Unis d'Amérique,1897480,,0
142,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Sucre,Etats-Unis d'Amérique,11193123,,0
143,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Thé,Etats-Unis d'Amérique,1710475,,0
144,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Poivre,Etats-Unis d'Amérique,649932,,0
145,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Cannelle,Etats-Unis d'Amérique,8195,,0
146,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Epiceries diverses,Etats-Unis d'Amérique,2406,,0
147,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Coton,Etats-Unis d'Amérique,3006618,,0
148,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Laine,Etats-Unis d'Amérique,52140,,0
149,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Bois divers,Etats-Unis d'Amérique,5206,,0
150,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Bois des îles,Etats-Unis d'Amérique,299600,,0
151,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Potasse, vedasses et gravelées",Etats-Unis d'Amérique,320928,,0
152,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Cires blanches et jaunes,Etats-Unis d'Amérique,34395,,0
153,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Cuirs en poil,Etats-Unis d'Amérique,23296,,0
154,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Huile de poisson,Etats-Unis d'Amérique,92202,,0
155,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Tabacs,Etats-Unis d'Amérique,7404367,,0
156,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Articles réunis,Etats-Unis d'Amérique,4050,,0
157,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Potasse, vedasses et gravelées",Villes Anséatiques,228112,,0
158,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Cires blanche et jaune,Villes Anséatiques,59148,,0
159,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Articles réunis,Villes Anséatiques,113740,,0
160,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Poissons de toute sorte,Royaume de Danemarck,149845,,0
161,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Vins,Royaume de Danemarck,9348,,0
162,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Cacao,Royaume de Danemarck,21846,,0
163,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Café,Royaume de Danemarck,127855,,0
164,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Sucre,Royaume de Danemarck,619870,,0
165,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Poivre,Royaume de Danemarck,189287,,0
166,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Bois divers,Royaume de Danemarck,3000,,0
167,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Articles réunis,Royaume de Danemarck,27582,,0
168,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Articles réunis,Royaume de Suède,29040,,0
169,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Riz,Royaume d'Étrurie,7701,,0
170,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Farine et biscuit de mer,Royaume d'Étrurie,46817,,0
171,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Légumes,Royaume d'Étrurie,91052,,0
172,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Chairs salées,Royaume d'Étrurie,12487,,0
173,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Fromage,Royaume d'Étrurie,20549,,0
174,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Poissons de toute sorte,Royaume d'Étrurie,65523,,0
175,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Huile d'olive,Royaume d'Étrurie,15595,,0
176,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Fruits verts, en oranges et citrons",Royaume d'Étrurie,21584,,0
177,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Fruits secs, en amandes, figues et raisins",Royaume d'Étrurie,67874,,0
178,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Vins,Royaume d'Étrurie,6064,,0
179,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Provisions diverses,Royaume d'Étrurie,166651,,0
180,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Cacao,Royaume d'Étrurie,64035,,0
181,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Café,Royaume d'Étrurie,139302,,0
182,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Sucre,Royaume d'Étrurie,746426,,0
183,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Poivre,Royaume d'Étrurie,184103,,0
184,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Cannelle,Royaume d'Étrurie,6660,,0
185,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Girofle,Royaume d'Étrurie,4770,,0
186,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Epiceries diverses,Royaume d'Étrurie,30335,,0
187,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Chanvre,Royaume d'Étrurie,888305,,0
188,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Coton,Royaume d'Étrurie,2493366,,0
189,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Fil,Royaume d'Étrurie,2247,,0
190,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Laine,Royaume d'Étrurie,1564454,,0
191,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,"Poil de chêvre, lièvre et lapin",Royaume d'Étrurie,65753,,0
192,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Soie et filoselle,Royaume d'Étrurie,262653,,0
193,Isabelle Souchaire,AN F12 251,National/Résumé/AN/F_12_251/1808.csv,Résumé,1808,Imports,Bois divers,Royaume d'Étrurie,602570,,0
