numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,prix_unitaire,quantity_unit,remarks,doubleaccounts
2098,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cordages,Suisse,18200,"0,9068838353",kilogrammes,,0
2157,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cordages,Royaume de Prusse,5600,"0,9068838353",kilogrammes,,0
2265,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cordages,Royaume de Danemarck,56500,"0,9068838353",kilogrammes,,0
2309,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cordages,Royaume de Suède,300,"0,9068838353",kilogrammes,,0
2347,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cordages,Empire de Russie,400,"0,9068838353",kilogrammes,,0
2398,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cordages,Etats-Unis d'Amérique,23600,"0,9068838353",kilogrammes,,0
2458,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cordages,Empire Ottoman,9500,"0,9068838353",kilogrammes,,0
2510,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cordages,Saint-Domingue,6500,"0,9068838353",kilogrammes,,0
2564,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cordages,Colonies Françaises,227500,"0,9068838353",kilogrammes,,0
2610,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cordages,Destination Inconnue,29300,"0,9068838353",kilogrammes,,0
37,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Coton en rame,Royaume d'Espagne et ses colonies,600,"610,2803738318",quintaux,,0
141,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Coton en rame,Royaume de Sardaigne,105000,"610,2803738318",quintaux,,0
350,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Coton en rame,Royaume des Pays-Bas et ses colonies,64600,"610,2803738318",quintaux,,0
418,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Coton en rame,Etats de l'Allemagne,14100,"610,2803738318",quintaux,,0
482,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Coton en rame,Suisse,4700,"610,2803738318",quintaux,,0
544,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Coton en rame,Royaume de Prusse,6900,"610,2803738318",quintaux,,0
38,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Coton filé,Royaume d'Espagne et ses colonies,49900,"1151,9283746557",quintaux,,0
94,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Coton filé,Royaume de Portugal et ses colonies,9300,"1151,9283746557",quintaux,,0
142,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Coton filé,Royaume de Sardaigne,253200,"1151,9283746557",quintaux,,0
190,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Coton filé,Italie,61900,"1151,9283746557",quintaux,,0
222,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Coton filé,Naples et Sicile,21500,"1151,9283746557",quintaux,,0
351,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Coton filé,Royaume des Pays-Bas et ses colonies,105700,"1151,9283746557",quintaux,,0
419,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Coton filé,Etats de l'Allemagne,124800,"1151,9283746557",quintaux,,0
483,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Coton filé,Suisse,70100,"1151,9283746557",quintaux,,0
545,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Coton filé,Royaume de Prusse,57200,"1151,9283746557",quintaux,,0
694,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Coton filé,Royaume de Suède,9500,"1151,9283746557",quintaux,,0
817,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Coton filé,Empire Ottoman,64800,"1151,9283746557",quintaux,,0
897,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Coton filé,Colonies Françaises,8400,"1151,9283746557",quintaux,,0
952,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; bonneterie,Royaume d'Espagne et ses colonies,62500,"18,5420971935",kilogrammes,,0
998,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; bonneterie,Royaume de Portugal et ses colonies,3700,"18,5420971935",kilogrammes,,0
1037,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; bonneterie,Royaume de Sardaigne,33500,"18,5420971935",kilogrammes,,0
1077,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; bonneterie,Italie,27700,"18,5420971935",kilogrammes,,0
1121,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; bonneterie,Naples et Sicile,8800,"18,5420971935",kilogrammes,,0
1207,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; bonneterie,Royaume des Pays-Bas et ses colonies,340100,"18,5420971935",kilogrammes,,0
1252,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; bonneterie,Etats de l'Allemagne,4900,"18,5420971935",kilogrammes,,0
1297,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; bonneterie,Suisse,18800,"18,5420971935",kilogrammes,,0
1340,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; bonneterie,Royaume de Prusse,7200,"18,5420971935",kilogrammes,,0
1403,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; bonneterie,Royaume de Danemarck,1500,"18,5420971935",kilogrammes,,0
1477,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; bonneterie,Etats-Unis d'Amérique,6800,"18,5420971935",kilogrammes,,0
1517,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; bonneterie,Empire Ottoman,6300,"18,5420971935",kilogrammes,,0
1552,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; bonneterie,Saint-Domingue,9700,"18,5420971935",kilogrammes,,0
1580,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; bonneterie,Colonies Françaises,22100,"18,5420971935",kilogrammes,,0
953,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; couvertures,Royaume d'Espagne et ses colonies,5100,"8,8211819412",kilogrammes,,0
1038,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; couvertures,Royaume de Sardaigne,18700,"8,8211819412",kilogrammes,,0
1078,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; couvertures,Italie,6400,"8,8211819412",kilogrammes,,0
1208,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; couvertures,Royaume des Pays-Bas et ses colonies,200400,"8,8211819412",kilogrammes,,0
1253,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; couvertures,Etats de l'Allemagne,1700,"8,8211819412",kilogrammes,,0
1298,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; couvertures,Suisse,16900,"8,8211819412",kilogrammes,,0
1341,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; couvertures,Royaume de Prusse,2900,"8,8211819412",kilogrammes,,0
1404,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; couvertures,Royaume de Danemarck,1200,"8,8211819412",kilogrammes,,0
1478,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; couvertures,Etats-Unis d'Amérique,400,"8,8211819412",kilogrammes,,0
1518,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; couvertures,Empire Ottoman,400,"8,8211819412",kilogrammes,,0
954,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Cotonnades ; étoffes, draps et velours",Royaume d'Espagne et ses colonies,1829700,"15,0624503577",kilogrammes,,0
999,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Cotonnades ; étoffes, draps et velours",Royaume de Portugal et ses colonies,49800,"15,0624503577",kilogrammes,,0
1039,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Cotonnades ; étoffes, draps et velours",Royaume de Sardaigne,754000,"15,0624503577",kilogrammes,,0
1079,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Cotonnades ; étoffes, draps et velours",Italie,650000,"15,0624503577",kilogrammes,,0
1122,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Cotonnades ; étoffes, draps et velours",Naples et Sicile,50500,"15,0624503577",kilogrammes,,0
1169,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Cotonnades ; étoffes, draps et velours",Angleterre et ses colonies de l'Inde,20100,"15,0624503577",kilogrammes,,0
1209,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Cotonnades ; étoffes, draps et velours",Royaume des Pays-Bas et ses colonies,1224300,"15,0624503577",kilogrammes,,0
1254,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Cotonnades ; étoffes, draps et velours",Etats de l'Allemagne,36100,"15,0624503577",kilogrammes,,0
1299,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Cotonnades ; étoffes, draps et velours",Suisse,57800,"15,0624503577",kilogrammes,,0
1342,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Cotonnades ; étoffes, draps et velours",Royaume de Prusse,36300,"15,0624503577",kilogrammes,,0
1405,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Cotonnades ; étoffes, draps et velours",Royaume de Danemarck,8200,"15,0624503577",kilogrammes,,0
1426,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Cotonnades ; étoffes, draps et velours",Royaume de Suède,3100,"15,0624503577",kilogrammes,,0
,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Cotonnades ; étoffes, draps et velours",Empire de Russie,9100,"15,0624503577",kilogrammes,,0
1479,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Cotonnades ; étoffes, draps et velours",Etats-Unis d'Amérique,30000,"15,0624503577",kilogrammes,,0
1519,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Cotonnades ; étoffes, draps et velours",Empire Ottoman,900,"15,0624503577",kilogrammes,,0
1040,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Cotonnades ; gazes, crêpes et tulles",Royaume de Sardaigne,400,"30,1868239921",kilogrammes,,0
1080,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Cotonnades ; gazes, crêpes et tulles",Italie,7300,"30,1868239921",kilogrammes,,0
1123,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Cotonnades ; gazes, crêpes et tulles",Naples et Sicile,4200,"30,1868239921",kilogrammes,,0
1210,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,"Cotonnades ; gazes, crêpes et tulles",Royaume des Pays-Bas et ses colonies,141600,"30,1868239921",kilogrammes,,0
955,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; mouchoirs et schals,Royaume d'Espagne et ses colonies,274900,"17,4020959735",kilogrammes,,0
1000,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; mouchoirs et schals,Royaume de Portugal et ses colonies,37000,"17,4020959735",kilogrammes,,0
1041,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; mouchoirs et schals,Royaume de Sardaigne,71800,"17,4020959735",kilogrammes,,0
1081,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; mouchoirs et schals,Italie,111500,"17,4020959735",kilogrammes,,0
1170,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; mouchoirs et schals,Angleterre et ses colonies de l'Inde,800,"17,4020959735",kilogrammes,,0
1211,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; mouchoirs et schals,Royaume des Pays-Bas et ses colonies,39100,"17,4020959735",kilogrammes,,0
1255,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; mouchoirs et schals,Etats de l'Allemagne,36400,"17,4020959735",kilogrammes,,0
1300,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; mouchoirs et schals,Suisse,40700,"17,4020959735",kilogrammes,,0
1343,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; mouchoirs et schals,Royaume de Prusse,10000,"17,4020959735",kilogrammes,,0
1480,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; mouchoirs et schals,Etats-Unis d'Amérique,38100,"17,4020959735",kilogrammes,,0
1520,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; mouchoirs et schals,Empire Ottoman,12300,"17,4020959735",kilogrammes,,0
1553,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; mouchoirs et schals,Saint-Domingue,2800,"17,4020959735",kilogrammes,,0
1581,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; mouchoirs et schals,Colonies Françaises,18700,"17,4020959735",kilogrammes,,0
956,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles diverses et nankin,Royaume d'Espagne et ses colonies,398300,"15,127004458",kilogrammes,,0
1001,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles diverses et nankin,Royaume de Portugal et ses colonies,247500,"15,127004458",kilogrammes,,0
1042,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles diverses et nankin,Royaume de Sardaigne,141200,"15,127004458",kilogrammes,,0
1082,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles diverses et nankin,Italie,310300,"15,127004458",kilogrammes,,0
1124,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles diverses et nankin,Naples et Sicile,74400,"15,127004458",kilogrammes,,0
1147,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles diverses et nankin,Etats de Rome,57300,"15,127004458",kilogrammes,,0
1171,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles diverses et nankin,Angleterre et ses colonies de l'Inde,5500,"15,127004458",kilogrammes,,0
1212,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles diverses et nankin,Royaume des Pays-Bas et ses colonies,157700,"15,127004458",kilogrammes,,0
1256,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles diverses et nankin,Etats de l'Allemagne,278200,"15,127004458",kilogrammes,,0
1301,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles diverses et nankin,Suisse,609000,"15,127004458",kilogrammes,,0
1344,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles diverses et nankin,Royaume de Prusse,3000,"15,127004458",kilogrammes,,0
1372,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles diverses et nankin,Empire d'Autriche,3000,"15,127004458",kilogrammes,,0
1389,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles diverses et nankin,Villes Anséatiques,9000,"15,127004458",kilogrammes,,0
1406,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles diverses et nankin,Royaume de Danemarck,32300,"15,127004458",kilogrammes,,0
1427,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles diverses et nankin,Royaume de Suède,1000,"15,127004458",kilogrammes,,0
,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles diverses et nankin,Empire de Russie,14700,"15,127004458",kilogrammes,,0
1481,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles diverses et nankin,Etats-Unis d'Amérique,242400,"15,127004458",kilogrammes,,0
1521,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles diverses et nankin,Empire Ottoman,208400,"15,127004458",kilogrammes,,0
1554,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles diverses et nankin,Saint-Domingue,99300,"15,127004458",kilogrammes,,0
1582,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles diverses et nankin,Colonies Françaises,745000,"15,127004458",kilogrammes,,0
957,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles mousselines,Royaume d'Espagne et ses colonies,56500,"28,3133427699",kilogrammes,,0
1002,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles mousselines,Royaume de Portugal et ses colonies,1200,"28,3133427699",kilogrammes,,0
1043,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles mousselines,Royaume de Sardaigne,580800,"28,3133427699",kilogrammes,,0
1083,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles mousselines,Italie,48900,"28,3133427699",kilogrammes,,0
1213,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles mousselines,Royaume des Pays-Bas et ses colonies,13500,"28,3133427699",kilogrammes,,0
1257,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles mousselines,Etats de l'Allemagne,34100,"28,3133427699",kilogrammes,,0
1302,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles mousselines,Suisse,15500,"28,3133427699",kilogrammes,,0
1482,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1819.csv,Résumé,1819,Exports,Cotonnades ; toiles mousselines,Etats-Unis d'Amérique,1200,"28,3133427699",kilogrammes,,0
