numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,sheet,marchandises,pays,value,total,remarks,DoubleAccounts
83,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Subsistances///Huile d'Olive,Empire d'Autriche,34000,4680000,,0
84,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Subsistances///Huile d'Olive,Etats de Rome,18000,4680000,,0
85,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Subsistances///Huile d'Olive,Angleterre,20000,4680000,,0
86,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Subsistances///Fruits verts en Oranges et citrons,Royaume d'Espagne,189000,833000,,0
87,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Subsistances///Fruits verts en Oranges et citrons,Milanie Toscane,45000,833000,,0
88,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Subsistances///Fruits verts en Oranges et citrons,République de Gènes,343000,833000,,0
89,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Subsistances///Fruits verts en Oranges et citrons,Empire Ottoman et Barbarie,16000,833000,,0
90,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Subsistances///Fruits verts en Oranges et citrons,Royaume de Sardaigne,80000,833000,,0
91,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Subsistances///Fruits verts en Oranges et citrons,Royaume de Portugal,151000,833000,,0
92,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Subsistances///Fruits verts en Oranges et citrons,Etats de Rome,9000,833000,,0
93,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,"1///Subsistances///Fruits secs en amandes, figues et ...",Royaume d'Espagne,603000,1517000,,0
94,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,"1///Subsistances///Fruits secs en amandes, figues et ...",Hollande,144000,1517000,,0
95,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,"1///Subsistances///Fruits secs en amandes, figues et ...",Milanie Toscane,95000,1517000,,0
96,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,"1///Subsistances///Fruits secs en amandes, figues et ...",République de Gènes,95000,1517000,,0
97,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,"1///Subsistances///Fruits secs en amandes, figues et ...",Empire Ottoman et Barbarie,156000,1517000,,0
98,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,"1///Subsistances///Fruits secs en amandes, figues et ...",Royaume de Naples,241000,1517000,,0
99,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,"1///Subsistances///Fruits secs en amandes, figues et ...",Royaume de Sardaigne,40000,1517000,,0
100,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,"1///Subsistances///Fruits secs en amandes, figues et ...",Empire d'Autriche,34000,1517000,,0
101,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,"1///Subsistances///Fruits secs en amandes, figues et ...",Royaume de Portugal,109000,1517000,,0
102,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Subsistances///Vins,Royaume d'Espagne,951000,1061000,,0
103,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Subsistances///Vins,Hollande,27000,1061000,,0
104,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Subsistances///Vins,Empire d'Autriche,47000,1061000,,0
105,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Subsistances///Vins,Royaume de Portugal,30000,1061000,,0
106,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Subsistances///Vins,Colonies Françaises,6000,1061000,,0
107,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Subsistances///Eaux de vie,Royaume d'Espagne,2934000,5115000,le total devrait être 5 135 000,0
108,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Subsistances///Eaux de vie,Hollande,1958000,5115000,,0
109,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Subsistances///Eaux de vie,Empire d'Autriche,129000,5115000,,0
110,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Subsistances///Eaux de vie,Angleterre,11000,5115000,,0
111,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Subsistances///Eaux de vie,République de Venise,103000,5115000,,0
112,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Subsistances///Bière,Hollande,342000,430000,,0
113,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Subsistances///Bière,Villes Anséatiques,25000,430000,,0
114,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Subsistances///Bière,Angleterre,63000,430000,,0
115,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Subsistances///Beurre,Royaume de Prusse,17000,1177000,,0
116,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Subsistances///Beurre,Villes Anséatiques,13000,1177000,,0
117,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Subsistances///Beurre,Royaume de Sardaigne,27000,1177000,,0
118,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Subsistances///Beurre,Empire d'Autriche,51000,1177000,,0
119,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Subsistances///Beurre,Angleterre,1069000,1177000,,0
120,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Subsistances///Provisions diverses,Royaume d'Espagne,30000,548000,,0
121,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Subsistances///Provisions diverses,Hollande,37000,548000,,0
122,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Subsistances///Provisions diverses,Villes Anséatiques,20000,548000,,0
123,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Subsistances///Provisions diverses,Milanie Toscane,10000,548000,,0
124,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Subsistances///Provisions diverses,République de Gènes,40000,548000,,0
125,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Subsistances///Provisions diverses,Royaume de Sardaigne,8000,548000,,0
126,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Subsistances///Provisions diverses,Empire d'Autriche,14000,548000,,0
127,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Subsistances///Provisions diverses,Royaume de Portugal,36000,548000,,0
128,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Subsistances///Provisions diverses,Angleterre,278000,548000,,0
129,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Subsistances///Provisions diverses,Colonies Françaises,75000,548000,,0
130,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,2///Subsistances///Cacao,Royaume d'Espagne,1170000,1725000,,0
131,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,2///Subsistances///Cacao,Hollande,41000,1725000,,0
132,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,2///Subsistances///Cacao,Milanie Toscane,5000,1725000,,0
133,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,2///Subsistances///Cacao,République de Gènes,19000,1725000,,0
134,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,2///Subsistances///Cacao,Royaume de Portugal,61000,1725000,,0
135,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,2///Subsistances///Cacao,Colonies Françaises,429000,1725000,,0
136,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,2///Subsistances///Café,Empire Ottoman et Barbarie,465000,104164000,,0
137,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,2///Subsistances///Café,Empire d'Autriche,21000,104164000,,0
138,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,2///Subsistances///Café,Angleterre,44000,104164000,,0
139,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,2///Subsistances///Café,Colonies Françaises,1.036e+08,104164000,,0
140,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,2///Subsistances///Sucre,Royaume d'Espagne,11000,93410000,,0
141,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,2///Subsistances///Sucre,Hollande,161000,93410000,,0
142,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,2///Subsistances///Sucre,Empire d'Autriche,46000,93410000,,0
143,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,2///Subsistances///Sucre,Angleterre,482000,93410000,,0
144,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,2///Subsistances///Sucre,Colonies Françaises,92710000,93410000,,0
145,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,2///Subsistances///Thé,Hollande,127000,999000,,0
146,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,2///Subsistances///Thé,Royaume de Suède,350000,999000,,0
147,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,2///Subsistances///Thé,Empire Ottoman et Barbarie,13000,999000,,0
148,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,2///Subsistances///Thé,Empire d'Autriche,487000,999000,,0
149,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,2///Subsistances///Thé,Angleterre,20000,999000,,0
150,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,2///Subsistances///Thé,Colonies Françaises,2000,999000,,0
151,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,2///Subsistances///Liqueurs et Sirops,Hollande,14000,515000,,0
152,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,2///Subsistances///Liqueurs et Sirops,Angleterre,189000,515000,,0
153,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,2///Subsistances///Liqueurs et Sirops,Colonies Françaises,312000,515000,,0
154,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,3///Subsistances///Poivre,Royaume d'Espagne,220000,2310000,,0
155,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,3///Subsistances///Poivre,Hollande,530000,2310000,,0
156,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,3///Subsistances///Poivre,Villes Anséatiques,20000,2310000,,0
157,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,3///Subsistances///Poivre,République de Gènes,58000,2310000,,0
158,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,3///Subsistances///Poivre,Empire d'Autriche,868000,2310000,,0
159,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,3///Subsistances///Poivre,Royaume de Portugal,42000,2310000,,0
160,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,3///Subsistances///Poivre,Angleterre,564000,2310000,,0
161,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,3///Subsistances///Poivre,Colonies Françaises,8000,2310000,,0
162,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,3///Subsistances///Canelle,Hollande,118000,303000,,0
163,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,3///Subsistances///Canelle,Milanie Toscane,42000,303000,,0
164,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,3///Subsistances///Canelle,Empire d'Autriche,67000,303000,,0
165,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,3///Subsistances///Canelle,Royaume de Portugal,53000,303000,,0
166,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,3///Subsistances///Canelle,Angleterre,14000,303000,,0
167,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,3///Subsistances///Canelle,Colonies Françaises,9000,303000,,0
168,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,3///Subsistances///Giroffle,Hollande,457000,465000,,0
169,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,3///Subsistances///Giroffle,Colonies Françaises,8000,465000,,0
170,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,3///Subsistances///Muscade,Hollande,63000,63000,,0
171,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,3///Subsistances///Epiceries Diverses,Royaume d'Espagne,33000,177000,,0
172,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,3///Subsistances///Epiceries Diverses,Hollande,12000,177000,,0
173,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,3///Subsistances///Epiceries Diverses,Etats-Unis d'Amérique,25000,177000,,0
174,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,3///Subsistances///Epiceries Diverses,Angleterre,95000,177000,,0
175,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,3///Subsistances///Epiceries Diverses,Colonies Françaises,12000,177000,,0
176,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Matières premières///Chanvre,Hollande,63000,4688000,,0
177,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Matières premières///Chanvre,Royaume de Prusse,387000,4688000,,0
178,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Matières premières///Chanvre,Villes Anséatiques,236000,4688000,,0
179,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Matières premières///Chanvre,Royaume de Danemark,19000,4688000,,0
180,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Matières premières///Chanvre,Milanie Toscane,222000,4688000,,0
181,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Matières premières///Chanvre,République de Gènes,97000,4688000,,0
182,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Matières premières///Chanvre,Royaume de Naples,375000,4688000,,0
183,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Matières premières///Chanvre,Empire de Sardaigne,310000,4688000,,0
184,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Matières premières///Chanvre,Empire d'Autriche,24000,4688000,,0
185,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Matières premières///Chanvre,Empire de Russie,2221000,4688000,,0
186,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Matières premières///Chanvre,Etats de Rome,420000,4688000,,0
187,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Matières premières///Chanvre,Angleterre,153000,4688000,,0
188,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Matières premières///Chanvre,République de Venise,161000,4688000,,0
189,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Matières premières///Coton,Royaume d'Espagne,14000,33272000,,0
190,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Matières premières///Coton,Hollande,113000,33272000,,0
191,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Matières premières///Coton,Etats d'Allemagne,11000,33272000,,0
192,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Matières premières///Coton,République de Suisse,185000,33272000,,0
193,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Matières premières///Coton,Empire Ottoman et Barbarie,13155000,33272000,,0
194,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Matières premières///Coton,Royaume de Naples,162000,33272000,,0
195,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Matières premières///Coton,Empire de Sardaigne,73000,33272000,,0
196,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Matières premières///Coton,Empire d'Autriche,67000,33272000,,0
197,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Matières premières///Coton,Royaume de Portugal,3048000,33272000,,0
198,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Matières premières///Coton,Angleterre,97000,33272000,,0
199,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Matières premières///Coton,Colonies Françaises,16347000,33272000,,0
200,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Matières premières///Fil,Hollande,136000,1984000,,0
201,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Matières premières///Fil,Etats d'Allemagne,159000,1984000,,0
202,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Matières premières///Fil,Villes Anséatiques,108000,1984000,,0
203,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,2,1///Matières premières///Fil,République de Gènes,35000,1984000,,0
204,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Matières premières///Fil,Royaume de Sardaigne,11000,1984000,,0
205,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Matières premières///Fil,Empire d'Autriche,1527000,1984000,,0
206,Fatima Zahra,AN F12 251,National/Résumé/AN/F_12_251/1789.csv,Résumé,1789,Imports,3,1///Matières premières///Fil,Etats de Rome,8000,1984000,,0
