numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,sheet,marchandises,pays,value,quantit,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_3,remarks,doubleaccounts
2427,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,81,Toile ; de lin ; de Valenciennes,Italie,8956,2264,34716567,aunes,221532,14685595,,0
2428,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,81,Toile ; de lin ; de Valenciennes,Russie,10032,2508,34716567,aunes,221532,14685595,,0
2429,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,81,Toile ; linge de table,Allemagne,1344,336,34716567,livres,291427,,,0
2430,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,81,Toile ; linge de table,Espagne,8670,2167.5,34716567,livres,291427,,,0
2431,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,81,Toile ; linge de table,Flandre,17124,171.25,34716567,pièces,291427,,,0
2432,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,81,Toile ; linge de table,Italie,9860,2465,34716567,livres,291427,,,0
2433,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,81,Toile ; linge de table,Levant,32016,8004,34716567,livres,291427,,,0
2434,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,81,Toile ; linge de table,Portugal,1000,10,34716567,pièces,291427,,,0
2435,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,81,Toile ; linge de table,Savoye,2280,570,34716567,livres,291427,,,0
2436,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,81,Toile ; linge de table,Isles,217289,54322,34716567,livres,291427,,,0
2437,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,81,Toile ; linge de table,Indes,1844,153.66,34716567,douzaines,291427,,,0
2438,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,81,Toile ; ordinaire,Isles,106266,53133,34716567,livres,,,,0
2439,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; peinte,Angleterre,9240,770,34716567,pièces,748474,,,0
2440,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; peinte,Espagne,29250,9566,34716567,livres,748474,,,0
2441,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; peinte,Flandre,3000,600,34716567,livres,748474,,,0
2442,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; peinte,Italie,,7055,34716567,pièces,748474,,,0
2443,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; peinte,Italie,94047,3755,34716567,livres,748474,,,0
2444,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; peinte,Naples,,2862,34716567,pièces,748474,,,0
2445,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; peinte,Naples,37469,1250,34716567,livres,748474,,,0
2446,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; peinte,Genes,,2621,34716567,pièces,748474,,,0
2447,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; peinte,Genes,35202,1500,34716567,livres,748474,,,0
2448,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; peinte,Levant,18880,1909,34716567,pièces,748474,,,0
2449,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; peinte,Savoye,,2703,34716567,pièces,748474,,,0
2450,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; peinte,Savoye,34936,500,34716567,livres,748474,,,0
2451,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; peinte,Isles,,3717,34716567,pièces,748474,,,0
2452,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; peinte,Isles,205054,16647,34716567,livres,748474,,,0
2453,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; peinte,Guinée,281396,8137,34716567,pièces,748474,,,0
2454,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; Potonnoise,Isles,2160,540,34716567,livres,,,,0
2455,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; serpilliere,Espagne,1440,3600,34716567,livres,,,,0
2456,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; siamoise,Allemagne,527666,123846,34716567,livres,1332124,,,0
2457,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; siamoise,Angleterre,4196,917,34716567,livres,1332124,,,0
2458,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; siamoise,Danemark,3603,900.75,34716567,livres,1332124,,,0
2459,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; siamoise,Espagne,112864,28472,34716567,livres,1332124,,,0
2460,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; siamoise,Flandre,157371,38917,34716567,livres,1332124,,,0
2461,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; siamoise,Genève,14244,3561,34716567,livres,1332124,,,0
2462,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; siamoise,Italie,60480,15120,34716567,livres,1332124,,,0
2463,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; siamoise,Levant,1584,396,34716567,livres,1332124,,,0
2464,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; siamoise,Savoye,254068,63925,34716567,livres,1332124,,,0
2465,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; siamoise,Suisse,3800,760,34716567,livres,1332124,,,0
2466,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; siamoise,Isles,162232,40558,34716567,livres,1332124,,,0
2467,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; siamoise,Guinée,30016,15008,34716567,????,1332124,,,0
2468,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; teinte,Espagne,4448,3559,34716567,livres,,,,0
2469,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; à voile,Espagne,3250,6500,34716567,livres,233125,,,0
2470,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; à voile,Italie,2600,13,34716567,pièces,233125,,,0
2471,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; à voile,Genes,16800,84,34716567,pièces,233125,,,0
2472,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; à voile,Isles,4815,52,34716567,pièces,233125,,,0
2473,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; à voile,Guinée,7820,3910,34716567,livres,233125,,,0
2474,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Toile ; à voile,Indes,197840,197840,34716567,livres,233125,,,0
2475,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Tombeaux,Isles,,13,1300,en nombre,,,,0
2476,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Tournesol,Angleterre,7956,13260,13107,livres,,,,0
2477,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Tournesol,Hollande,5151,10575,13107,livres,,,,0
2478,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Truffes,Angleterre,1650,1100,6939,livres,,,,0
2479,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Truffes,Flandre,4078,4078,6939,livres,,,,0
2480,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,82,Truffes,Savoye,1211,1117,6939,livres,,,,0
2481,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Tuffaux,Isles,,55736,11147,livres,,,,0
2482,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Tuiles,Savoye,4738,89400,51474,en nombre,,,,0
2483,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Tuiles,Isles,46736,3721.5,51474,milliers,,,,0
2484,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Vaches,Allemagne,,1740,261413,vaches,,,Three quantities for Allemagne,0
2485,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Vaches,Allemagne,,124,261413,????,,,Three quantities for Allemagne,0
2486,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Vaches,Allemagne,91331,39,261413,taureaux,,,Three quantities for Allemagne,0
2487,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Vaches,Angleterre,9540,159,261413,vaches,,,,0
2488,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Vaches,Espagne,16390,309,261413,vaches,,,,0
2489,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Vaches,Savoye,32260,576,261413,en nombre,,,,0
2490,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Vaches,Suisse,111892,2361,261413,en nombre,,,,0
2491,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Vans à vanner,Savoye,,1584,3168,en nombre,,,,0
2492,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Veaux,Allemagne,17388,1198,25740,en nombre,,,,0
2493,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Veaux,Savoye,2220,148,25740,en nombre,,,,0
2494,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Veaux,Suisse,6132,511,25740,en nombre,,,,0
2495,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Verdet,Angleterre,19401,24083,172873,livres,,,,0
2496,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Verdet,Espagne,10283,10486,172873,livres,,,,0
2497,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Verdet,Genève,1380,1380,172873,livres,,,,0
2498,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Verdet,Hollande,64692,79365,172873,livres,,,,0
2499,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Verdet,Italie,14119,14412,172873,livres,,,,0
2500,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Verdet,Naples,2558,2558,172873,livres,,,,0
2501,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Verdet,Genes,11750,11750,172873,livres,,,,0
2502,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Verdet,Venise,10867,10867,172873,livres,,,,0
2503,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Verdet,Levant,6360,6360,172873,livres,,,,0
2504,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Verdet,Nord,5848,5167,172873,livres,,,,0
2505,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Verdet,Portugal,2474,2474,172873,livres,,,,0
2506,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Verdet,Savoye,4834,4834,172873,livres,,,,0
2507,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Verdet,Suède,18307,22010,172873,livres,,,,0
2508,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Vermichel,Levant,1944,9720,3794,livres,,,,0
2509,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Vermichel,Isles,1850,7400,3794,livres,,,,0
2510,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Vermillon,Genes,1250,250,169470,livres,,,,0
2511,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Vermillon,Levant,166720,33344,169470,livres,,,,0
2512,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Vermillon,Isles,1500,300,169470,livres,,,,0
2513,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,83,Vernis,Savoye,,1320,1320,livres,,,,0
2514,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,84,Verres ; communs,Allemagne,8074,11536,295005,livres,28353,,,0
2515,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,84,Verres ; communs,Isles,18929,18929,295005,livres,28353,,,0
2516,Annick Davis,Montbret 849,National/Objet Général/Rouen/Bibliothèque Municipale Rouen/Ms Montbret 849/1772.csv,Objet Général,1772,Exports,84,Verres ; communs,Indes,1350,45,295005,caisses,28353,,,0
