numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,sheet,marchandises,pays,value,quantit,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,remarks,doubleaccounts
1840,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,116,Poivre,Suisse,33990,22660,766523,livres,,,,0
1841,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,116,Poivre,Isles,12302,8546,766523,livres,,,,0
1842,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,116,Pomade,Allemagne,1000,500,10985,livres,,,,0
1843,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,116,Pomade,Angleterre,2930,1465,10985,livres,,,,0
1844,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,116,Pomade,Hollande,2980,1490,10985,livres,,,,0
1845,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,116,Pomade,Russie,1218,609,10985,livres,,,,0
1846,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,116,Pomade,Savoye,1667,855,10985,livres,,,,0
1847,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,116,Pomade,Suisse,1190,595,10985,livres,,,,0
1848,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,116,Porcs ; gras,Allemagne,581190,12435,1111557,en nombre,1044415,,,0
1849,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,116,Porcs ; gras,Angleterre,15930,272,1111557,en nombre,1044415,,,0
1850,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,116,Porcs ; gras,Espagne,44870,1209,1111557,en nombre,1044415,,,0
1851,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,116,Porcs ; gras,Flandres,5975,172,1111557,en nombre,1044415,,,0
1852,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,116,Porcs ; gras,Savoye,77490,1620,1111557,en nombre,1044415,,,0
1853,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,116,Porcs ; gras,Suisse,318960,7088,1111557,en nombre,1044415,,,0
1854,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,116,Porcs ; salé,Isles,56546,169092,1111557,livres,67142,,,0
1855,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,116,Porcs ; salé,Guinée,10596,34245,1111557,livres,67142,,,0
1856,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Porcelaine,Allemagne,21715,4343,149341,livres,,,,0
1857,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Porcelaine,Angleterre,13790,2758,149341,livres,,,,0
1858,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Porcelaine,Espagne,16550,3310,149341,livres,,,,0
1859,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Porcelaine,Flandres,18395,3679,149341,livres,,,,0
1860,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Porcelaine,Gèneve,41255,8251,149341,livres,,,,0
1861,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Porcelaine,Hollande,6050,1210,149341,livres,,,,0
1862,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Porcelaine,Nord,6000,1200,149341,livres,,,,0
1863,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Porcelaine,Russie,6500,1300,149341,livres,,,,0
1864,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Porcelaine,Suède,4450,890,149341,livres,,,,0
1865,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Porcelaine,Suisse,3276,783,149341,livres,,,,0
1866,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Porcelaine,Isles,11360,2272,149341,livres,,,,0
1867,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Potin,Flandres,17000,6800,,livres,,,,0
1868,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Potterie ; de grès,Guinée,1554,7770,105378,livres,,,,0
1869,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Potterie ; de terre,Angleterre,4962,2757,105378,douzaines,103824,,,0
1870,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Potterie ; de terre,Espagne,14697,14697,105378,douzaines,103824,,,0
1871,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Potterie ; de terre,Italie,1506,1506,105378,douzaines,103824,,,0
1872,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Potterie ; de terre,Savoye,13944,6972,105378,douzaines,103824,,,0
1873,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Potterie ; de terre,Isles,64845,108056,105378,pots,103824,,,0
1874,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Potterie ; de terre,Guinée,3870,3225,105378,douzaines,103824,,,0
1875,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Poudre ; à canon,Levant,5000,5000,1250906,livres,988799,,,0
1876,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Poudre ; à canon,Isles,666371,619430,1250906,livres,988799,,,0
1877,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Poudre ; à canon,Guinée,311428,318424,1250906,livres,988799,,,0
1878,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Poudre ; à canon,Indes,6000,20,1250906,barils,988799,,,0
1879,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Poudre ; à poudrer,Allemagne,1360,3240,1250906,livres,262107,,,0
1880,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Poudre ; à poudrer,Angleterre,1275,2664,1250906,livres,262107,,,0
1881,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Poudre ; à poudrer,Espagne,2300,5752,1250906,livres,262107,,,0
1882,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Poudre ; à poudrer,Italie,1612,4030,1250906,livres,262107,,,0
1883,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Poudre ; à poudrer,Russie,2621,5242,1250906,livres,262107,,,0
1884,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Poudre ; à poudrer,Suisse,1387,3679,1250906,livres,262107,,,0
1885,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Poudre ; à poudrer,Isles,248954,214625,1250906,livres,262107,,,0
1886,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Poudre ; à poudrer,Indes,2598,6495,1250906,livres,262107,,,0
1887,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Poulies,Espagne,1580,,,,,,,0
1888,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Poutrelles,Isles,4600,920,,en nombre,,,,0
1889,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Provisions,Allemagne,86831,,351608,,,,,0
1890,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Provisions,Flandres,2302,,351608,,,,,0
1891,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Provisions,Geneve,25878,,351608,,,,,0
1892,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Provisions,Italie,17300,,351608,,,,,0
1893,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Provisions,Suisse,75197,,351608,,,,,0
1894,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,118,Provisions,Indes,144100,72050,351608,livres,,,,0
1895,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Quincaille ; de cuivre,Allemagne,2340,,1446933,,228214,,,0
1896,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Quincaille ; de cuivre,Hollande,24368,12184,1446933,livres,228214,,,0
1897,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Quincaille ; de cuivre,Isles,158226,79113,1446933,livres,228214,,,0
1898,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Quincaille ; de cuivre,Guinée,35240,17620,1446933,livres,228214,,,0
1899,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Quincaille ; de cuivre,Indes,8040,4020,1446933,livres,228214,,,0
1900,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Quincaille ; de fer,Allemagne,1590,2650,1446933,livres,58558,,,0
1901,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Quincaille ; de fer,Angleterre,21000,10500,1446933,livres,58558,,,0
1902,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Quincaille ; de fer,Flandres,1237,1669,1446933,livres,58558,,,0
1903,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Quincaille ; de fer,Suisse,3689,6149,1446933,livres,58558,,,0
1904,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Quincaille ; de fer,Isles,31042,58375,1446933,livres,58558,,,0
1905,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Quincaille ; de fer et acier,Angleterre,4700,2350,1446933,livres,1160161,,,0
1906,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Quincaille ; de fer et acier,Espagne,220100,176161,1446933,livres,1160161,,,0
1907,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Quincaille ; de fer et acier,Italie,36861,36861,1446933,livres,1160161,,,0
1908,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Quincaille ; de fer et acier,Naples,19606,19606,1446933,livres,1160161,,,0
1909,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Quincaille ; de fer et acier,Gènes,39885,39885,1446933,livres,1160161,,,0
1910,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Quincaille ; de fer et acier,Levant,57640,57640,1446933,livres,1160161,,,0
1911,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Quincaille ; de fer et acier,Russie,1090,1090,1446933,livres,1160161,,,0
1912,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Quincaille ; de fer et acier,Savoye,9794,9794,1446933,livres,1160161,,,0
1913,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Quincaille ; de fer et acier,Isles,739160,739160,1446933,livres,1160161,,,0
1914,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Quincaille ; de fer et acier,Guinée,22925,22925,1446933,livres,1160161,,,0
1915,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Quincaille ; de fer et acier,Indes,8400,2400,1446933,livres,1160161,,,0
1916,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Quinquina,Italie,5916,1972,15132,livres,,,,0
1917,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Quinquina,Savoye,9216,2304,15132,livres,,,,0
1918,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Rassade,Isles,3660,3660,94763,livres,,,,0
1919,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Rassade,Guinée,65433,65433,94763,livres,,,,0
1920,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Rassade,Indes,25670,25670,94763,livres,,,,0
1921,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Rase de morue,Espagne,2060,37,,barriques,,,,0
1922,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Reglisse,Hollande,11670,77800,,livres,,,,0
1923,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Remedes,Isles,20350,,,,,,,0
1924,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Resine,Angleterre,168881,355199,173928,livres,,,,0
1925,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Resine,Espagne,3322,44300,173928,livres,,,,0
1926,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Resine,Nord,1725,2300,173928,livres,,,,0
1927,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,120,Rez De charrue,Angleterre,5375,2150,,en nombre,,,,0
1928,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,122,Rhubarbe,Espagne,12860,1286,21354,livres,,,,0
1929,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,122,Rhubarbe,Geneve,3484,871,21354,livres,,,,0
1930,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,122,Rhubarbe,Nord,5010,501,21354,livres,,,,0
1931,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,122,Riz,Allemagne,10257,34190,1021415,livres,,,,0
1932,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,122,Riz,Angleterre,20803,104015,1021415,livres,,,,0
1933,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,122,Riz,Danemark,6937,27750,1021415,livres,,,,0
1934,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,122,Riz,Espagne,74979,328039,1021415,livres,,,,0
1935,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,122,Riz,Flandres,65768,264544,1021415,livres,,,,0
1936,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,122,Riz,Hollande,467884,2337527,1021415,livres,,,,0
1937,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,122,Riz,Italie,15219,76097,1021415,livres,,,,0
1938,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,122,Riz,Gènes,6669,33345,1021415,livres,,,,0
1939,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,122,Riz,Nord,130067,612906,1021415,livres,,,,0
1940,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,122,Riz,Suède,27321,125427,1021415,livres,,,,0
1941,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,122,Riz,Isles,63255,312360,1021415,livres,,,,0
1942,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,122,Riz,Guinée,132256,568195,1021415,livres,,,,0
1943,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,122,Rocou,Allemagne,1408,1760,202607,livres,,,,0
1944,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,122,Rocou,Espagne,3560,1540,202607,livres,,,,0
1945,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,122,Rocou,Hollande,18874,25046,202607,livres,,,,0
1946,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,122,Rocou,Italie,104633,45867,202607,livres,,,,0
1947,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,122,Rocou,Naples,3500,1400,202607,livres,,,,0
1948,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,122,Rocou,Gènes,52662,21065,202607,livres,,,,0
1949,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,122,Rocou,Nord,1981,2701,202607,livres,,,,0
1950,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,122,Rocou,Savoye,10937,4375,202607,livres,,,,0
1951,Fatima Zahra,AN F12 245,National/Objet Général/AN Paris/F_12_245_1777/1777.csv,Objet Général,1777,Exports,122,Rocou,Suède,1102,1470,202607,livres,,,,0
